,day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_5min,no_movement_15min,datetime
41,3,10.305953,-35.339592,1.56665456,-15.7489662,10,18,10:18:00,3,0.0,0.0,0.0,2023-01-04 10:18:00
42,3,10.3076229,-37.4122849,1.56665456,-12.3646126,10,18,10:18:00,3,0.0,0.0,0.0,2023-01-04 10:18:00
43,3,10.3092918,-38.91416,1.56665456,-8.65428448,10,18,10:18:00,3,0.0,0.0,0.0,2023-01-04 10:18:00
44,3,10.3109665,-41.0936623,1.56665456,-5.66804,10,18,10:18:00,3,0.0,0.0,0.0,2023-01-04 10:18:00
45,3,10.3126383,-44.3529739,1.56665456,-4.13834429,10,18,10:18:00,3,0.0,0.0,0.0,2023-01-04 10:18:00
46,3,10.3143129,-47.52338,1.56665456,-1.970753,10,18,10:18:00,3,0.0,0.0,0.0,2023-01-04 10:18:00
47,3,10.3393192,-47.7,1.56665456,-1.85,10,20,10:20:00,3,0.0,0.0,0.0,2023-01-04 10:20:00
48,3,10.3409872,-45.76984,1.56665456,-3.108985,10,20,10:20:00,3,0.0,0.0,0.0,2023-01-04 10:20:00
49,3,10.3426571,-42.4101219,1.56665456,-5.300405,10,20,10:20:00,3,0.0,0.0,0.0,2023-01-04 10:20:00
50,3,10.3443279,-39.101593,1.56665456,-7.519089,10,20,10:20:00,3,0.0,0.0,0.0,2023-01-04 10:20:00
51,3,10.3460007,-35.9301949,1.56665456,-9.699144,10,20,10:20:00,3,0.0,0.0,0.0,2023-01-04 10:20:00
52,3,10.3476686,-31.9519272,1.56665456,-9.551933,10,20,10:20:00,3,0.0,0.0,0.0,2023-01-04 10:20:00
53,3,10.3493385,-27.9487514,1.56665456,-9.34474,10,20,10:20:00,3,0.0,0.0,0.0,2023-01-04 10:20:00
54,3,10.3510151,-23.93386,1.56665456,-9.136942,10,21,10:21:00,3,0.0,0.0,0.0,2023-01-04 10:21:00
55,3,10.3526878,-19.9241562,1.56665456,-8.928907,10,21,10:21:00,3,0.0,0.0,0.0,2023-01-04 10:21:00
56,3,10.3543577,-17.6804466,1.56665456,-7.733339,10,21,10:21:00,3,0.0,0.0,0.0,2023-01-04 10:21:00
57,3,10.3560257,-18.862915,1.56665456,-5.97515631,10,21,10:21:00,3,0.0,0.0,0.0,2023-01-04 10:21:00
58,3,10.3576965,-20.10548,1.56665456,-2.20798635,10,21,10:21:00,3,0.0,0.0,0.0,2023-01-04 10:21:00
59,3,10.3827066,-22.5338135,1.56665456,-1.49439967,10,22,10:22:00,3,0.0,0.0,0.0,2023-01-04 10:22:00
60,3,10.3843813,-22.5208778,1.56665456,-1.68860781,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
61,3,10.3860531,-19.9919262,1.56665456,-2.66747046,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
62,3,10.387722,-17.8187256,1.56665456,-4.627607,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
63,3,10.3893938,-18.9963074,1.56665456,-7.818952,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
64,3,10.3910627,-21.9285927,1.56665456,-9.824175,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
65,3,10.3927345,-25.9245987,1.56665456,-9.611929,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
66,3,10.3944092,-29.93557,1.56665456,-9.377462,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
67,3,10.3960819,-33.9434357,1.56665456,-9.143183,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
68,3,10.3977537,-37.9429779,1.56665456,-8.88618851,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
69,3,10.3994246,-40.11267,1.56665456,-7.733335,10,23,10:23:00,3,0.0,0.0,0.0,2023-01-04 10:23:00
70,3,10.4030352,-41.74185,1.56665456,-5.72628164,10,24,10:24:00,3,0.0,0.0,0.0,2023-01-04 10:24:00
71,3,10.4047041,-39.8134956,1.56665456,-6.98264742,10,24,10:24:00,3,0.0,0.0,0.0,2023-01-04 10:24:00
72,3,10.4063721,-37.9811134,1.56665456,-10.3334589,10,24,10:24:00,3,0.0,0.0,0.0,2023-01-04 10:24:00
73,3,10.40804,-36.6381073,1.56665456,-13.9729786,10,24,10:24:00,3,0.0,0.0,0.0,2023-01-04 10:24:00
74,3,10.4097128,-34.07359,1.56665456,-16.9739189,10,24,10:24:00,3,0.0,0.0,0.0,2023-01-04 10:24:00
75,3,10.4113827,-30.4177418,1.56665456,-18.4469872,10,24,10:24:00,3,0.0,0.0,0.0,2023-01-04 10:24:00
76,3,10.4130516,-26.44123,1.56665456,-18.6721668,10,24,10:24:00,3,0.0,0.0,0.0,2023-01-04 10:24:00
77,3,10.4147215,-22.440773,1.59685338,-18.8655376,10,24,10:24:00,3,0.0,0.0,0.0,2023-01-04 10:24:00
78,3,10.4163961,-18.4767952,1.56665456,-18.986742,10,24,10:24:00,3,0.0,1.0,1.0,2023-01-04 10:24:00
79,3,11.4000063,-18.1835613,1.56665456,-18.3747272,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
80,3,11.4016829,-19.6365414,1.56665456,-17.64741,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
81,3,11.4033489,-20.746685,1.56665456,-18.1223583,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
82,3,11.4050236,-21.71827,1.56665456,-18.4937687,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
83,3,11.40669,-22.664814,1.58649361,-18.9845219,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
84,3,11.40836,-26.40661,1.56665456,-18.7705669,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
85,3,11.41003,-30.3630066,1.56665456,-18.3788986,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
86,3,11.4117,-33.98322,1.56665456,-16.8866062,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
87,3,11.4133682,-36.62028,1.56665456,-13.9812832,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
88,3,11.4150372,-38.22794,1.56665456,-10.3262014,11,24,11:24:00,3,0.0,0.0,0.0,2023-01-04 11:24:00
89,3,11.41671,-39.8070755,1.56665456,-6.69158125,11,25,11:25:00,3,0.0,0.0,0.0,2023-01-04 11:25:00
90,3,11.4183855,-43.0084152,1.56665456,-5.02267361,11,25,11:25:00,3,0.0,0.0,0.0,2023-01-04 11:25:00
91,3,11.4200544,-46.32447,1.56665456,-2.78019428,11,25,11:25:00,3,0.0,1.0,1.0,2023-01-04 11:25:00
92,3,12.1073837,-47.7,1.56665456,-1.85,12,06,12:06:00,3,0.0,0.0,0.0,2023-01-04 12:06:00
93,3,12.1090517,-45.7513657,1.56665456,-3.12103033,12,06,12:06:00,3,0.0,0.0,0.0,2023-01-04 12:06:00
94,3,12.11072,-42.3955841,1.56665456,-5.309886,12,06,12:06:00,3,0.0,0.0,0.0,2023-01-04 12:06:00
95,3,12.1123886,-39.1058273,1.56665456,-7.550204,12,06,12:06:00,3,0.0,0.0,0.0,2023-01-04 12:06:00
96,3,12.1140566,-35.9153748,1.56665456,-9.684692,12,06,12:06:00,3,0.0,0.0,0.0,2023-01-04 12:06:00
97,3,12.1157265,-31.9254189,1.56665456,-9.535366,12,06,12:06:00,3,0.0,0.0,0.0,2023-01-04 12:06:00
98,3,12.1173954,-27.9299622,1.56665456,-9.333662,12,07,12:07:00,3,0.0,0.0,0.0,2023-01-04 12:07:00
99,3,12.1190634,-23.927681,1.56665456,-9.131617,12,07,12:07:00,3,0.0,0.0,0.0,2023-01-04 12:07:00
100,3,12.1207371,-19.91896,1.56665456,-8.92856,12,07,12:07:00,3,0.0,0.0,0.0,2023-01-04 12:07:00
101,3,12.1224079,-17.44933,1.56665456,-7.733335,12,07,12:07:00,3,0.0,0.0,0.0,2023-01-04 12:07:00
102,3,12.1240788,-18.57399,1.56665456,-7.006601,12,07,12:07:00,3,0.0,0.0,0.0,2023-01-04 12:07:00
103,3,12.1257505,-16.82721,1.56665456,-4.70800161,12,07,12:07:00,3,0.0,1.0,1.0,2023-01-04 12:07:00
104,3,12.6052608,-15.0666275,1.56665456,-2.8846488,12,36,12:36:00,3,0.0,0.0,0.0,2023-01-04 12:36:00
105,3,12.6069336,-16.5196381,1.56665456,-4.71985769,12,36,12:36:00,3,0.0,0.0,0.0,2023-01-04 12:36:00
106,3,12.6086063,-19.0145779,1.56665456,-7.843614,12,36,12:36:00,3,0.0,0.0,0.0,2023-01-04 12:36:00
107,3,12.6102743,-22.0987816,1.56665456,-9.840054,12,36,12:36:00,3,0.0,0.0,0.0,2023-01-04 12:36:00
108,3,12.6119423,-26.0991287,1.56665456,-9.610266,12,36,12:36:00,3,0.0,0.0,0.0,2023-01-04 12:36:00
109,3,12.613615,-30.10144,1.56665456,-9.373323,12,36,12:36:00,3,0.0,0.0,0.0,2023-01-04 12:36:00
110,3,12.6152878,-34.1066246,1.56665456,-9.136208,12,36,12:36:00,3,0.0,0.0,0.0,2023-01-04 12:36:00
111,3,12.61696,-38.0931625,1.56665456,-8.85481,12,37,12:37:00,3,0.0,0.0,0.0,2023-01-04 12:37:00
112,3,12.6186314,-40.1081848,1.56665456,-7.733334,12,37,12:37:00,3,0.0,0.0,0.0,2023-01-04 12:37:00
113,3,12.6203,-38.94392,1.56665456,-6.83325338,12,37,12:37:00,3,0.0,0.0,0.0,2023-01-04 12:37:00
114,3,12.6219692,-41.2918472,1.56665456,-5.73522234,12,37,12:37:00,3,0.0,0.0,0.0,2023-01-04 12:37:00
115,3,12.623641,-44.7561722,1.56665456,-4.096646,12,37,12:37:00,3,0.0,0.0,0.0,2023-01-04 12:37:00
116,3,12.625309,-47.6434326,1.56665456,-1.89317524,12,37,12:37:00,3,0.0,1.0,1.0,2023-01-04 12:37:00
117,3,12.9090862,-47.7,1.56665456,-1.85,12,54,12:54:00,3,0.0,0.0,0.0,2023-01-04 12:54:00
118,3,12.9107628,-45.73828,1.56665456,-3.12957478,12,54,12:54:00,3,0.0,0.0,0.0,2023-01-04 12:54:00
119,3,12.9124308,-42.3802757,1.56665456,-5.319874,12,54,12:54:00,3,0.0,0.0,0.0,2023-01-04 12:54:00
120,3,12.9141026,-39.1091423,1.56665456,-7.539161,12,54,12:54:00,3,0.0,0.0,0.0,2023-01-04 12:54:00
121,3,12.9157753,-36.18824,1.56665456,-9.675602,12,54,12:54:00,3,0.0,0.0,0.0,2023-01-04 12:54:00
122,3,12.917448,-35.1243362,1.56665456,-8.259193,12,55,12:55:00,3,0.0,0.0,0.0,2023-01-04 12:55:00
123,3,12.919116,-36.33445,1.56665456,-5.8565383,12,55,12:55:00,3,0.0,0.0,0.0,2023-01-04 12:55:00
124,3,12.944128,-35.2699928,1.56665456,-4.44,12,56,12:56:00,3,0.0,0.0,0.0,2023-01-04 12:56:00
125,3,12.945797,-36.0951767,1.56665456,-6.61899137,12,56,12:56:00,3,0.0,0.0,0.0,2023-01-04 12:56:00
126,3,12.9474649,-37.9673,1.56665456,-9.811759,12,56,12:56:00,3,0.0,0.0,0.0,2023-01-04 12:56:00
127,3,12.9491367,-39.7242126,1.56665456,-9.195812,12,56,12:56:00,3,0.0,0.0,0.0,2023-01-04 12:56:00
128,3,12.9508095,-39.2384262,1.56665456,-6.01396132,12,57,12:57:00,3,0.0,0.0,0.0,2023-01-04 12:57:00
129,3,12.9524822,-41.0666656,1.56665456,-5.28237,12,57,12:57:00,3,0.0,0.0,0.0,2023-01-04 12:57:00
130,3,12.95415,-42.89897,1.56665456,-6.04842424,12,57,12:57:00,3,0.0,0.0,0.0,2023-01-04 12:57:00
131,3,12.9558229,-45.8382149,1.56665456,-3.55114937,12,57,12:57:00,3,0.0,0.0,0.0,2023-01-04 12:57:00
132,3,12.9574871,-47.7,1.56665456,-1.85,12,57,12:57:00,3,0.0,1.0,1.0,2023-01-04 12:57:00
133,3,13.6743612,-47.7,1.56665456,-1.85,13,40,13:40:00,3,0.0,0.0,0.0,2023-01-04 13:40:00
134,3,13.6760292,-45.7637939,1.56665456,-3.11194086,13,40,13:40:00,3,0.0,0.0,0.0,2023-01-04 13:40:00
135,3,13.6776981,-42.41057,1.56665456,-5.299667,13,40,13:40:00,3,0.0,0.0,0.0,2023-01-04 13:40:00
136,3,13.67937,-39.1104965,1.56665456,-7.54533339,13,40,13:40:00,3,0.0,0.0,0.0,2023-01-04 13:40:00
137,3,13.6810427,-35.91558,1.56665456,-9.685926,13,40,13:40:00,3,0.0,0.0,0.0,2023-01-04 13:40:00
138,3,13.6827106,-31.932766,1.56665456,-9.53697,13,40,13:40:00,3,0.0,0.0,0.0,2023-01-04 13:40:00
139,3,13.6843834,-27.9277859,1.56665456,-9.334373,13,41,13:41:00,3,0.0,0.0,0.0,2023-01-04 13:41:00
140,3,13.6860561,-23.91879,1.56665456,-9.131567,13,41,13:41:00,3,0.0,0.0,0.0,2023-01-04 13:41:00
141,3,13.6877193,-19.9231529,1.56665456,-8.928663,13,41,13:41:00,3,0.0,0.0,0.0,2023-01-04 13:41:00
142,3,13.6893883,-17.6889,1.56665456,-7.733339,13,41,13:41:00,3,0.0,0.0,0.0,2023-01-04 13:41:00
143,3,13.691061,-18.848732,1.56665456,-6.07567739,13,41,13:41:00,3,0.0,0.0,0.0,2023-01-04 13:41:00
144,3,13.692728,-20.0655518,1.56665456,-2.28577566,13,41,13:41:00,3,0.0,0.0,0.0,2023-01-04 13:41:00
145,3,13.7177334,-22.0899868,1.56665456,-1.36000025,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
146,3,13.7194052,-20.1111145,1.56665456,-2.585462,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
147,3,13.721077,-18.7639,1.56665456,-5.98032331,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
148,3,13.7227459,-19.6308861,1.56665456,-9.49605751,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
149,3,13.7244186,-22.869194,1.56665456,-9.676245,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
150,3,13.7260866,-26.86942,1.56665456,-9.47359848,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
151,3,13.7277622,-30.8795357,1.56665456,-9.27043,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
152,3,13.7294273,-34.87704,1.56665456,-9.067913,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
153,3,13.7311,-38.7647057,1.56665456,-8.620958,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
154,3,13.7327671,-40.00898,1.56665456,-7.733335,13,43,13:43:00,3,0.0,0.0,0.0,2023-01-04 13:43:00
155,3,13.73444,-39.044548,1.56665456,-6.510835,13,44,13:44:00,3,0.0,0.0,0.0,2023-01-04 13:44:00
156,3,13.7361126,-42.03554,1.56665456,-5.69110441,13,44,13:44:00,3,0.0,0.0,0.0,2023-01-04 13:44:00
157,3,13.7377806,-45.3592834,1.56665456,-3.62417555,13,44,13:44:00,3,0.0,0.0,0.0,2023-01-04 13:44:00
158,3,13.7394485,-47.7,1.56665456,-1.85,13,44,13:44:00,3,0.0,1.0,1.0,2023-01-04 13:44:00
159,3,14.4646893,-47.7,1.56665456,-1.85,14,27,14:27:00,3,0.0,0.0,0.0,2023-01-04 14:27:00
160,3,14.466362,-45.7829742,1.56665456,-3.10323715,14,27,14:27:00,3,0.0,0.0,0.0,2023-01-04 14:27:00
161,3,14.4680338,-42.4993744,1.56665456,-5.29639769,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
162,3,14.4697018,-39.17324,1.56665456,-7.485473,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
163,3,14.4713707,-35.97442,1.56665456,-9.683386,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
164,3,14.4730387,-32.01386,1.56665456,-9.981722,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
165,3,14.4747066,-28.0729523,1.56665456,-10.2785053,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
166,3,14.4765139,-24.044281,1.44335389,-11.0108643,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
167,3,14.4781857,-23.9617271,0.424596667,-12.647543,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
168,3,14.4798508,-26.7316723,-1.66345608,-13.84099,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
169,3,14.4815226,-29.6767864,-4.326456,-14.4190617,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
170,3,14.4831944,-32.1576271,-7.073516,-12.4815693,14,28,14:28:00,3,0.0,0.0,0.0,2023-01-04 14:28:00
171,3,14.4848633,-32.16569,-8.900761,-9.789679,14,29,14:29:00,3,0.0,0.0,0.0,2023-01-04 14:29:00
172,3,14.4865322,-28.8930531,-8.907096,-9.184416,14,29,14:29:00,3,0.0,0.0,0.0,2023-01-04 14:29:00
173,3,14.4881992,-24.889019,-8.920417,-9.222391,14,29,14:29:00,3,0.0,0.0,0.0,2023-01-04 14:29:00
174,3,14.4898682,-20.8874931,-8.933346,-9.260342,14,29,14:29:00,3,0.0,0.0,0.0,2023-01-04 14:29:00
175,3,14.4915371,-16.87985,-8.933347,-9.298353,14,29,14:29:00,3,0.0,0.0,0.0,2023-01-04 14:29:00
176,3,14.4932089,-12.87373,-8.933346,-9.336351,14,29,14:29:00,3,0.0,0.0,0.0,2023-01-04 14:29:00
177,3,14.4948769,-8.876656,-8.933346,-9.374258,14,29,14:29:00,3,0.0,1.0,1.0,2023-01-04 14:29:00
178,3,14.939209,-8.269985,-8.933346,-9.380011,14,56,14:56:00,3,0.0,0.0,0.0,2023-01-04 14:56:00
179,3,14.9408817,-10.5718,-8.933346,-9.447435,14,56,14:56:00,3,0.0,0.0,0.0,2023-01-04 14:56:00
180,3,14.94255,-14.5737343,-8.933346,-9.564642,14,56,14:56:00,3,0.0,0.0,0.0,2023-01-04 14:56:00
181,3,14.9442177,-18.57679,-8.933347,-9.68189049,14,56,14:56:00,3,0.0,0.0,0.0,2023-01-04 14:56:00
182,3,14.9458866,-22.51449,-8.926167,-9.827257,14,56,14:56:00,3,0.0,0.0,0.0,2023-01-04 14:56:00
183,3,14.9475546,-26.38624,-8.876398,-10.0337429,14,56,14:56:00,3,0.0,0.0,0.0,2023-01-04 14:56:00
184,3,14.9492226,-30.25587,-8.798948,-10.3296585,14,56,14:56:00,3,0.0,0.0,0.0,2023-01-04 14:56:00
185,3,14.9508915,-33.5201874,-8.63587952,-10.87838,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
186,3,14.9525595,-32.76711,-7.39841557,-12.533865,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
187,3,14.9542274,-30.2342148,-4.98425341,-14.071207,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
188,3,14.9559,-27.5088577,-2.34309959,-14.1503563,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
189,3,14.9575682,-25.34147,0.335722923,-12.2427578,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
190,3,14.9592409,-25.4159584,1.56665456,-9.691866,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
191,3,14.9609127,-28.8730927,1.56665456,-9.12258,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
192,3,14.9625816,-32.8747063,1.56665456,-9.035133,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
193,3,14.9642458,-36.87436,1.56665456,-8.947737,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
194,3,14.9659214,-39.9537621,1.56665456,-7.733336,14,57,14:57:00,3,0.0,0.0,0.0,2023-01-04 14:57:00
195,3,14.96759,-39.15732,1.56665456,-7.40791845,14,58,14:58:00,3,0.0,0.0,0.0,2023-01-04 14:58:00
196,3,14.9692593,-39.9499054,1.56665456,-5.86770964,14,58,14:58:00,3,0.0,0.0,0.0,2023-01-04 14:58:00
197,3,14.9709311,-43.6068649,1.56665456,-4.945707,14,58,14:58:00,3,0.0,0.0,0.0,2023-01-04 14:58:00
198,3,14.972599,-46.8013573,1.56665456,-2.52965331,14,58,14:58:00,3,0.0,1.0,1.0,2023-01-04 14:58:00
199,3,16.4389,-47.7,1.56665456,-1.85,16,26,16:26:00,3,0.0,0.0,0.0,2023-01-04 16:26:00
200,3,16.440567,-49.34434,1.56665456,-3.5071044,16,26,16:26:00,3,0.0,0.0,0.0,2023-01-04 16:26:00
201,3,16.4422359,-51.57,1.56665456,-5.750002,16,26,16:26:00,3,0.0,1.0,0.0,2023-01-04 16:26:00
202,3,16.5723343,-51.57,1.56665456,-5.750002,16,34,16:34:00,3,0.0,0.0,0.0,2023-01-04 16:34:00
203,3,16.57401,-49.9215164,1.56665456,-4.08872271,16,34,16:34:00,3,0.0,0.0,0.0,2023-01-04 16:34:00
204,3,16.575676,-47.7,1.56665456,-1.85,16,34,16:34:00,3,0.0,1.0,1.0,2023-01-04 16:34:00
205,3,17.00933,-47.7,1.56665456,-1.85,17,00,17:00:00,3,0.0,0.0,0.0,2023-01-04 17:00:00
206,3,17.0110016,-45.7543526,1.56665456,-3.119082,17,00,17:00:00,3,0.0,0.0,0.0,2023-01-04 17:00:00
207,3,17.01268,-42.39011,1.56665456,-5.313442,17,00,17:00:00,3,0.0,0.0,0.0,2023-01-04 17:00:00
208,3,17.0143471,-39.1003723,1.56665456,-7.555264,17,00,17:00:00,3,0.0,0.0,0.0,2023-01-04 17:00:00
209,3,17.01602,-35.8974,1.56665456,-9.689951,17,00,17:00:00,3,0.0,0.0,0.0,2023-01-04 17:00:00
210,3,17.0176849,-31.9170361,1.56665456,-9.536922,17,01,17:01:00,3,0.0,0.0,0.0,2023-01-04 17:01:00
211,3,17.01936,-27.90688,1.56665456,-9.333817,17,01,17:01:00,3,0.0,0.0,0.0,2023-01-04 17:01:00
