,day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_5min,no_movement_15min,datetime
41,0,10.3691177,-43.08,-8.933346,-16.61,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
42,0,10.37079,-40.5813,-8.933346,-13.9939375,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
43,0,10.3724575,-38.22602,-8.933346,-10.8156414,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
44,0,10.3741283,-35.23847,-8.933346,-10.5738029,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
45,0,10.3757982,-32.63531,-7.43076754,-12.4577227,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
46,0,10.3774652,-30.2188148,-4.980752,-14.0648642,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
47,0,10.3791389,-27.4317932,-2.29502344,-14.0840778,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
48,0,10.3808107,-24.28527,0.72720623,-12.0614958,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
49,0,10.3824806,-21.0564728,1.56665516,-9.711507,10,22,10:22:00,0,0.0,0.0,0.0,2023-01-01 10:22:00
50,0,10.38415,-18.7392235,1.56665516,-6.84584427,10,23,10:23:00,0,0.0,0.0,0.0,2023-01-01 10:23:00
51,0,10.3858185,-19.8143044,1.56665421,-2.98788261,10,23,10:23:00,0,0.0,0.0,0.0,2023-01-01 10:23:00
52,0,10.3874893,-22.0899887,1.56665421,-1.35999489,10,23,10:23:00,0,0.0,0.0,0.0,2023-01-01 10:23:00
53,0,10.4041576,-22.0899887,1.56665421,-1.35999489,10,24,10:24:00,0,0.0,0.0,0.0,2023-01-01 10:24:00
54,0,10.4058294,-19.5750675,1.56665421,-3.68004036,10,24,10:24:00,0,0.0,0.0,0.0,2023-01-01 10:24:00
55,0,10.4074974,-18.7989941,1.56665516,-7.55732536,10,24,10:24:00,0,0.0,0.0,0.0,2023-01-01 10:24:00
56,0,10.4091692,-21.0883274,1.56665516,-7.78920555,10,24,10:24:00,0,0.0,0.0,0.0,2023-01-01 10:24:00
57,0,10.4108381,-22.019989,1.56665421,-5.13999557,10,24,10:24:00,0,0.0,0.0,0.0,2023-01-01 10:24:00
58,0,10.4358406,-22.019989,1.56665421,-5.13999557,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
59,0,10.4375114,-22.42025,1.56665516,-8.539326,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
60,0,10.4391794,-24.5963154,1.21616936,-11.4002438,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
61,0,10.4408464,-26.4481869,-1.22319078,-13.5734091,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
62,0,10.4425144,-29.2485046,-3.88980865,-14.3839741,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
63,0,10.4441833,-32.12403,-6.800958,-12.8485184,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
64,0,10.4458561,-35.08832,-8.933346,-10.6769905,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
65,0,10.447526,-38.2795,-8.933346,-10.6988029,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
66,0,10.4491968,-40.5464134,-8.933346,-13.9570379,10,26,10:26:00,0,0.0,0.0,0.0,2023-01-01 10:26:00
67,0,10.45087,-43.04016,-8.933346,-16.5682888,10,27,10:27:00,0,0.0,1.0,1.0,2023-01-01 10:27:00
68,0,12.0212746,-43.08,-8.933346,-16.61,12,01,12:01:00,0,0.0,0.0,0.0,2023-01-01 12:01:00
69,0,12.0229454,-40.56913,-8.933346,-13.98008,12,01,12:01:00,0,0.0,0.0,0.0,2023-01-01 12:01:00
70,0,12.0246124,-38.219986,-8.933346,-10.8042231,12,01,12:01:00,0,0.0,0.0,0.0,2023-01-01 12:01:00
71,0,12.0262794,-34.89678,-8.930955,-9.553716,12,01,12:01:00,0,0.0,0.0,0.0,2023-01-01 12:01:00
72,0,12.0279474,-30.89401,-8.902422,-9.538113,12,01,12:01:00,0,0.0,0.0,0.0,2023-01-01 12:01:00
73,0,12.0296192,-26.8812771,-8.911874,-9.52248,12,01,12:01:00,0,0.0,0.0,0.0,2023-01-01 12:01:00
74,0,12.031291,-22.86891,-8.926368,-9.506842,12,01,12:01:00,0,0.0,0.0,0.0,2023-01-01 12:01:00
75,0,12.0329647,-18.8539925,-8.933346,-9.49119,12,01,12:01:00,0,0.0,0.0,0.0,2023-01-01 12:01:00
76,0,12.0346327,-14.8493805,-8.933346,-9.475573,12,02,12:02:00,0,0.0,0.0,0.0,2023-01-01 12:02:00
77,0,12.0363045,-10.8365746,-8.933346,-9.45993,12,02,12:02:00,0,0.0,0.0,0.0,2023-01-01 12:02:00
78,0,12.0379734,-6.83311462,-8.933346,-9.444321,12,02,12:02:00,0,0.0,0.0,0.0,2023-01-01 12:02:00
79,0,12.0396433,-2.82406235,-8.933346,-9.428686,12,02,12:02:00,0,0.0,0.0,0.0,2023-01-01 12:02:00
80,0,12.0413141,1.18592072,-8.933346,-9.413055,12,02,12:02:00,0,0.0,0.0,0.0,2023-01-01 12:02:00
81,0,12.0429811,5.17855453,-8.933346,-9.397484,12,02,12:02:00,0,0.0,1.0,1.0,2023-01-01 12:02:00
82,0,12.6363506,5.816021,-8.933346,-9.395,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
83,0,12.63802,2.18545532,-8.933346,-9.423336,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
84,0,12.63969,-1.8234024,-8.933346,-9.454632,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
85,0,12.6413612,-5.833824,-8.933346,-9.485931,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
86,0,12.643034,-9.846573,-8.933346,-9.517248,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
87,0,12.6447,-13.8469276,-8.933346,-9.548464,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
88,0,12.6463728,-17.86152,-8.933346,-9.579795,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
89,0,12.6480427,-21.8707733,-8.929476,-9.611082,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
90,0,12.6497126,-25.8767624,-8.914932,-9.642347,12,38,12:38:00,0,0.0,0.0,0.0,2023-01-01 12:38:00
91,0,12.6513824,-29.8828735,-8.901428,-9.673613,12,39,12:39:00,0,0.0,0.0,0.0,2023-01-01 12:39:00
92,0,12.6530533,-33.8928146,-8.906973,-9.70491,12,39,12:39:00,0,0.0,0.0,0.0,2023-01-01 12:39:00
93,0,12.6547337,-37.8681641,-8.933346,-9.836556,12,39,12:39:00,0,0.0,0.0,0.0,2023-01-01 12:39:00
94,0,12.6564045,-39.86139,-8.933346,-13.246953,12,39,12:39:00,0,0.0,0.0,0.0,2023-01-01 12:39:00
95,0,12.6580753,-42.62934,-8.933346,-16.1391125,12,39,12:39:00,0,0.0,1.0,1.0,2023-01-01 12:39:00
96,0,14.46681,-43.08,-8.933346,-16.61,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
97,0,14.468482,-40.5821724,-8.933346,-13.9969273,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
98,0,14.4701538,-38.2277527,-8.933346,-10.8179016,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
99,0,14.4718237,-35.2380562,-8.933346,-10.5743942,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
100,0,14.4734907,-32.63645,-7.43169737,-12.4574528,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
101,0,14.4751616,-30.2059517,-4.966753,-14.0675049,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
102,0,14.47683,-27.4271488,-2.292108,-14.0819607,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
103,0,14.4785023,-24.2805672,0.7313957,-12.0573044,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
104,0,14.4801693,-21.0553741,1.56665516,-9.706536,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
105,0,14.4818459,-18.7449665,1.56665516,-6.824278,14,28,14:28:00,0,0.0,0.0,0.0,2023-01-01 14:28:00
106,0,14.4835138,-19.8200474,1.56665421,-2.96723366,14,29,14:29:00,0,0.0,0.0,0.0,2023-01-01 14:29:00
107,0,14.4851818,-22.0899887,1.56665421,-1.35999489,14,29,14:29:00,0,0.0,0.0,0.0,2023-01-01 14:29:00
108,0,14.5101833,-22.0899887,1.56665421,-1.35999489,14,30,14:30:00,0,0.0,0.0,0.0,2023-01-01 14:30:00
109,0,14.5118561,-19.5686741,1.56665421,-3.69484615,14,30,14:30:00,0,0.0,0.0,0.0,2023-01-01 14:30:00
110,0,14.513526,-18.7995872,1.56665516,-7.57791328,14,30,14:30:00,0,0.0,0.0,0.0,2023-01-01 14:30:00
111,0,14.5151958,-21.5634842,1.56665516,-10.0661659,14,30,14:30:00,0,0.0,0.0,0.0,2023-01-01 14:30:00
112,0,14.5168648,-24.26689,0.7550125,-12.0282106,14,31,14:31:00,0,0.0,0.0,0.0,2023-01-01 14:31:00
113,0,14.5185328,-26.6404457,-1.50462294,-13.7546949,14,31,14:31:00,0,0.0,0.0,0.0,2023-01-01 14:31:00
114,0,14.5202055,-29.5534744,-4.233011,-14.2825871,14,31,14:31:00,0,0.0,0.0,0.0,2023-01-01 14:31:00
115,0,14.5218763,-32.43753,-7.103124,-12.6190777,14,31,14:31:00,0,0.0,0.0,0.0,2023-01-01 14:31:00
116,0,14.5235481,-35.4688034,-8.933346,-10.4688253,14,31,14:31:00,0,0.0,0.0,0.0,2023-01-01 14:31:00
117,0,14.525218,-38.48934,-8.933346,-11.0916109,14,31,14:31:00,0,0.0,0.0,0.0,2023-01-01 14:31:00
118,0,14.5268879,-40.85195,-8.933346,-14.2763433,14,31,14:31:00,0,0.0,0.0,0.0,2023-01-01 14:31:00
119,0,14.5285568,-43.08,-8.933346,-16.61,14,31,14:31:00,0,0.0,1.0,0.0,2023-01-01 14:31:00
120,0,14.6369057,-43.08,-8.933346,-16.61,14,38,14:38:00,0,0.0,0.0,0.0,2023-01-01 14:38:00
121,0,14.6385746,-40.55739,-8.933346,-13.97151,14,38,14:38:00,0,0.0,0.0,0.0,2023-01-01 14:38:00
122,0,14.6402426,-38.21202,-8.933346,-10.7910633,14,38,14:38:00,0,0.0,0.0,0.0,2023-01-01 14:38:00
123,0,14.6419125,-34.8859749,-8.931433,-9.285774,14,38,14:38:00,0,0.0,0.0,0.0,2023-01-01 14:38:00
124,0,14.6435833,-30.9029045,-8.907632,-8.818008,14,38,14:38:00,0,0.0,0.0,0.0,2023-01-01 14:38:00
125,0,14.64525,-26.9279613,-8.918416,-8.351205,14,38,14:38:00,0,0.0,0.0,0.0,2023-01-01 14:38:00
126,0,14.646925,-22.9400253,-8.933346,-7.88402176,14,38,14:38:00,0,0.0,0.0,0.0,2023-01-01 14:38:00
127,0,14.6485968,-21.9255257,-8.933346,-5.440441,14,38,14:38:00,0,0.0,0.0,0.0,2023-01-01 14:38:00
128,0,14.6736012,-22.019989,-8.933346,-5.13999176,14,40,14:40:00,0,0.0,0.0,0.0,2023-01-01 14:40:00
129,0,14.67527,-22.2317467,-8.933346,-8.135735,14,40,14:40:00,0,0.0,0.0,0.0,2023-01-01 14:40:00
130,0,14.6769428,-26.2234516,-8.919075,-8.552494,14,40,14:40:00,0,0.0,0.0,0.0,2023-01-01 14:40:00
131,0,14.6786137,-30.2120552,-8.906456,-8.968937,14,40,14:40:00,0,0.0,0.0,0.0,2023-01-01 14:40:00
132,0,14.6802826,-34.19694,-8.910724,-9.384983,14,40,14:40:00,0,0.0,0.0,0.0,2023-01-01 14:40:00
133,0,14.6819534,-38.0045547,-8.933346,-10.0731983,14,40,14:40:00,0,0.0,0.0,0.0,2023-01-01 14:40:00
134,0,14.6836262,-40.0759544,-8.933346,-13.46577,14,41,14:41:00,0,0.0,0.0,0.0,2023-01-01 14:41:00
135,0,14.6852951,-42.8009071,-8.933346,-16.3178768,14,41,14:41:00,0,0.0,1.0,1.0,2023-01-01 14:41:00
136,0,16.5274448,-43.08,-8.933346,-16.61,16,31,16:31:00,0,0.0,0.0,0.0,2023-01-01 16:31:00
137,0,16.5291138,-40.24211,-8.933346,-14.2930117,16,31,16:31:00,0,0.0,0.0,0.0,2023-01-01 16:31:00
138,0,16.53078,-37.4941521,-8.933346,-14.6643009,16,31,16:31:00,0,0.0,0.0,0.0,2023-01-01 16:31:00
139,0,16.5324478,-35.2513428,-8.933346,-17.978775,16,31,16:31:00,0,0.0,0.0,0.0,2023-01-01 16:31:00
140,0,16.5341187,-33.0029,-8.933346,-21.30154,16,32,16:32:00,0,0.0,0.0,0.0,2023-01-01 16:32:00
141,0,16.5357857,-30.7522678,-8.933346,-24.5806046,16,32,16:32:00,0,0.0,0.0,0.0,2023-01-01 16:32:00
142,0,16.5374584,-29.1407814,-8.933346,-28.1431141,16,32,16:32:00,0,0.0,0.0,0.0,2023-01-01 16:32:00
143,0,16.53913,-28.98985,-8.933346,-32.1516266,16,32,16:32:00,0,0.0,0.0,0.0,2023-01-01 16:32:00
144,0,16.540802,-28.8604851,-8.933346,-35.58699,16,32,16:32:00,0,0.0,1.0,1.0,2023-01-01 16:32:00
145,0,17.0818443,-28.859993,-8.933346,-35.60001,17,04,17:04:00,0,0.0,0.0,0.0,2023-01-01 17:04:00
146,0,17.0835152,-29.011961,-8.933346,-31.93487,17,05,17:05:00,0,0.0,0.0,0.0,2023-01-01 17:05:00
147,0,17.085186,-29.1780052,-8.933346,-27.9303284,17,05,17:05:00,0,0.0,0.0,0.0,2023-01-01 17:05:00
148,0,17.0868568,-30.832737,-8.933346,-24.3729839,17,05,17:05:00,0,0.0,0.0,0.0,2023-01-01 17:05:00
149,0,17.0885277,-33.1671028,-8.933346,-21.1111336,17,05,17:05:00,0,0.0,0.0,0.0,2023-01-01 17:05:00
150,0,17.0901985,-35.4997978,-8.933346,-17.8515759,17,05,17:05:00,0,0.0,0.0,0.0,2023-01-01 17:05:00
151,0,17.0918713,-37.8266678,-8.933346,-14.59218,17,05,17:05:00,0,0.0,0.0,0.0,2023-01-01 17:05:00
152,0,17.0935383,-40.4965363,-8.933346,-14.2222738,17,05,17:05:00,0,0.0,0.0,0.0,2023-01-01 17:05:00
153,0,17.095211,-43.0638542,-8.933346,-16.5950737,17,05,17:05:00,0,0.0,1.0,0.0,2023-01-01 17:05:00
154,0,17.2728329,-43.08,-8.933346,-16.61,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
155,0,17.2745056,-40.58043,-8.933346,-14.0540428,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
156,0,17.2761765,-38.3683662,-8.933346,-10.9955635,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
157,0,17.2778511,-35.7404251,-8.933346,-9.273198,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
158,0,17.2795181,-31.739563,-8.904264,-9.284918,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
159,0,17.2811852,-27.7384262,-8.909833,-9.296646,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
160,0,17.2828522,-23.7381287,-8.924158,-9.308382,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
161,0,17.2845249,-19.7241211,-8.933346,-9.320149,17,17,17:17:00,0,0.0,0.0,0.0,2023-01-01 17:17:00
162,0,17.2861938,-15.7166615,-8.933346,-9.331896,17,17,17:17:00,0,0.0,0.0,0.0,2023-01-01 17:17:00
163,0,17.2878685,-11.7009544,-8.933346,-9.343664,17,17,17:17:00,0,0.0,0.0,0.0,2023-01-01 17:17:00
164,0,17.2895355,-7.696327,-8.933346,-9.355402,17,17,17:17:00,0,0.0,0.0,0.0,2023-01-01 17:17:00
165,0,17.2912064,-3.68526459,-8.933346,-9.367155,17,17,17:17:00,0,0.0,0.0,0.0,2023-01-01 17:17:00
166,0,17.2928734,0.314991,-8.933346,-9.37888,17,17,17:17:00,0,0.0,0.0,0.0,2023-01-01 17:17:00
167,0,17.2945461,4.327469,-8.933346,-9.39064,17,17,17:17:00,0,0.0,0.0,0.0,2023-01-01 17:17:00
168,2,8.643411,5.816021,-8.933346,-9.395,8,38,08:38:00,2,0.0,0.0,0.0,2023-01-03 08:38:00
169,2,8.645079,2.17023087,-8.933346,-9.423454,8,38,08:38:00,2,0.0,0.0,0.0,2023-01-03 08:38:00
170,2,8.646747,-1.83369446,-8.933346,-9.454712,8,38,08:38:00,2,0.0,0.0,0.0,2023-01-03 08:38:00
171,2,8.648419,-5.844944,-8.933346,-9.486017,8,38,08:38:00,2,0.0,0.0,0.0,2023-01-03 08:38:00
172,2,8.650089,-9.852879,-8.933346,-9.517305,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
173,2,8.651758,-13.8582478,-8.933346,-9.548561,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
174,2,8.653424,-17.8585644,-8.933346,-9.579782,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
175,2,8.655092,-21.8627224,-8.929505,-9.611029,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
176,2,8.656765,-25.8723869,-8.914948,-9.642328,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
177,2,8.658431,-29.8727283,-8.901428,-9.673548,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
178,2,8.660104,-33.8861,-8.906975,-9.704872,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
179,2,8.661776,-37.85127,-8.933346,-9.817547,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
180,2,8.663446,-39.83623,-8.933346,-13.2180529,8,39,08:39:00,2,0.0,0.0,0.0,2023-01-03 08:39:00
181,2,8.665114,-42.60279,-8.933346,-16.1109886,8,39,08:39:00,2,0.0,1.0,1.0,2023-01-03 08:39:00
182,2,10.1824379,-43.08,-8.933346,-16.61,10,10,10:10:00,2,0.0,0.0,0.0,2023-01-03 10:10:00
183,2,10.1841087,-40.5801849,-8.933346,-13.98904,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
184,2,10.1857805,-38.2239075,-8.933346,-10.810173,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
185,2,10.1874495,-35.2340546,-8.933346,-10.5765972,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
186,2,10.1891174,-32.63154,-7.42280149,-12.4623566,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
187,2,10.1907854,-30.2123337,-4.973524,-14.0667925,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
188,2,10.1924562,-27.43187,-2.295045,-14.0850363,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
189,2,10.1941261,-25.2912846,0.406047821,-12.1423,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
190,2,10.1957951,-26.6623211,1.56665516,-10.2268124,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
191,2,10.1974649,-30.6465454,1.56665516,-9.752755,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
192,2,10.1991348,-34.62378,1.56665421,-9.279528,10,11,10:11:00,2,0.0,0.0,0.0,2023-01-03 10:11:00
193,2,10.2008057,-38.37072,1.56665421,-8.306764,10,12,10:12:00,2,0.0,0.0,0.0,2023-01-03 10:12:00
194,2,10.2024765,-41.7548065,1.56665421,-6.39741039,10,12,10:12:00,2,0.0,0.0,0.0,2023-01-03 10:12:00
195,2,10.2041483,-45.7568474,1.56665421,-6.13343334,10,12,10:12:00,2,0.0,0.0,0.0,2023-01-03 10:12:00
196,2,10.2058182,-49.7578926,1.56665421,-5.869525,10,12,10:12:00,2,0.0,1.0,0.0,2023-01-03 10:12:00
197,2,10.4477091,-51.57,1.56665421,-5.749995,10,26,10:26:00,2,0.0,0.0,0.0,2023-01-03 10:26:00
198,2,10.4493771,-47.9338036,1.56665421,-6.00129128,10,26,10:26:00,2,0.0,0.0,0.0,2023-01-03 10:26:00
199,2,10.4510441,-43.9666367,1.56665421,-6.241661,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
200,2,10.452714,-40.0976028,1.56665421,-6.904976,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
201,2,10.4543867,-36.87102,1.56665421,-9.132137,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
202,2,10.4560566,-32.9067421,1.56665421,-9.607111,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
203,2,10.4577274,-28.96948,1.56665516,-10.0620327,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
204,2,10.4593992,-25.0483112,1.56665516,-10.6513739,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
205,2,10.46107,-25.9971733,-0.7891302,-13.1970968,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
206,2,10.4627419,-28.5921211,-3.35600758,-14.4175062,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
207,2,10.4644127,-31.5672245,-6.32261753,-13.2545261,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
208,2,10.4660845,-34.4784927,-8.573158,-11.1257038,10,27,10:27:00,2,0.0,0.0,0.0,2023-01-03 10:27:00
209,2,10.4677553,-37.9134979,-8.933346,-10.0127735,10,28,10:28:00,2,0.0,0.0,0.0,2023-01-03 10:28:00
210,2,10.4694271,-40.0114746,-8.933346,-13.3944025,10,28,10:28:00,2,0.0,0.0,0.0,2023-01-03 10:28:00
