,day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_5min,no_movement_15min,datetime
50,1,10.7443752,-35.3356,1.56665456,-5.003788,10,44,10:44:00,1,0.0,0.0,0.0,2023-01-02 10:44:00
51,1,10.7693834,-35.27,1.56665456,-4.439987,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
52,1,10.7710543,-36.5853043,1.56665456,-7.84663963,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
53,1,10.7727213,-37.6693535,1.56665456,-11.0550613,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
54,1,10.774395,-36.19988,1.56665456,-14.7605705,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
55,1,10.7760649,-34.30409,1.56665456,-18.2856979,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
56,1,10.7777386,-32.4218063,1.56665456,-21.77764,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
57,1,10.7794094,-31.5974751,1.56665456,-25.3116455,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
58,1,10.7810812,-32.98045,1.56665456,-28.5277767,10,46,10:46:00,1,0.0,1.0,1.0,2023-01-02 10:46:00
59,1,12.0586758,-32.99,1.56665456,-28.55,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
60,1,12.0603428,-31.2749481,1.56665456,-25.3622971,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
61,1,12.0620146,-28.5674133,1.56665456,-22.4130039,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
62,1,12.0636845,-25.8117962,1.56665456,-19.5046425,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
63,1,12.0653524,-23.1426773,1.56665456,-16.71234,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
64,1,12.06702,-20.8049088,1.56665456,-13.7906666,12,04,12:04:00,1,0.0,0.0,0.0,2023-01-02 12:04:00
65,1,12.0686893,-19.2263527,1.56665456,-10.1336365,12,04,12:04:00,1,0.0,0.0,0.0,2023-01-02 12:04:00
66,1,12.070364,-17.6400375,1.56665456,-6.50735855,12,04,12:04:00,1,0.0,0.0,0.0,2023-01-02 12:04:00
67,1,12.072031,-15.5128593,1.56665456,-3.958889,12,04,12:04:00,1,0.0,1.0,1.0,2023-01-02 12:04:00
68,1,12.6125326,-14.4418755,1.56665456,-2.64674,12,36,12:36:00,1,0.0,0.0,0.0,2023-01-02 12:36:00
69,1,12.6142025,-16.7040062,1.56665456,-5.52990532,12,36,12:36:00,1,0.0,0.0,0.0,2023-01-02 12:36:00
70,1,12.6158695,-18.7384777,1.56665456,-8.895687,12,36,12:36:00,1,0.0,0.0,0.0,2023-01-02 12:36:00
71,1,12.6175375,-20.2040462,1.56665456,-12.5856256,12,37,12:37:00,1,0.0,0.0,0.0,2023-01-02 12:37:00
72,1,12.6192074,-22.390873,1.56665456,-15.8944378,12,37,12:37:00,1,0.0,0.0,0.0,2023-01-02 12:37:00
73,1,12.6208744,-25.1420269,1.56665456,-18.8018188,12,37,12:37:00,1,0.0,0.0,0.0,2023-01-02 12:37:00
74,1,12.622551,-27.9062119,1.56665456,-21.72296,12,37,12:37:00,1,0.0,0.0,0.0,2023-01-02 12:37:00
75,1,12.6242161,-30.6535473,1.56665456,-24.60989,12,37,12:37:00,1,0.0,0.0,0.0,2023-01-02 12:37:00
76,1,12.6258879,-32.69831,1.56665456,-28.0087013,12,37,12:37:00,1,0.0,1.0,1.0,2023-01-02 12:37:00
77,1,12.88434,-32.99,1.56665456,-28.55,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
78,1,12.8860092,-31.5580273,1.56665456,-25.1767426,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
79,1,12.8876829,-32.46645,1.56665456,-21.58804,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
80,1,12.8893509,-34.3778229,1.56665456,-18.0708656,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
81,1,12.8910208,-36.29081,1.56665456,-14.5505791,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
82,1,12.8926907,-37.9822159,1.56665456,-10.9234962,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
83,1,12.8943605,-39.4862061,1.56665456,-7.23057556,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
84,1,12.89603,-43.112,1.56665456,-5.6033287,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
85,1,12.8976994,-46.8153954,1.56665456,-4.072695,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
86,1,12.8993711,-50.5217361,1.56665456,-2.54084587,12,53,12:53:00,1,0.0,0.0,0.0,2023-01-02 12:53:00
87,1,12.9602146,-51.9397354,1.56665456,-2.109459,12,57,12:57:00,1,0.0,0.0,0.0,2023-01-02 12:57:00
88,1,12.9618874,-48.53732,1.56665456,-3.48984337,12,57,12:57:00,1,0.0,0.0,0.0,2023-01-02 12:57:00
89,1,12.963562,-44.8239365,1.56665456,-4.96264648,12,57,12:57:00,1,0.0,0.0,0.0,2023-01-02 12:57:00
90,1,12.9652328,-41.1232,1.56665456,-6.498005,12,57,12:57:00,1,0.0,0.0,0.0,2023-01-02 12:57:00
91,1,12.9669018,-38.6189957,1.56665456,-9.2001915,12,58,12:58:00,1,0.0,0.0,0.0,2023-01-02 12:58:00
92,1,12.9685726,-37.1980934,1.56665456,-12.8684931,12,58,12:58:00,1,0.0,0.0,0.0,2023-01-02 12:58:00
93,1,12.97024,-35.303772,1.56665456,-16.3923626,12,58,12:58:00,1,0.0,0.0,0.0,2023-01-02 12:58:00
94,1,12.9719067,-33.4041634,1.56665456,-19.913866,12,58,12:58:00,1,0.0,0.0,0.0,2023-01-02 12:58:00
95,1,12.9735746,-31.4989262,1.56665456,-23.426033,12,58,12:58:00,1,0.0,0.0,0.0,2023-01-02 12:58:00
96,1,12.9752426,-32.3511162,1.56665456,-27.0526924,12,58,12:58:00,1,0.0,1.0,1.0,2023-01-02 12:58:00
97,1,13.742197,-32.99,1.56665456,-28.55,13,44,13:44:00,1,0.0,0.0,0.0,2023-01-02 13:44:00
98,1,13.7438679,-31.5558319,1.56665456,-25.1739311,13,44,13:44:00,1,0.0,0.0,0.0,2023-01-02 13:44:00
99,1,13.7455406,-32.4542847,1.56665456,-21.5938148,13,44,13:44:00,1,0.0,0.0,0.0,2023-01-02 13:44:00
100,1,13.74721,-34.3693466,1.56665456,-18.0764236,13,44,13:44:00,1,0.0,0.0,0.0,2023-01-02 13:44:00
101,1,13.74888,-36.2865562,1.56665456,-14.5551786,13,44,13:44:00,1,0.0,0.0,0.0,2023-01-02 13:44:00
102,1,13.7505512,-37.6907158,1.56665456,-10.8385448,13,45,13:45:00,1,0.0,0.0,0.0,2023-01-02 13:45:00
103,1,13.752224,-36.3276367,1.56665456,-7.234743,13,45,13:45:00,1,0.0,0.0,0.0,2023-01-02 13:45:00
104,1,13.7538929,-35.27,1.56665456,-4.439987,13,45,13:45:00,1,0.0,0.0,0.0,2023-01-02 13:45:00
105,1,13.778904,-35.27,1.56665456,-4.439987,13,46,13:46:00,1,0.0,0.0,0.0,2023-01-02 13:46:00
106,1,13.7805729,-36.5824432,1.56665456,-7.84550476,13,46,13:46:00,1,0.0,0.0,0.0,2023-01-02 13:46:00
107,1,13.7822437,-37.69256,1.56665456,-10.8921356,13,46,13:46:00,1,0.0,0.0,0.0,2023-01-02 13:46:00
108,1,13.7839127,-36.4004555,1.56665456,-14.3920364,13,47,13:47:00,1,0.0,0.0,0.0,2023-01-02 13:47:00
109,1,13.7855835,-34.4923477,1.56665456,-17.9171238,13,47,13:47:00,1,0.0,0.0,0.0,2023-01-02 13:47:00
110,1,13.7872524,-32.58654,1.56665456,-21.4311028,13,47,13:47:00,1,0.0,0.0,0.0,2023-01-02 13:47:00
111,1,13.7889194,-31.4657059,1.56665456,-24.9657383,13,47,13:47:00,1,0.0,0.0,0.0,2023-01-02 13:47:00
112,1,13.7905941,-32.9351654,1.56665456,-28.4210548,13,47,13:47:00,1,0.0,0.0,0.0,2023-01-02 13:47:00
113,1,13.8656015,-32.99,1.56665456,-28.55,13,51,13:51:00,1,0.0,0.0,0.0,2023-01-02 13:51:00
114,1,13.8672695,-31.2749023,1.56665456,-25.3608131,13,52,13:52:00,1,0.0,0.0,0.0,2023-01-02 13:52:00
115,1,13.8689413,-28.5656261,1.56665456,-22.413908,13,52,13:52:00,1,0.0,0.0,0.0,2023-01-02 13:52:00
116,1,13.8706112,-25.8090458,1.56665456,-19.5031967,13,52,13:52:00,1,0.0,0.0,0.0,2023-01-02 13:52:00
117,1,13.872282,-23.0674686,1.56665456,-16.6098366,13,52,13:52:00,1,0.0,0.0,0.0,2023-01-02 13:52:00
118,1,13.87395,-20.6866417,1.56665456,-13.5695333,13,52,13:52:00,1,0.0,0.0,0.0,2023-01-02 13:52:00
119,1,13.87562,-19.4276428,1.56665456,-9.774647,13,52,13:52:00,1,0.0,0.0,0.0,2023-01-02 13:52:00
120,1,13.8772888,-19.1137486,1.56665456,-5.9193325,13,52,13:52:00,1,0.0,0.0,0.0,2023-01-02 13:52:00
121,1,13.87896,-20.36938,1.56665456,-2.28596878,13,52,13:52:00,1,0.0,0.0,0.0,2023-01-02 13:52:00
122,1,13.9039669,-22.0899925,1.56665456,-1.35998344,13,54,13:54:00,1,0.0,0.0,0.0,2023-01-02 13:54:00
123,1,13.9056358,-19.5780067,1.56665456,-3.72018814,13,54,13:54:00,1,0.0,0.0,0.0,2023-01-02 13:54:00
124,1,13.9073048,-18.7999535,1.56665456,-7.596874,13,54,13:54:00,1,0.0,0.0,0.0,2023-01-02 13:54:00
125,1,13.9089737,-19.6299019,1.56665456,-10.6111755,13,54,13:54:00,1,0.0,0.0,0.0,2023-01-02 13:54:00
126,1,13.9106426,-19.87822,1.56665456,-11.6493225,13,54,13:54:00,1,0.0,0.0,0.0,2023-01-02 13:54:00
127,1,13.9123135,-21.4672451,1.56665456,-14.9108973,13,54,13:54:00,1,0.0,0.0,0.0,2023-01-02 13:54:00
128,1,13.9139824,-24.2144928,1.56665456,-17.82143,13,54,13:54:00,1,0.0,0.0,0.0,2023-01-02 13:54:00
129,1,13.9156494,-26.9641037,1.56665456,-20.72725,13,54,13:54:00,1,0.0,0.0,0.0,2023-01-02 13:54:00
130,1,13.91732,-29.7190361,1.56665456,-23.6386833,13,55,13:55:00,1,0.0,0.0,0.0,2023-01-02 13:55:00
131,1,13.91899,-32.05692,1.56665456,-26.8207474,13,55,13:55:00,1,0.0,1.0,1.0,2023-01-02 13:55:00
132,1,15.3711243,-32.99,1.56665456,-28.55,15,22,15:22:00,1,0.0,0.0,0.0,2023-01-02 15:22:00
133,1,15.37279,-31.2752857,1.56665456,-25.362587,15,22,15:22:00,1,0.0,0.0,0.0,2023-01-02 15:22:00
134,1,15.3744564,-28.14535,1.5717274,-22.9153957,15,22,15:22:00,1,0.0,0.0,0.0,2023-01-02 15:22:00
135,1,15.3761272,-24.9658928,1.56665456,-20.5476341,15,22,15:22:00,1,0.0,0.0,0.0,2023-01-02 15:22:00
136,1,15.3777933,-21.567009,1.56665456,-19.1483574,15,22,15:22:00,1,0.0,0.0,0.0,2023-01-02 15:22:00
137,1,15.3794651,-18.066124,1.56665456,-19.0010986,15,22,15:22:00,1,0.0,1.0,1.0,2023-01-02 15:22:00
138,1,16.1095467,-18.0399952,1.56665456,-18.9999962,16,06,16:06:00,1,0.0,0.0,0.0,2023-01-02 16:06:00
139,1,16.1112137,-21.6940918,1.56665456,-19.19131,16,06,16:06:00,1,0.0,0.0,0.0,2023-01-02 16:06:00
140,1,16.1128883,-25.2202339,1.56665456,-20.6969776,16,06,16:06:00,1,0.0,0.0,0.0,2023-01-02 16:06:00
141,1,16.11456,-28.4299126,1.57738531,-23.1050663,16,06,16:06:00,1,0.0,0.0,0.0,2023-01-02 16:06:00
142,1,16.11623,-31.4590626,1.56665456,-25.63081,16,06,16:06:00,1,0.0,0.0,0.0,2023-01-02 16:06:00
143,1,16.1179,-32.9894447,1.56665456,-28.54901,16,07,16:07:00,1,0.0,1.0,1.0,2023-01-02 16:07:00
144,1,16.7597466,-32.99,1.56665456,-28.55,16,45,16:45:00,1,0.0,0.0,0.0,2023-01-02 16:45:00
145,1,16.7614136,-31.55852,1.56665456,-25.1779175,16,45,16:45:00,1,0.0,0.0,0.0,2023-01-02 16:45:00
146,1,16.7630844,-32.4652634,1.56665456,-21.590168,16,45,16:45:00,1,0.0,0.0,0.0,2023-01-02 16:45:00
147,1,16.7647552,-34.3788,1.56665456,-18.0691032,16,45,16:45:00,1,0.0,0.0,0.0,2023-01-02 16:45:00
148,1,16.7664223,-36.29028,1.56665456,-14.5514517,16,45,16:45:00,1,0.0,0.0,0.0,2023-01-02 16:45:00
149,1,16.76809,-37.6801949,1.56665456,-10.8760452,16,46,16:46:00,1,0.0,0.0,0.0,2023-01-02 16:46:00
150,1,16.7697563,-36.347,1.56665456,-7.287142,16,46,16:46:00,1,0.0,0.0,0.0,2023-01-02 16:46:00
151,1,16.77143,-35.27,1.56665456,-4.439987,16,46,16:46:00,1,0.0,0.0,0.0,2023-01-02 16:46:00
152,1,16.7964325,-35.27,1.56665456,-4.439987,16,47,16:47:00,1,0.0,0.0,0.0,2023-01-02 16:47:00
153,1,16.7981,-36.5837,1.56665456,-7.84341049,16,47,16:47:00,1,0.0,0.0,0.0,2023-01-02 16:47:00
154,1,16.7997684,-37.6903343,1.56665456,-10.8868256,16,47,16:47:00,1,0.0,0.0,0.0,2023-01-02 16:47:00
155,1,16.8014374,-36.36332,1.56665456,-14.4591265,16,48,16:48:00,1,0.0,0.0,0.0,2023-01-02 16:48:00
156,1,16.8031082,-34.45527,1.56665456,-17.9849472,16,48,16:48:00,1,0.0,0.0,0.0,2023-01-02 16:48:00
157,1,16.804781,-32.5454826,1.56665456,-21.5138359,16,48,16:48:00,1,0.0,0.0,0.0,2023-01-02 16:48:00
158,1,16.8064537,-31.4945927,1.56665456,-25.0495949,16,48,16:48:00,1,0.0,0.0,0.0,2023-01-02 16:48:00
159,1,16.80812,-32.9478378,1.56665456,-28.4513111,16,48,16:48:00,1,0.0,1.0,1.0,2023-01-02 16:48:00
160,1,17.2915764,-32.99,1.56665456,-28.55,17,17,17:17:00,1,0.0,0.0,0.0,2023-01-02 17:17:00
161,1,17.2932434,-31.3067112,1.56665456,-25.4176331,17,17,17:17:00,1,0.0,0.0,0.0,2023-01-02 17:17:00
162,1,17.2949142,-28.61533,1.56665456,-22.4660378,17,17,17:17:00,1,0.0,0.0,0.0,2023-01-02 17:17:00
163,1,17.2965851,-25.8571167,1.56665456,-19.55375,17,17,17:17:00,1,0.0,0.0,0.0,2023-01-02 17:17:00
164,1,17.298254,-23.1915855,1.56665456,-16.7626724,17,17,17:17:00,1,0.0,0.0,0.0,2023-01-02 17:17:00
165,1,17.2999249,-20.80664,1.56665456,-13.788393,17,17,17:17:00,1,0.0,0.0,0.0,2023-01-02 17:17:00
166,1,17.3015938,-19.4990025,1.56665456,-10.0220642,17,18,17:18:00,1,0.0,0.0,0.0,2023-01-02 17:18:00
167,1,17.3032589,-19.0541611,1.56665456,-6.17134476,17,18,17:18:00,1,0.0,0.0,0.0,2023-01-02 17:18:00
168,1,17.3049278,-20.1401272,1.56665456,-2.41369629,17,18,17:18:00,1,0.0,0.0,0.0,2023-01-02 17:18:00
169,1,17.3299332,-22.0899925,1.56665456,-1.35998344,17,19,17:19:00,1,0.0,0.0,0.0,2023-01-02 17:19:00
170,1,17.3316059,-19.567791,1.56665456,-3.72105026,17,19,17:19:00,1,0.0,0.0,0.0,2023-01-02 17:19:00
171,1,17.3332767,-18.8000641,1.56665456,-7.60689735,17,19,17:19:00,1,0.0,0.0,0.0,2023-01-02 17:19:00
172,1,17.3349457,-19.6294289,1.56665456,-10.6093311,17,20,17:20:00,1,0.0,0.0,0.0,2023-01-02 17:20:00
173,1,17.33662,-19.8733387,1.56665456,-11.6358757,17,20,17:20:00,1,0.0,0.0,0.0,2023-01-02 17:20:00
174,1,17.3382912,-21.4517841,1.56665456,-14.89322,17,20,17:20:00,1,0.0,0.0,0.0,2023-01-02 17:20:00
175,1,17.339962,-24.2011242,1.56665456,-17.80716,17,20,17:20:00,1,0.0,0.0,0.0,2023-01-02 17:20:00
176,1,17.3416328,-26.95617,1.56665456,-20.7187862,17,20,17:20:00,1,0.0,0.0,0.0,2023-01-02 17:20:00
177,1,17.3433037,-29.7155838,1.56665456,-23.6350174,17,20,17:20:00,1,0.0,0.0,0.0,2023-01-02 17:20:00
178,1,17.3449764,-32.0611649,1.56665456,-26.8215942,17,20,17:20:00,1,0.0,0.0,0.0,2023-01-02 17:20:00
179,1,17.3642559,-32.99,1.56665456,-28.55,17,21,17:21:00,1,0.0,0.0,0.0,2023-01-02 17:21:00
180,1,17.3659286,-31.2834015,1.56665456,-25.3781052,17,21,17:21:00,1,0.0,0.0,0.0,2023-01-02 17:21:00
181,1,17.3676,-28.5797729,1.56665456,-22.4284554,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
182,1,17.36927,-25.8234634,1.56665456,-19.5182,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
183,1,17.3709431,-23.1562,1.56665456,-16.7075577,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
184,1,17.372612,-20.7815151,1.56665456,-13.7424288,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
185,1,17.3742828,-19.8643837,1.56665456,-9.910233,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
186,1,17.3759537,-22.6078262,1.51137877,-10.8441734,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
187,1,17.3776264,-25.1887722,0.0398800373,-12.7049923,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
188,1,17.3792953,-27.6484661,-2.43030071,-14.156208,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
189,1,17.3809624,-30.6945267,-5.333071,-13.8923683,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
190,1,17.382637,-32.44382,-8.052261,-11.5675945,17,22,17:22:00,1,0.0,0.0,0.0,2023-01-02 17:22:00
191,1,17.38431,-29.9330635,-8.807663,-10.2944927,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
192,1,17.38598,-25.930172,-8.872243,-10.0604992,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
193,1,17.38765,-21.931942,-8.928281,-9.8227005,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
194,1,17.3893242,-17.9382915,-8.933346,-9.6911335,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
195,1,17.3909931,-13.92996,-8.933346,-9.634476,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
196,1,17.392664,-9.924297,-8.933346,-9.585892,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
197,1,17.39433,-5.923296,-8.933346,-9.537369,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
198,1,17.396,-1.91314316,-8.933346,-9.488735,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
199,1,17.39767,2.090969,-8.933345,-9.440166,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
200,1,17.3993378,5.73604965,-8.933345,-9.395958,17,23,17:23:00,1,0.0,0.0,0.0,2023-01-02 17:23:00
201,2,8.419137,5.816017,-8.933345,-9.394985,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
202,2,8.420809,2.179596,-8.933345,-9.43918,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
203,2,8.422477,-1.82128716,-8.933345,-9.48782,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
204,2,8.424144,-5.821392,-8.933346,-9.536449,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
205,2,8.425812,-9.825848,-8.933346,-9.585129,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
206,2,8.427482,-13.8360825,-8.933346,-9.633877,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
207,2,8.429154,-17.84637,-8.933346,-9.689674,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
208,2,8.430822,-21.8109245,-8.92881,-9.802097,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
209,2,8.432495,-25.70418,-8.885313,-10.0035629,8,25,08:25:00,2,0.0,0.0,0.0,2023-01-03 08:25:00
210,2,8.434163,-29.5820084,-8.813783,-10.2718678,8,26,08:26:00,2,0.0,0.0,0.0,2023-01-03 08:26:00
