,day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_5min,no_movement_15min,datetime
35,0,9.155256,-25.0701962,1.56665516,-10.6437664,9,09,09:09:00,0,0.0,0.0,0.0,2023-01-01 09:09:00
36,0,9.156927,-26.0422211,-0.844265,-13.2327528,9,09,09:09:00,0,0.0,0.0,0.0,2023-01-01 09:09:00
37,0,9.158594,-28.6501656,-3.41376829,-14.4192829,9,09,09:09:00,0,0.0,0.0,0.0,2023-01-01 09:09:00
38,0,9.160261,-31.612154,-6.35439873,-13.2235851,9,09,09:09:00,0,0.0,0.0,0.0,2023-01-01 09:09:00
39,0,9.161929,-34.5176239,-8.602009,-11.0972919,9,09,09:09:00,0,0.0,0.0,0.0,2023-01-01 09:09:00
40,0,9.163598,-37.93333,-8.933346,-10.0528126,9,09,09:09:00,0,0.0,0.0,0.0,2023-01-01 09:09:00
41,0,9.165268,-39.96193,-8.933346,-13.4906712,9,09,09:09:00,0,0.0,1.0,1.0,2023-01-01 09:09:00
42,0,9.807093,-41.27,-8.933346,-15.19,9,48,09:48:00,0,0.0,0.0,0.0,2023-01-01 09:48:00
43,0,9.808764,-38.4664879,-8.933346,-13.3014488,9,48,09:48:00,0,0.0,0.0,0.0,2023-01-01 09:48:00
44,0,9.810433,-36.2081451,-8.933346,-16.5812778,9,48,09:48:00,0,0.0,0.0,0.0,2023-01-01 09:48:00
45,0,9.812102,-33.964447,-8.933346,-19.8980675,9,48,09:48:00,0,0.0,0.0,0.0,2023-01-01 09:48:00
46,0,9.813771,-31.7110462,-8.933346,-23.20382,9,48,09:48:00,0,0.0,0.0,0.0,2023-01-01 09:48:00
47,0,9.815442,-29.5533314,-8.933346,-26.5312653,9,48,09:48:00,0,0.0,0.0,0.0,2023-01-01 09:48:00
48,0,9.817113,-29.0600452,-8.933346,-30.4543152,9,49,09:49:00,0,0.0,0.0,0.0,2023-01-01 09:49:00
49,0,9.818783,-28.904314,-8.933346,-34.4600639,9,49,09:49:00,0,0.0,1.0,1.0,2023-01-01 09:49:00
50,0,10.838706,-28.859993,-8.933346,-35.60001,10,50,10:50:00,0,0.0,0.0,0.0,2023-01-01 10:50:00
51,0,10.8403759,-29.0118523,-8.933346,-31.9375,10,50,10:50:00,0,0.0,0.0,0.0,2023-01-01 10:50:00
52,0,10.84205,-29.1783028,-8.933346,-27.9232712,10,50,10:50:00,0,0.0,0.0,0.0,2023-01-01 10:50:00
53,0,10.8437166,-30.8298512,-8.933346,-24.3752861,10,50,10:50:00,0,0.0,0.0,0.0,2023-01-01 10:50:00
54,0,10.84539,-33.1668549,-8.933346,-21.110281,10,50,10:50:00,0,0.0,0.0,0.0,2023-01-01 10:50:00
55,0,10.8470573,-35.49578,-8.933346,-17.8565235,10,50,10:50:00,0,0.0,0.0,0.0,2023-01-01 10:50:00
56,0,10.8487234,-37.80983,-8.933346,-14.61109,10,50,10:50:00,0,0.0,0.0,0.0,2023-01-01 10:50:00
57,0,10.85039,-40.4047279,-8.933346,-14.2794857,10,51,10:51:00,0,0.0,1.0,1.0,2023-01-01 10:51:00
58,0,11.8172846,-41.27,-8.933346,-15.19,11,49,11:49:00,0,0.0,0.0,0.0,2023-01-01 11:49:00
59,0,11.8189545,-39.11239,-8.933346,-12.2966309,11,49,11:49:00,0,0.0,0.0,0.0,2023-01-01 11:49:00
60,0,11.8206263,-36.62204,-8.933346,-9.492235,11,49,11:49:00,0,0.0,0.0,0.0,2023-01-01 11:49:00
61,0,11.822299,-32.6343765,-8.90912151,-9.023244,11,49,11:49:00,0,0.0,0.0,0.0,2023-01-01 11:49:00
62,0,11.8239708,-28.65032,-8.912075,-8.554684,11,49,11:49:00,0,0.0,0.0,0.0,2023-01-01 11:49:00
63,0,11.8256378,-24.67748,-8.926686,-8.087431,11,49,11:49:00,0,0.0,0.0,0.0,2023-01-01 11:49:00
64,0,11.8273077,-21.4353485,-8.933346,-7.000499,11,49,11:49:00,0,0.0,0.0,0.0,2023-01-01 11:49:00
65,0,11.8523083,-22.0199928,-8.933346,-5.13999271,11,51,11:51:00,0,0.0,0.0,0.0,2023-01-01 11:51:00
66,0,11.853981,-22.2269745,-8.933346,-8.143308,11,51,11:51:00,0,0.0,0.0,0.0,2023-01-01 11:51:00
67,0,11.855648,-26.2056465,-8.919099,-8.556608,11,51,11:51:00,0,0.0,0.0,0.0,2023-01-01 11:51:00
68,0,11.8573151,-30.184248,-8.906386,-8.969908,11,51,11:51:00,0,0.0,0.0,0.0,2023-01-01 11:51:00
69,0,11.858984,-34.1706429,-8.910432,-9.38402,11,51,11:51:00,0,0.0,0.0,0.0,2023-01-01 11:51:00
70,0,11.8606567,-37.99028,-8.933346,-10.059392,11,51,11:51:00,0,0.0,0.0,0.0,2023-01-01 11:51:00
71,0,11.8623238,-39.9785,-8.933346,-13.51187,11,51,11:51:00,0,0.0,1.0,1.0,2023-01-01 11:51:00
72,0,12.1590462,-41.27,-8.933346,-15.19,12,09,12:09:00,0,0.0,0.0,0.0,2023-01-01 12:09:00
73,0,12.1607132,-39.12176,-8.933346,-12.3132524,12,09,12:09:00,0,0.0,0.0,0.0,2023-01-01 12:09:00
74,0,12.162384,-36.6490059,-8.933346,-9.557815,12,09,12:09:00,0,0.0,0.0,0.0,2023-01-01 12:09:00
75,0,12.1640511,-32.64885,-8.838055,-9.542486,12,09,12:09:00,0,0.0,0.0,0.0,2023-01-01 12:09:00
76,0,12.1657209,-28.6398926,-8.905532,-9.5271225,12,09,12:09:00,0,0.0,0.0,0.0,2023-01-01 12:09:00
77,0,12.1673908,-24.6375675,-8.920025,-9.50382,12,10,12:10:00,0,0.0,0.0,0.0,2023-01-01 12:10:00
78,0,12.1690578,-20.6355114,-8.933346,-9.489519,12,10,12:10:00,0,0.0,0.0,0.0,2023-01-01 12:10:00
79,0,12.1707306,-16.6224174,-8.933346,-9.475179,12,10,12:10:00,0,0.0,0.0,0.0,2023-01-01 12:10:00
80,0,12.1724052,-12.6689892,-8.933346,-9.43440151,12,10,12:10:00,0,0.0,0.0,0.0,2023-01-01 12:10:00
81,0,12.174078,-8.770798,-8.933346,-9.342826,12,10,12:10:00,0,0.0,0.0,0.0,2023-01-01 12:10:00
82,0,12.175746,-4.880581,-8.933346,-9.34394,12,10,12:10:00,0,0.0,0.0,0.0,2023-01-01 12:10:00
83,0,12.1774139,-1.01993942,-8.933346,-9.495294,12,10,12:10:00,0,0.0,0.0,0.0,2023-01-01 12:10:00
84,0,12.1790819,2.83480453,-8.933346,-9.581922,12,10,12:10:00,0,0.0,0.0,0.0,2023-01-01 12:10:00
85,0,12.180748,5.2910347,-8.933346,-9.554509,12,10,12:10:00,0,0.0,1.0,1.0,2023-01-01 12:10:00
86,0,12.6839981,5.81602859,-8.933346,-9.394994,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
87,0,12.685667,2.1823616,-8.933346,-9.423352,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
88,0,12.687335,-1.82150269,-8.933346,-9.454598,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
89,0,12.689003,-5.822407,-8.933346,-9.485833,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
90,0,12.69067,-9.824341,-8.933346,-9.517066,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
91,0,12.6923456,-13.8459892,-8.933346,-9.548459,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
92,0,12.6940136,-17.8479958,-8.933346,-9.579703,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
93,0,12.6956806,-21.84802,-8.929559,-9.61092,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
94,0,12.6973476,-25.8494377,-8.915031,-9.642153,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
95,0,12.69902,-29.8635063,-8.901429,-9.673479,12,41,12:41:00,0,0.0,0.0,0.0,2023-01-01 12:41:00
96,0,12.7006884,-33.86725,-8.906978,-9.704723,12,42,12:42:00,0,0.0,0.0,0.0,2023-01-01 12:42:00
97,0,12.70236,-37.83395,-8.933346,-9.812737,12,42,12:42:00,0,0.0,0.0,0.0,2023-01-01 12:42:00
98,0,12.704031,-39.77866,-8.933346,-13.2529507,12,42,12:42:00,0,0.0,0.0,0.0,2023-01-01 12:42:00
99,0,12.7290363,-41.27,-8.933346,-15.19,12,43,12:43:00,0,0.0,0.0,0.0,2023-01-01 12:43:00
100,0,12.7307081,-39.1294937,-8.933346,-12.3245506,12,43,12:43:00,0,0.0,0.0,0.0,2023-01-01 12:43:00
101,0,12.7323771,-36.7646637,-8.933346,-9.722263,12,43,12:43:00,0,0.0,0.0,0.0,2023-01-01 12:43:00
102,0,12.7340469,-33.736,-8.114128,-11.6592808,12,44,12:44:00,0,0.0,0.0,0.0,2023-01-01 12:44:00
103,0,12.7357178,-31.28662,-5.98745728,-13.4433222,12,44,12:44:00,0,0.0,0.0,0.0,2023-01-01 12:44:00
104,0,12.7373886,-28.6954346,-3.460968,-14.4071836,12,44,12:44:00,0,0.0,0.0,0.0,2023-01-01 12:44:00
105,0,12.73906,-25.6671028,-0.502099037,-13.06966,12,44,12:44:00,0,0.0,0.0,0.0,2023-01-01 12:44:00
106,0,12.7407322,-22.4660759,1.56665516,-10.7332907,12,44,12:44:00,0,0.0,0.0,0.0,2023-01-01 12:44:00
107,0,12.742403,-19.3817425,1.56665516,-8.270553,12,44,12:44:00,0,0.0,0.0,0.0,2023-01-01 12:44:00
108,0,12.7440777,-19.35075,1.56665421,-4.65115452,12,44,12:44:00,0,0.0,0.0,0.0,2023-01-01 12:44:00
109,0,12.7457457,-21.50627,1.56665421,-1.67816162,12,44,12:44:00,0,0.0,0.0,0.0,2023-01-01 12:44:00
110,0,12.7707529,-22.0899925,1.56665421,-1.35999393,12,46,12:46:00,0,0.0,0.0,0.0,2023-01-01 12:46:00
111,0,12.7724209,-19.5837212,1.56665421,-3.6566906,12,46,12:46:00,0,0.0,0.0,0.0,2023-01-01 12:46:00
112,0,12.7740879,-18.7989388,1.56665516,-7.52946949,12,46,12:46:00,0,0.0,0.0,0.0,2023-01-01 12:46:00
113,0,12.7757549,-21.5238762,1.56665516,-10.0385561,12,46,12:46:00,0,0.0,0.0,0.0,2023-01-01 12:46:00
114,0,12.777422,-24.2299786,0.7834158,-12.0019732,12,46,12:46:00,0,0.0,0.0,0.0,2023-01-01 12:46:00
115,0,12.7790909,-26.6106,-1.46108913,-13.7331543,12,46,12:46:00,0,0.0,0.0,0.0,2023-01-01 12:46:00
116,0,12.78076,-29.5030346,-4.176767,-14.297576,12,46,12:46:00,0,0.0,0.0,0.0,2023-01-01 12:46:00
117,0,12.7824306,-32.38622,-7.047443,-12.6561155,12,46,12:46:00,0,0.0,0.0,0.0,2023-01-01 12:46:00
118,0,12.7840977,-35.3949623,-8.933346,-10.4975681,12,47,12:47:00,0,0.0,0.0,0.0,2023-01-01 12:47:00
119,0,12.7857685,-38.4495621,-8.933346,-11.0152626,12,47,12:47:00,0,0.0,0.0,0.0,2023-01-01 12:47:00
120,0,12.7874374,-40.6277924,-8.933346,-14.3554173,12,47,12:47:00,0,0.0,1.0,1.0,2023-01-01 12:47:00
121,0,15.6381884,-41.27,-8.933346,-15.19,15,38,15:38:00,0,0.0,0.0,0.0,2023-01-01 15:38:00
122,0,15.6398563,-39.1362572,-8.933346,-12.33799,15,38,15:38:00,0,0.0,0.0,0.0,2023-01-01 15:38:00
123,0,15.6415272,-36.7627029,-8.933346,-9.729038,15,38,15:38:00,0,0.0,0.0,0.0,2023-01-01 15:38:00
124,0,15.6431961,-33.73839,-8.114734,-11.6578951,15,38,15:38:00,0,0.0,0.0,0.0,2023-01-01 15:38:00
125,0,15.6448622,-31.3007584,-6.011421,-13.4308977,15,38,15:38:00,0,0.0,0.0,0.0,2023-01-01 15:38:00
126,0,15.6465321,-28.7180424,-3.48345661,-14.4079332,15,38,15:38:00,0,0.0,0.0,0.0,2023-01-01 15:38:00
127,0,15.6482029,-25.9681244,-0.7463827,-13.1654367,15,38,15:38:00,0,0.0,0.0,0.0,2023-01-01 15:38:00
128,0,15.6498718,-25.0565319,1.56665516,-10.5621777,15,38,15:38:00,0,0.0,0.0,0.0,2023-01-01 15:38:00
129,0,15.6515427,-28.8791733,1.56665516,-9.962471,15,39,15:39:00,0,0.0,0.0,0.0,2023-01-01 15:39:00
130,0,15.6532087,-32.8517,1.56665421,-9.490068,15,39,15:39:00,0,0.0,0.0,0.0,2023-01-01 15:39:00
131,0,15.6548815,-36.83716,1.56665421,-9.016123,15,39,15:39:00,0,0.0,0.0,0.0,2023-01-01 15:39:00
132,0,15.6565495,-40.0566673,1.56665421,-6.90934467,15,39,15:39:00,0,0.0,0.0,0.0,2023-01-01 15:39:00
133,0,15.6582184,-43.96642,1.56665516,-6.25375366,15,39,15:39:00,0,0.0,0.0,0.0,2023-01-01 15:39:00
134,0,15.6598854,-47.95923,1.56665516,-5.98921967,15,39,15:39:00,0,0.0,0.0,0.0,2023-01-01 15:39:00
135,0,15.6615562,-51.52392,1.56665516,-5.75305,15,39,15:39:00,0,0.0,1.0,1.0,2023-01-01 15:39:00
136,0,15.9363079,-51.57,1.56665516,-5.749996,15,56,15:56:00,0,0.0,0.0,0.0,2023-01-01 15:56:00
137,0,15.9379787,-47.9347763,1.56665516,-6.00122452,15,56,15:56:00,0,0.0,0.0,0.0,2023-01-01 15:56:00
138,0,15.9409227,-40.9527435,1.56665421,-6.405959,15,56,15:56:00,0,0.0,0.0,0.0,2023-01-01 15:56:00
139,0,15.9425926,-37.7633057,1.56665421,-8.732635,15,56,15:56:00,0,0.0,0.0,0.0,2023-01-01 15:56:00
140,0,15.9442654,-33.90588,1.56665421,-9.489854,15,56,15:56:00,0,0.0,0.0,0.0,2023-01-01 15:56:00
141,0,15.9459314,-29.974165,1.56665516,-9.93589,15,56,15:56:00,0,0.0,0.0,0.0,2023-01-01 15:56:00
142,0,15.9476042,-26.0413456,1.56665516,-10.4519911,15,56,15:56:00,0,0.0,0.0,0.0,2023-01-01 15:56:00
143,0,15.9492741,-25.5964,-0.119008064,-12.7198534,15,56,15:56:00,0,0.0,0.0,0.0,2023-01-01 15:56:00
144,0,15.950943,-27.886694,-2.68806458,-14.2370291,15,57,15:57:00,0,0.0,0.0,0.0,2023-01-01 15:57:00
145,0,15.95261,-30.9323273,-5.637883,-13.7195225,15,57,15:57:00,0,0.0,0.0,0.0,2023-01-01 15:57:00
146,0,15.954277,-33.7852631,-8.124244,-11.6341286,15,57,15:57:00,0,0.0,0.0,0.0,2023-01-01 15:57:00
147,0,15.9559441,-37.1165161,-8.933346,-9.760622,15,57,15:57:00,0,0.0,0.0,0.0,2023-01-01 15:57:00
148,0,15.957613,-39.3507576,-8.933346,-12.6938915,15,57,15:57:00,0,0.0,0.0,0.0,2023-01-01 15:57:00
149,0,15.9592838,-41.27,-8.933346,-15.19,15,57,15:57:00,0,0.0,1.0,1.0,2023-01-01 15:57:00
150,0,16.22601,-41.27,-8.933346,-15.19,16,13,16:13:00,0,0.0,0.0,0.0,2023-01-01 16:13:00
151,0,16.22768,-39.13976,-8.933346,-12.3421745,16,13,16:13:00,0,0.0,0.0,0.0,2023-01-01 16:13:00
152,0,16.2293472,-36.7734146,-8.933346,-9.723661,16,13,16:13:00,0,0.0,0.0,0.0,2023-01-01 16:13:00
153,0,16.2310181,-33.7453461,-8.117559,-11.6523132,16,13,16:13:00,0,0.0,0.0,0.0,2023-01-01 16:13:00
154,0,16.2326851,-31.2981853,-6.006469,-13.43377,16,13,16:13:00,0,0.0,0.0,0.0,2023-01-01 16:13:00
155,0,16.2343559,-28.7124062,-3.477892,-14.407485,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
156,0,16.2360249,-25.9657764,-0.7434168,-13.1634684,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
157,0,16.2376976,-25.0659,1.56665516,-10.5515966,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
158,0,16.2393684,-28.90326,1.56665516,-9.961594,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
159,0,16.2410355,-32.8777771,1.56665421,-9.488039,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
160,0,16.2427063,-36.8582,1.56665421,-9.013776,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
161,0,16.244379,-40.08203,1.56665421,-6.89635658,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
162,0,16.246048,-43.9972878,1.56665516,-6.249771,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
163,0,16.2477188,-47.9963531,1.56665516,-5.98584461,16,14,16:14:00,0,0.0,0.0,0.0,2023-01-01 16:14:00
164,0,16.2493916,-51.53182,1.56665516,-5.752514,16,14,16:14:00,0,0.0,1.0,0.0,2023-01-01 16:14:00
165,0,16.4617729,-51.57,1.56665516,-5.749996,16,27,16:27:00,0,0.0,0.0,0.0,2023-01-01 16:27:00
166,0,16.4634418,-47.9384155,1.56665516,-6.00097275,16,27,16:27:00,0,0.0,0.0,0.0,2023-01-01 16:27:00
167,0,16.4651146,-43.9554138,1.56665516,-6.24542236,16,27,16:27:00,0,0.0,0.0,0.0,2023-01-01 16:27:00
168,0,16.4667854,-40.0816154,1.56665421,-6.912513,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
169,0,16.4684525,-36.8647537,1.56665421,-9.128838,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
170,0,16.4701233,-32.90517,1.56665421,-9.59806,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
171,0,16.47179,-28.9767189,1.56665516,-10.052494,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
172,0,16.4734612,-25.0632362,1.56665516,-10.6473722,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
173,0,16.4751282,-26.0434341,-0.845737934,-13.2337017,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
174,0,16.476799,-28.6605816,-3.42416525,-14.4194021,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
175,0,16.478466,-31.6203232,-6.36117554,-13.215456,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
176,0,16.480135,-34.52973,-8.611584,-11.08745,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
177,0,16.4818039,-37.9361534,-8.933346,-10.0609818,16,28,16:28:00,0,0.0,0.0,0.0,2023-01-01 16:28:00
178,0,16.48347,-39.965744,-8.933346,-13.4935474,16,29,16:29:00,0,0.0,1.0,1.0,2023-01-01 16:29:00
179,0,17.0335674,-41.27,-8.933346,-15.19,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
180,0,17.0352364,-39.14748,-8.933346,-12.3556566,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
181,0,17.0369034,-36.78905,-8.933346,-9.714841,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
182,0,17.0385742,-33.75384,-8.12006,-11.6468763,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
183,0,17.0402412,-31.3021278,-6.00804329,-13.4355822,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
184,0,17.0419121,-28.7158432,-3.4810338,-14.4093342,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
185,0,17.0435848,-25.9665031,-0.744194031,-13.163908,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
186,0,17.0452538,-25.06453,1.56665516,-10.5567074,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
187,0,17.0469246,-28.8972816,1.56665516,-9.963264,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
188,0,17.0485954,-32.8769226,1.56665421,-9.488653,17,02,17:02:00,0,0.0,0.0,0.0,2023-01-01 17:02:00
189,0,17.0502625,-36.85193,1.56665421,-9.014597,17,03,17:03:00,0,0.0,0.0,0.0,2023-01-01 17:03:00
190,0,17.0519314,-40.06866,1.56665421,-6.895756,17,03,17:03:00,0,0.0,0.0,0.0,2023-01-01 17:03:00
191,0,17.0536,-43.76643,1.56665516,-5.356292,17,03,17:03:00,0,0.0,0.0,0.0,2023-01-01 17:03:00
192,0,17.0552731,-47.472702,1.56665421,-3.813301,17,03,17:03:00,0,0.0,0.0,0.0,2023-01-01 17:03:00
193,0,17.056942,-51.1276665,1.56665421,-2.29165936,17,03,17:03:00,0,0.0,1.0,0.0,2023-01-01 17:03:00
194,0,17.2572632,-51.54001,1.56665421,-2.11999226,17,15,17:15:00,0,0.0,0.0,0.0,2023-01-01 17:15:00
195,0,17.258934,-48.1780128,1.56665421,-3.53160954,17,15,17:15:00,0,0.0,0.0,0.0,2023-01-01 17:15:00
196,0,17.2606049,-44.4821663,1.56665421,-5.08342266,17,15,17:15:00,0,0.0,0.0,0.0,2023-01-01 17:15:00
197,0,17.262291,-40.74846,1.56665421,-6.641528,17,15,17:15:00,0,0.0,0.0,0.0,2023-01-01 17:15:00
198,0,17.2639618,-37.535244,1.56665421,-8.931655,17,15,17:15:00,0,0.0,0.0,0.0,2023-01-01 17:15:00
199,0,17.2656345,-33.6067429,1.56665421,-9.525742,17,15,17:15:00,0,0.0,0.0,0.0,2023-01-01 17:15:00
200,0,17.2673016,-29.6747742,1.56665516,-9.972696,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
201,0,17.26897,-25.7522049,1.56665516,-10.4978209,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
202,0,17.2706413,-25.7228966,-0.338038445,-12.875946,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
203,0,17.2723083,-28.1036968,-2.951191,-14.3055239,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
204,0,17.27398,-31.1403179,-5.791397,-13.5698814,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
205,0,17.27565,-34.01884,-8.284463,-11.4910507,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
206,0,17.277319,-36.5486,-8.933346,-10.091732,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
207,0,17.2789879,-38.74485,-8.933346,-11.5018206,17,16,17:16:00,0,0.0,0.0,0.0,2023-01-01 17:16:00
208,0,17.2806587,-40.9568138,-8.933346,-14.7834587,17,16,17:16:00,0,0.0,1.0,1.0,2023-01-01 17:16:00
209,0,17.658886,-41.27,-8.933346,-15.19,17,39,17:39:00,0,0.0,0.0,0.0,2023-01-01 17:39:00
210,0,17.6605511,-39.12303,-8.933346,-12.31397,17,39,17:39:00,0,0.0,0.0,0.0,2023-01-01 17:39:00
211,0,17.6622219,-36.6457443,-8.933346,-9.561397,17,39,17:39:00,0,0.0,0.0,0.0,2023-01-01 17:39:00
