Day,Time,X,Y,Z
1,8.169107,5.81601334,-9.69,-9.395
1,8.170776,2.17242813,-8.933346,-9.364605
1,8.172442,-1.82834244,-8.933346,-9.33123
1,8.174109,-5.8282547,-8.933346,-9.297867
1,8.175782,-9.842808,-8.933346,-9.264374
1,8.177454,-13.8529091,-8.933346,-9.23092651
1,8.179126,-17.86635,-8.933346,-9.197445
1,8.180792,-21.8667755,-8.931549,-9.164068
1,8.182462,-25.8713932,-8.917309,-9.130659
1,8.184132,-29.8808041,-8.904934,-9.097204
1,8.185801,-33.8830376,-8.91308,-9.06382
1,8.18746948,-37.89117,-8.933346,-9.030388
1,8.189143,-41.8953,-8.933346,-8.923279
1,8.190814,-45.7486534,-8.933346,-7.80620146
1,8.192487,-47.15862,-8.933346,-4.38209629
1,8.851001,-47.26,-8.933346,-3.98
1,8.852675,-46.20757,-8.933346,-7.40319347
1,8.854345,-42.606926,-8.933346,-8.728231
1,8.856018,-38.66968,-8.933346,-9.485413
1,8.85769,-34.97752,-8.903356,-10.7538261
1,8.859359,-32.4119263,-7.0908637,-12.6179562
1,8.861027,-29.97169,-4.70371532,-14.1433563
1,8.862697,-27.1523743,-1.94667912,-13.987999
1,8.86436749,-23.9902477,0.906926155,-11.84754
1,8.866036,-20.7631569,1.56665421,-9.499704
1,8.867706,-18.8468037,1.56665421,-6.48707628
1,8.869376,-19.9226818,1.56665421,-2.64223719
1,8.871044,-22.0899849,1.56665421,-1.35999537
1,8.896048,-22.0899849,1.56665421,-1.35999537
1,8.89772,-19.5739326,1.56665421,-3.70760584
1,8.89939,-18.7998,1.56665421,-7.591351
1,8.901061,-21.5776787,1.56665421,-10.0757179
1,8.902734,-24.28463,0.741424561,-12.0407352
1,8.904407,-26.6611671,-1.53381491,-13.768837
1,8.906074,-29.5704975,-4.25215244,-14.2769852
1,8.907743,-32.4518,-7.11775351,-12.6098595
1,8.909411,-35.4781151,-8.933346,-10.4609928
1,8.911084,-39.2741051,-8.933346,-9.37920952
1,8.912756,-43.18815,-8.933346,-8.532606
1,8.914424,-46.515564,-8.933346,-6.91062641
1,8.916093,-47.26,-8.933346,-3.98
1,11.525383,-47.26,-8.933346,-3.98
1,11.5270557,-46.2113838,-8.933346,-7.39694929
1,11.5287228,-42.62081,-8.933346,-8.725141
1,11.5303907,-38.69316,-8.933346,-9.48163
1,11.5320635,-34.991478,-8.912699,-10.7420979
1,11.5337324,-32.4305534,-7.11155,-12.6039162
1,11.5354,-29.9969387,-4.732441,-14.1338844
1,11.5370712,-27.18177,-1.984549,-13.9985123
1,11.5387392,-25.20087,0.5570221,-11.9253273
1,11.5404081,-26.9907112,1.56665421,-10.1827736
1,11.5420809,-30.9452019,1.56665421,-9.676939
1,11.54375,-34.8720932,1.56665421,-9.178917
1,11.5454178,-38.5529137,1.56665325,-8.140991
1,11.5470886,-42.00383,1.56665421,-6.382914
1,11.5487556,-45.99553,1.56665421,-6.11882
1,11.5504284,-50.0012436,1.56665421,-5.853793
1,11.6906815,-51.57,1.56665421,-5.750001
1,11.6923552,-47.9202843,1.56665421,-6.002232
1,11.6940231,-43.9500542,1.56665421,-6.244872
1,11.6956959,-40.0766525,1.56665421,-6.91395235
1,11.6973619,-36.8594131,1.56665421,-9.131067
1,11.69903,-32.9048271,1.56665421,-9.600737
1,11.7006979,-28.9741936,1.56665421,-10.0542259
1,11.70237,-25.0680046,1.56665421,-10.6512241
1,11.7040367,-26.060688,-0.867221355,-13.2478027
1,11.7057056,-28.6678123,-3.43157673,-14.4182854
1,11.7073765,-31.6337166,-6.37029362,-13.2071323
1,11.7090464,-34.5451355,-8.622537,-11.0769272
1,11.7107182,-38.1337051,-8.933346,-9.56946
1,11.71239,-42.0752869,-8.933346,-8.849213
1,11.7140627,-45.9374733,-8.933346,-7.751113
1,11.71573,-47.18898,-8.933346,-4.26206541
1,12.0173283,-47.26,-8.933346,-3.98
1,12.0189953,-46.2133675,-8.933346,-7.396537
1,12.0206633,-42.61386,-8.933346,-8.724846
1,12.0223312,-38.6875153,-8.933346,-9.48245049
1,12.0240011,-34.9898338,-8.910987,-10.7445984
1,12.0256691,-32.430294,-7.110769,-12.6047325
1,12.027338,-29.9962845,-4.731506,-14.1347961
1,12.0290051,-27.1873283,-1.99158716,-14.0004539
1,12.03068,-24.02078,0.887466431,-11.8692875
1,12.0323505,-20.7879124,1.56665421,-9.518105
1,12.0340242,-17.9477577,1.56665421,-6.809628
1,12.0356922,-15.3058662,1.56665516,-3.80680132
1,12.6082449,-14.6865387,1.56665516,-2.93962526
1,12.6099148,-17.0960655,1.56665421,-5.669535
1,12.6115837,-19.74691,1.56665421,-8.665352
1,12.6132565,-22.6340179,1.51176357,-10.8441162
1,12.6149292,-25.2069435,0.0275707245,-12.7108612
1,12.6165981,-26.6916962,-1.60911465,-13.8152962
1,12.618269,-28.0695839,-2.91924572,-14.2898655
1,12.61994,-31.1037064,-5.765327,-13.5929832
1,12.6216125,-33.98068,-8.287746,-11.4909115
1,12.6232853,-37.38669,-8.933346,-9.696165
1,12.6249542,-41.3375778,-8.933346,-9.034302
1,12.6266289,-45.2062073,-8.933346,-7.95896673
1,12.6283016,-47.0355873,-8.933346,-4.86442852
1,12.6533108,-47.26,-8.933346,-3.98
1,12.65498,-46.3087349,-8.933346,-7.35032
1,12.6566525,-42.6464157,-8.933346,-8.703905
1,12.6583195,-38.7242966,-8.933346,-9.476763
1,12.6599922,-35.0115929,-8.924449,-10.7283363
1,12.6616631,-32.4417725,-7.122664,-12.5971546
1,12.663331,-30.0114517,-4.748642,-14.1295128
1,12.6650009,-27.2002716,-2.00704575,-14.00433
1,12.66667,-24.0445347,0.871692657,-11.8871727
1,12.6683369,-20.8199425,1.56665421,-9.544315
1,12.6700058,-18.8289719,1.56665421,-6.55627871
1,12.6716824,-19.9043121,1.56665421,-2.68708849
1,12.6733513,-22.0899849,1.56665421,-1.35999537
1,12.6900187,-22.0899849,1.56665421,-1.35999537
1,12.69169,-19.5744667,1.56665421,-3.62120867
1,12.6933584,-18.8163013,1.56665421,-7.13487673
1,12.6950283,-20.95785,1.56665421,-8.147503
1,12.6966953,-22.019989,1.56665421,-5.139998
1,12.7217064,-22.019989,1.56665421,-5.139998
1,12.7233772,-22.418663,1.56665421,-8.546921
1,12.72505,-24.6026764,1.20899677,-11.4118423
1,12.7267208,-26.44688,-1.22231388,-13.5738506
1,12.7283878,-29.2243214,-3.86281919,-14.3912506
1,12.7300568,-32.1149864,-6.775822,-12.90612
1,12.7317257,-35.04167,-8.932483,-10.7163773
1,12.7333927,-38.7557068,-8.933346,-9.466768
1,12.7350645,-42.6822433,-8.933346,-8.676626
1,12.7367344,-46.3841667,-8.933346,-7.41833067
1,12.738409,-47.25315,-8.933346,-4.007205
1,12.8801394,-47.26,-8.933346,-3.98
1,12.8818111,-46.217,-8.933346,-7.38136435
1,12.883482,-42.6273,-8.933346,-8.722578
1,12.8851547,-38.6885872,-8.933346,-9.482256
1,12.8868256,-34.98798,-8.910489,-10.7447948
1,12.8884983,-32.4206543,-7.10074472,-12.6111393
1,12.89017,-29.9796333,-4.712744,-14.1404076
1,12.8918381,-27.1684685,-1.9667778,-13.9933376
1,12.8935108,-25.1917229,0.580203056,-11.9026527
1,12.8951778,-27.0242577,1.56665421,-10.1781044
1,12.8968468,-30.9985828,1.56665421,-9.70735
1,12.8985167,-34.9809952,1.56665421,-9.235645
1,12.9001865,-38.3454666,1.56665325,-8.7665
1,12.9018583,-41.2867126,1.56665421,-6.38696
1,12.9035282,-44.80834,1.56665421,-4.79027843
1,12.9051981,-48.3493156,1.56665421,-3.198017
1,12.9068661,-50.9029579,1.56665421,-2.13446522
1,13.0084257,-51.54,1.56665421,-2.119999
1,13.0100956,-48.1800537,1.56665421,-3.53077078
1,13.0117674,-44.480484,1.56665421,-5.08412933
1,13.0134411,-40.78105,1.56665421,-6.62953043
1,13.0151157,-37.5514069,1.56665325,-8.917456
1,13.0167828,-33.64061,1.56665421,-9.520863
1,13.0184536,-29.7032986,1.56665421,-9.967037
1,13.0201254,-25.7711964,1.56665421,-10.494091
1,13.0217953,-25.7025585,-0.300330162,-12.8484726
