Day,Time,X,Y,Z
2,8.765013,5.816021,-9.69,-9.3949995
2,8.766683,2.14479828,-8.933346,-9.361552
2,8.768357,-1.87018585,-8.933346,-9.324973
2,8.770025,-5.87698364,-8.933346,-9.288463
2,8.771696,-9.882221,-8.933346,-9.251967
2,8.773368,-13.8973217,-8.933346,-9.215377
2,8.775043,-17.9132442,-8.933346,-9.178786
2,8.776713,-21.9237938,-8.931444,-9.142243
2,8.778383,-25.93333,-8.917201,-9.105706
2,8.780054,-29.943531,-8.905245,-9.069167
2,8.781724,-33.95195,-8.91337,-9.032637
2,8.783392,-37.92919,-8.933346,-8.940923
2,8.785063,-40.44519,-8.933346,-5.83476257
2,8.786733,-42.8370132,-8.933346,-2.85331154
2,9.903957,-42.96,-8.933346,-2.7
2,9.905627,-40.58273,-8.933346,-5.46949959
2,9.907293,-37.9772339,-8.933346,-8.504863
2,9.909021,-34.8442726,-8.818779,-10.85733
2,9.910695,-32.28403,-6.949117,-12.714015
2,9.912366,-29.8305283,-4.546369,-14.185092
2,9.914036,-26.9735928,-1.82364511,-13.92632
2,9.915707,-23.8218117,1.01614761,-11.7247324
2,9.917375,-20.5953255,1.56665421,-9.381597
2,9.919041,-18.8949127,1.56665421,-6.291274
2,9.92071152,-20.0325718,1.56665421,-2.501279
2,9.94572,-22.0899868,1.56665421,-1.359998
2,9.947388,-19.5763664,1.56665421,-3.699777
2,9.949056,-18.7996254,1.56665421,-7.57841
2,9.95072651,-21.56326,1.56665421,-10.066041
2,9.95239449,-24.272438,0.778749466,-11.9907236
2,9.954065,-25.1092,0.23441124,-12.4694166
2,9.955733,-27.4136772,-2.28351021,-14.0862284
2,9.957405,-30.446846,-5.134206,-13.98433
2,9.959078,-33.3067627,-7.92408037,-11.9838457
2,9.960751,-36.44104,-8.933346,-9.748972
2,9.962422,-39.2910652,-8.933346,-6.97443
2,9.964091,-41.8990746,-8.933346,-3.93601012
2,10.0557938,-42.96,-8.933346,-2.7
2,10.0574627,-40.60855,-8.933346,-5.439412
2,10.0591288,-38.00241,-8.933346,-8.47553
2,10.0607986,-34.94821,-8.88256,-10.780612
2,10.0624676,-32.3890533,-7.064099,-12.6369247
2,10.0641356,-29.947506,-4.677132,-14.1492128
2,10.0658064,-27.1196251,-1.90482187,-13.9764967
2,10.0674744,-24.1271782,0.8273716,-11.9528742
2,10.06914,-20.8007717,1.56665421,-9.872989
2,10.0708084,-19.6893616,1.56665421,-10.7288465
2,10.0724792,-19.91988,1.56665421,-11.7450171
2,10.0741453,-21.3965149,1.56665421,-14.9376974
2,10.0758133,-23.2639885,1.56665421,-18.4775524
2,10.0774822,-25.1217575,1.56665421,-21.95328
2,10.07915,-25.0454788,1.56665421,-25.7752934
2,10.080821,-24.4858952,1.56665421,-29.74495
2,10.2121887,-24.3399887,1.56665421,-30.7800179
2,10.2138567,-24.8177547,1.56665421,-27.18327
2,10.2155294,-25.354248,1.59182835,-23.2195339
2,10.2171974,-23.8755455,1.56665421,-19.5941582
2,10.2188683,-21.9981232,1.56665421,-16.04816
2,10.2205362,-20.2255383,1.56665421,-12.51327
2,10.222209,-20.5165653,1.56665421,-9.488414
2,10.2238808,-23.5191479,1.27461624,-11.5009031
2,10.2255516,-25.9923973,-0.861680031,-13.2877569
2,10.2272215,-28.6673412,-3.431172,-14.4178457
2,10.2288942,-31.6341286,-6.370599,-13.206811
2,10.23056,-34.5397873,-8.619327,-11.0796213
2,10.2322311,-37.7566566,-8.933346,-8.762014
2,10.2338991,-40.366127,-8.933346,-5.72192669
2,10.2355671,-42.8388824,-8.933346,-2.84110141
2,10.4940109,-42.96,-8.933346,-2.7
2,10.495677,-40.57651,-8.933346,-5.476714
2,10.4973488,-37.9631729,-8.933346,-8.521232
2,10.4990177,-34.24511,-8.913049,-9.198596
2,10.5006857,-30.2397079,-8.904667,-9.226571
2,10.5023556,-26.230011,-8.915449,-9.254577
2,10.5040245,-22.22908,-8.929701,-9.282514
2,10.5056906,-18.2283058,-8.933346,-9.310454
2,10.5073624,-14.2151184,-8.933346,-9.338481
2,10.5090332,-10.209465,-8.933346,-9.366462
2,11.0563908,-8.269981,-8.933346,-9.380004
2,11.0580568,-11.9284668,-8.933346,-9.332492
2,11.0597286,-15.9408569,-8.933346,-9.280396
2,11.0613956,-19.94096,-8.933346,-9.22845
2,11.0630674,-23.9512177,-8.924,-9.176377
2,11.0647383,-27.9644241,-8.910178,-9.124261
2,11.06641,-31.9748116,-8.905807,-9.072183
2,11.068079,-35.97859,-8.933346,-9.02019
2,11.0697489,-39.19362,-8.933346,-7.317253
2,11.0714188,-41.7279358,-8.933346,-4.21040726
2,11.0964279,-42.96,-8.933346,-2.7
2,11.0980978,-40.5734673,-8.933346,-5.48029041
2,11.0997658,-37.9626732,-8.933346,-8.52183
2,11.1014347,-36.0593338,-8.933346,-6.78770161
2,11.126442,-35.2699966,-8.933346,-4.44000149
2,11.1281109,-36.48111,-8.933346,-7.878996
2,11.1297808,-39.0027466,-8.933346,-7.59449673
2,11.13145,-41.5204964,-8.933346,-4.480457
2,11.4982481,-42.96,-8.933346,-2.7
2,11.4999208,-40.5868721,-8.933346,-5.46426344
2,11.5015888,-37.98391,-8.933346,-8.500207
2,11.5032578,-34.92736,-8.869895,-10.795764
2,11.5049238,-32.3735657,-7.047054,-12.6484041
2,11.5065956,-29.9303131,-4.65798759,-14.1542387
2,11.5082684,-27.0940933,-1.886323,-13.9677572
2,11.5099363,-25.1730423,0.636548042,-11.8587751
2,11.5116043,-27.1061478,1.56665421,-10.1732683
2,11.5132732,-31.078331,1.56665421,-9.700923
2,11.5149393,-35.0522156,1.56665325,-9.228372
2,11.5166073,-38.6789322,1.56665421,-8.01604748
2,11.51828,-42.1771278,1.56665421,-6.37110043
2,11.5199509,-46.1782532,1.56665421,-6.10652447
2,11.5216227,-50.1829071,1.56665421,-5.84172153
2,11.6581955,-51.57,1.56665421,-5.750002
2,11.6598673,-47.9307175,1.56665421,-6.00151443
2,11.6615334,-43.9601746,1.56665421,-6.24611855
2,11.6632042,-40.0894852,1.56665421,-6.90945244
2,11.6648788,-36.8609161,1.56665325,-9.136539
2,11.6665468,-32.90013,1.56665325,-9.605857
2,11.6682148,-28.965395,1.56665421,-10.0599089
2,11.6698875,-25.0543251,1.56665421,-10.6514082
2,11.6715555,-26.0534286,-0.8580184,-13.2416735
2,11.6732283,-28.6741486,-3.43825388,-14.4161215
2,11.6748962,-31.6358852,-6.372127,-13.2048883
2,11.6765642,-34.5424347,-8.620842,-11.0784054
2,11.67823,-37.7541962,-8.933346,-8.765009
2,11.6799011,-40.36554,-8.933346,-5.72267151
2,11.6815739,-42.84336,-8.933346,-2.8359015
2,11.806612,-42.96,-8.933346,-2.7
2,11.8082848,-40.5862541,-8.933346,-5.465378
2,11.8099546,-37.97724,-8.933346,-8.504849
2,11.8116226,-34.9192657,-8.864251,-10.8029776
2,11.8132915,-32.36243,-7.034595,-12.6569157
2,11.8149576,-29.92413,-4.65125132,-14.1555281
2,11.8166323,-27.0847759,-1.88148308,-13.9644632
2,11.8183022,-25.171587,0.6426916,-11.8536711
2,11.819973,-27.1247368,1.56665421,-10.1730318
2,11.8216429,-31.1066074,1.56665421,-9.698776
2,11.8233156,-35.09134,1.56665325,-9.224187
2,11.8249836,-38.7097473,1.56665421,-7.99002266
2,11.8266563,-42.2179565,1.56665421,-6.369314
2,11.8283243,-46.21281,1.56665421,-6.104769
2,11.8299971,-50.21816,1.56665421,-5.83952427
2,11.9000406,-51.57,1.56665421,-5.750002
2,11.9017134,-47.923748,1.56665421,-6.00199366
2,11.9033813,-43.95395,1.56665421,-6.24245548
2,11.9050493,-40.0893478,1.56665421,-6.905449
2,11.9067154,-36.871994,1.56665325,-9.129702
2,11.9083843,-32.91355,1.56665325,-9.599283
2,11.910059,-28.9718418,1.56665421,-10.055541
2,11.9117289,-25.0533562,1.56665421,-10.6492453
2,11.9134016,-26.0471764,-0.850628853,-13.2370424
2,11.9150734,-28.665287,-3.42938519,-14.4161673
2,11.9167423,-31.62948,-6.368064,-13.2081232
2,11.9184122,-34.5389137,-8.61853,-11.0805025
2,11.9200783,-37.7508926,-8.933346,-8.768599
2,11.921751,-40.3633957,-8.933346,-5.725031
2,11.923419,-42.84111,-8.933346,-2.83850336
2,12.089119,-42.96,-8.933346,-2.7
2,12.09079,-40.6090126,-8.933346,-5.438881
2,12.0924587,-38.00152,-8.933346,-8.476576
2,12.0941238,-34.9441071,-8.880109,-10.7835188
2,12.0957909,-32.3890762,-7.063953,-12.6371212
2,12.0974607,-29.9469452,-4.67676067,-14.1485071
2,12.0991306,-27.1198959,-1.90559483,-13.97689
2,12.1008,-24.1195335,0.8271246,-11.9565878
2,12.1024742,-20.98582,1.56665421,-9.613023
2,12.1041422,-18.0859814,1.56665421,-7.02800655
2,12.1058121,-15.8048878,1.56665421,-4.77940464
2,12.6296921,-14.8599911,1.56665421,-3.30000043
2,12.63136,-17.3067665,1.56665421,-5.99099636
2,12.6330318,-20.0067978,1.56665421,-8.936473
2,12.6347008,-22.889946,1.44312859,-11.0289392
2,12.6363735,-25.4311485,-0.208266258,-12.8741922
2,12.6380472,-27.93483,-2.745274,-14.2491255
2,12.639719,-30.9830933,-5.6753273,-13.6830912
2,12.6413879,-33.8433151,-8.144817,-11.5919209
2,12.6430626,-37.0398636,-8.933346,-9.338317
2,12.6447325,-39.76318,-8.933346,-6.42442131
2,12.6464024,-42.3727379,-8.933346,-3.38417053
2,12.6714134,-42.96,-8.933346,-2.7
2,12.6730795,-40.5869827,-8.933346,-5.46453571
2,12.6747494,-37.97421,-8.933346,-8.50839
2,12.67642,-34.92601,-8.869017,-10.7968512
2,12.6780882,-32.36812,-7.04069471,-12.6529036
