minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
0.0,0.0,18.0,False,False,(58; 76; 192),684
1.0,0.0,18.0,False,False,(58; 76; 192),684
2.0,0.0,18.0,False,False,(58; 76; 192),684
3.0,0.0,18.0,False,False,(58; 76; 192),684
4.0,0.0,18.0,False,False,(58; 76; 192),684
5.0,0.0,18.0,False,False,(58; 76; 192),684
6.0,0.0,18.0,False,False,(58; 76; 192),684
7.0,0.0,18.0,False,False,(58; 76; 192),684
8.0,0.0,18.0,False,False,(58; 76; 192),684
9.0,0.0,18.0,False,False,(58; 76; 192),684
10.0,0.0,18.0,False,False,(58; 76; 192),684
11.0,0.0,18.0,False,False,(58; 76; 192),684
12.0,0.0,18.0,False,False,(58; 76; 192),684
13.0,0.0,18.0,False,False,(58; 76; 192),684
14.0,0.0,18.0,False,False,(58; 76; 192),684
15.0,0.0,18.0,False,False,(58; 76; 192),684
16.0,0.0,18.0,False,False,(58; 76; 192),684
17.0,0.0,18.0,False,False,(58; 76; 192),684
18.0,0.0,18.0,False,False,(58; 76; 192),684
19.0,0.0,18.0,False,False,(58; 76; 192),684
20.0,0.0,18.0,False,False,(58; 76; 192),684
21.0,0.0,18.0,False,False,(58; 76; 192),684
22.0,0.0,18.0,False,False,(58; 76; 192),684
23.0,0.0,18.0,False,False,(58; 76; 192),684
24.0,0.0,18.0,False,False,(58; 76; 192),684
25.0,0.0,18.0,False,False,(58; 76; 192),684
26.0,0.0,18.0,False,False,(58; 76; 192),684
27.0,0.0,18.0,False,False,(58; 76; 192),684
28.0,0.0,18.0,False,False,(58; 76; 192),684
29.0,0.0,18.0,False,False,(58; 76; 192),684
30.0,0.0,18.0,False,False,(58; 76; 192),684
31.0,0.0,18.0,False,False,(58; 76; 192),684
32.0,0.0,18.0,False,False,(58; 76; 192),684
33.0,0.0,18.0,False,False,(58; 76; 192),684
34.0,0.0,18.0,False,False,(58; 76; 192),684
35.0,0.0,18.0,False,False,(58; 76; 192),684
36.0,0.0,18.0,False,False,(58; 76; 192),684
37.0,0.0,18.0,False,False,(58; 76; 192),684
38.0,0.0,18.0,False,False,(58; 76; 192),684
39.0,0.0,18.0,False,False,(58; 76; 192),684
40.0,0.0,18.0,False,False,(58; 76; 192),684
41.0,0.0,18.0,False,False,(58; 76; 192),684
42.0,0.0,18.0,False,False,(58; 76; 192),684
43.0,0.0,18.0,False,False,(58; 76; 192),684
44.0,0.0,18.0,False,False,(58; 76; 192),684
45.0,0.0,18.0,False,False,(58; 76; 192),684
46.0,0.0,18.0,False,False,(58; 76; 192),684
47.0,0.0,18.0,False,False,(58; 76; 192),684
48.0,0.0,18.0,False,False,(58; 76; 192),684
49.0,0.0,18.0,False,False,(58; 76; 192),684
50.0,0.0,18.0,False,False,(58; 76; 192),684
51.0,0.0,18.0,False,False,(58; 76; 192),684
52.0,0.0,18.0,False,False,(58; 76; 192),684
53.0,0.0,18.0,False,False,(58; 76; 192),684
54.0,0.0,18.0,False,False,(58; 76; 192),684
55.0,0.0,18.0,False,False,(58; 76; 192),684
56.0,0.0,18.0,False,False,(58; 76; 192),684
57.0,0.0,18.0,False,False,(58; 76; 192),684
58.0,0.0,18.0,False,False,(58; 76; 192),684
59.0,0.0,18.0,False,False,(58; 76; 192),684
60.0,0.0,18.0,False,False,(58; 76; 192),684
61.0,0.0,18.0,False,False,(58; 76; 192),684
62.0,0.0,18.0,False,False,(58; 76; 192),684
63.0,0.0,18.0,False,False,(58; 76; 192),684
64.0,0.0,18.0,False,False,(58; 76; 192),684
65.0,0.0,18.0,False,False,(58; 76; 192),684
66.0,0.0,18.0,False,False,(58; 76; 192),684
67.0,0.0,18.0,False,False,(58; 76; 192),684
68.0,0.0,18.0,False,False,(58; 76; 192),684
69.0,0.0,18.0,False,False,(58; 76; 192),684
70.0,0.0,18.0,False,False,(58; 76; 192),684
71.0,0.0,18.0,False,False,(58; 76; 192),684
72.0,0.0,18.0,False,False,(58; 76; 192),684
73.0,0.0,18.0,False,False,(58; 76; 192),684
74.0,0.0,18.0,False,False,(58; 76; 192),684
75.0,0.0,18.0,False,False,(58; 76; 192),684
76.0,0.0,18.0,False,False,(58; 76; 192),684
77.0,0.0,18.0,False,False,(58; 76; 192),684
78.0,0.0,18.0,False,False,(58; 76; 192),684
79.0,0.0,18.0,False,False,(58; 76; 192),684
80.0,0.0,18.0,False,False,(58; 76; 192),684
81.0,0.0,18.0,False,False,(58; 76; 192),684
82.0,0.0,18.0,False,False,(58; 76; 192),684
83.0,0.0,18.0,False,False,(58; 76; 192),684
84.0,0.0,18.0,False,False,(58; 76; 192),684
85.0,0.0,18.0,False,False,(58; 76; 192),684
86.0,0.0,18.0,False,False,(58; 76; 192),684
87.0,0.0,18.0,False,False,(58; 76; 192),684
88.0,0.0,18.0,False,False,(58; 76; 192),684
89.0,0.0,18.0,False,False,(58; 76; 192),684
90.0,0.0,18.0,False,False,(58; 76; 192),684
91.0,0.0,18.0,False,False,(58; 76; 192),684
92.0,0.0,18.0,False,False,(58; 76; 192),684
93.0,0.0,18.0,False,False,(58; 76; 192),684
94.0,0.0,18.0,False,False,(58; 76; 192),684
95.0,0.0,18.0,False,False,(58; 76; 192),684
96.0,0.0,18.0,False,False,(58; 76; 192),684
97.0,0.0,18.0,False,False,(58; 76; 192),684
98.0,0.0,18.0,False,False,(58; 76; 192),684
99.0,0.0,18.0,False,False,(58; 76; 192),684
100.0,0.0,18.0,False,False,(58; 76; 192),684
101.0,0.0,18.0,False,False,(58; 76; 192),684
102.0,0.0,18.0,False,False,(58; 76; 192),684
103.0,0.0,18.0,False,False,(58; 76; 192),684
104.0,0.0,18.0,False,False,(58; 76; 192),684
105.0,0.0,18.0,False,False,(58; 76; 192),684
106.0,0.0,18.0,False,False,(58; 76; 192),684
107.0,0.0,18.0,False,False,(58; 76; 192),684
108.0,0.0,18.0,False,False,(58; 76; 192),684
109.0,0.0,18.0,False,False,(58; 76; 192),684
110.0,0.0,18.0,False,False,(58; 76; 192),684
111.0,0.0,18.0,False,False,(58; 76; 192),684
112.0,0.0,18.0,False,False,(58; 76; 192),684
113.0,0.0,18.0,False,False,(58; 76; 192),684
114.0,0.0,18.0,False,False,(58; 76; 192),684
115.0,0.0,18.0,False,False,(58; 76; 192),684
116.0,0.0,18.0,False,False,(58; 76; 192),684
117.0,0.0,18.0,False,False,(58; 76; 192),684
118.0,0.0,18.0,False,False,(58; 76; 192),684
119.0,0.0,18.0,False,False,(58; 76; 192),684
120.0,0.0,18.0,False,False,(58; 76; 192),684
121.0,0.0,18.0,False,False,(58; 76; 192),684
122.0,0.0,18.0,False,False,(58; 76; 192),684
123.0,0.0,18.0,False,False,(58; 76; 192),684
124.0,0.0,18.0,False,False,(58; 76; 192),684
125.0,0.0,18.0,False,False,(58; 76; 192),684
126.0,0.0,18.0,False,False,(58; 76; 192),684
127.0,0.0,18.0,False,False,(58; 76; 192),684
128.0,0.0,18.0,False,False,(58; 76; 192),684
129.0,0.0,18.0,False,False,(58; 76; 192),684
130.0,0.0,18.0,False,False,(58; 76; 192),684
131.0,0.0,18.0,False,False,(58; 76; 192),684
132.0,0.0,18.0,False,False,(58; 76; 192),684
133.0,0.0,18.0,False,False,(58; 76; 192),684
134.0,0.0,18.0,False,False,(58; 76; 192),684
135.0,0.0,18.0,False,False,(58; 76; 192),684
136.0,0.0,18.0,False,False,(58; 76; 192),684
137.0,0.0,18.0,False,False,(58; 76; 192),684
138.0,0.0,18.0,False,False,(58; 76; 192),684
139.0,0.0,18.0,False,False,(58; 76; 192),684
140.0,0.0,18.0,False,False,(58; 76; 192),684
141.0,0.0,18.0,False,False,(58; 76; 192),684
142.0,0.0,18.0,False,False,(58; 76; 192),684
143.0,0.0,18.0,False,False,(58; 76; 192),684
144.0,0.0,18.0,False,False,(58; 76; 192),684
145.0,0.0,18.0,False,False,(58; 76; 192),684
146.0,0.0,18.0,False,False,(58; 76; 192),684
147.0,0.0,18.0,False,False,(58; 76; 192),684
148.0,0.0,18.0,False,False,(58; 76; 192),684
149.0,0.0,18.0,False,False,(58; 76; 192),684
150.0,0.0,18.0,False,False,(58; 76; 192),684
151.0,0.0,18.0,False,False,(58; 76; 192),684
152.0,0.0,18.0,False,False,(58; 76; 192),684
153.0,0.0,18.0,False,False,(58; 76; 192),684
154.0,0.0,18.0,False,False,(58; 76; 192),684
155.0,0.0,18.0,False,False,(58; 76; 192),684
156.0,0.0,18.0,False,False,(58; 76; 192),684
157.0,0.0,18.0,False,False,(58; 76; 192),684
158.0,0.0,18.0,False,False,(58; 76; 192),684
159.0,0.0,18.0,False,False,(58; 76; 192),684
160.0,0.0,18.0,False,False,(58; 76; 192),684
161.0,0.0,18.0,False,False,(58; 76; 192),684
162.0,0.0,18.0,False,False,(58; 76; 192),684
163.0,0.0,18.0,False,False,(58; 76; 192),684
164.0,0.0,18.0,False,False,(58; 76; 192),684
165.0,0.0,18.0,False,False,(58; 76; 192),684
166.0,0.0,18.0,False,False,(58; 76; 192),684
167.0,0.0,18.0,False,False,(58; 76; 192),684
168.0,0.0,18.0,False,False,(58; 76; 192),684
169.0,0.0,18.0,False,False,(58; 76; 192),684
170.0,0.0,18.0,False,False,(58; 76; 192),684
171.0,0.0,18.0,False,False,(58; 76; 192),684
172.0,0.0,18.0,False,False,(58; 76; 192),684
173.0,0.0,18.0,False,False,(58; 76; 192),684
174.0,0.0,18.0,False,False,(58; 76; 192),684
175.0,0.0,18.0,False,False,(58; 76; 192),684
176.0,0.0,18.0,False,False,(58; 76; 192),684
177.0,0.0,18.0,False,False,(58; 76; 192),684
178.0,0.0,18.0,False,False,(58; 76; 192),684
179.0,0.0,18.0,False,False,(58; 76; 192),684
180.0,0.0,18.0,False,False,(58; 76; 192),684
181.0,0.0,18.0,False,False,(58; 76; 192),684
182.0,0.0,18.0,False,False,(58; 76; 192),684
183.0,0.0,18.0,False,False,(58; 76; 192),684
184.0,0.0,18.0,False,False,(58; 76; 192),684
185.0,0.0,18.0,False,False,(58; 76; 192),684
186.0,0.0,18.0,False,False,(58; 76; 192),684
187.0,0.0,18.0,False,False,(58; 76; 192),684
188.0,0.0,18.0,False,False,(58; 76; 192),684
189.0,0.0,18.0,False,False,(58; 76; 192),684
190.0,0.0,18.0,False,False,(58; 76; 192),684
191.0,0.0,18.0,False,False,(58; 76; 192),684
192.0,0.0,18.0,False,False,(58; 76; 192),684
193.0,0.0,18.0,False,False,(58; 76; 192),684
194.0,0.0,18.0,False,False,(58; 76; 192),684
195.0,0.0,18.0,False,False,(58; 76; 192),684
196.0,0.0,18.0,False,False,(58; 76; 192),684
197.0,0.0,18.0,False,False,(58; 76; 192),684
198.0,0.0,18.0,False,False,(58; 76; 192),684
199.0,0.0,18.0,False,False,(58; 76; 192),684
200.0,0.0,18.0,False,False,(58; 76; 192),684
201.0,0.0,18.0,False,False,(58; 76; 192),684
202.0,0.0,18.0,False,False,(58; 76; 192),684
203.0,0.0,18.0,False,False,(58; 76; 192),684
204.0,0.0,18.0,False,False,(58; 76; 192),684
205.0,0.0,18.0,False,False,(58; 76; 192),684
206.0,0.0,18.0,False,False,(58; 76; 192),684
207.0,0.0,18.0,False,False,(58; 76; 192),684
208.0,0.0,18.0,False,False,(58; 76; 192),684
209.0,0.0,18.0,False,False,(58; 76; 192),684
210.0,0.0,18.0,False,False,(58; 76; 192),684
211.0,0.0,18.0,False,False,(58; 76; 192),684
212.0,0.0,18.0,False,False,(58; 76; 192),684
213.0,0.0,18.0,False,False,(58; 76; 192),684
214.0,0.0,18.0,False,False,(58; 76; 192),684
215.0,0.0,18.0,False,False,(58; 76; 192),684
216.0,0.0,18.0,False,False,(58; 76; 192),684
217.0,0.0,18.0,False,False,(58; 76; 192),684
218.0,0.0,18.0,False,False,(58; 76; 192),684
219.0,0.0,18.0,False,False,(58; 76; 192),684
220.0,0.0,18.0,False,False,(58; 76; 192),684
221.0,0.0,18.0,False,False,(58; 76; 192),684
222.0,0.0,18.0,False,False,(58; 76; 192),684
223.0,0.0,18.0,False,False,(58; 76; 192),684
224.0,0.0,18.0,False,False,(58; 76; 192),684
225.0,0.0,18.0,False,False,(58; 76; 192),684
226.0,0.0,18.0,False,False,(58; 76; 192),684
227.0,0.0,18.0,False,False,(58; 76; 192),684
228.0,0.0,18.0,False,False,(58; 76; 192),684
229.0,0.0,18.0,False,False,(58; 76; 192),684
230.0,0.0,18.0,False,False,(58; 76; 192),684
231.0,0.0,18.0,False,False,(58; 76; 192),684
232.0,0.0,18.0,False,False,(58; 76; 192),684
233.0,0.0,18.0,False,False,(58; 76; 192),684
234.0,0.0,18.0,False,False,(58; 76; 192),684
235.0,0.0,18.0,False,False,(58; 76; 192),684
236.0,0.0,18.0,False,False,(58; 76; 192),684
237.0,0.0,18.0,False,False,(58; 76; 192),684
238.0,0.0,18.0,False,False,(58; 76; 192),684
239.0,0.0,18.0,False,False,(58; 76; 192),684
240.0,0.0,18.0,False,False,(58; 76; 192),684
241.0,0.0,18.0,False,False,(58; 76; 192),684
242.0,0.0,18.0,False,False,(58; 76; 192),684
243.0,0.0,18.0,False,False,(58; 76; 192),684
244.0,0.0,18.0,False,False,(58; 76; 192),684
245.0,0.0,18.0,False,False,(58; 76; 192),684
246.0,0.0,18.0,False,False,(58; 76; 192),684
247.0,0.0,18.0,False,False,(58; 76; 192),684
248.0,0.0,18.0,False,False,(58; 76; 192),684
249.0,0.0,18.0,False,False,(58; 76; 192),684
250.0,0.0,18.0,False,False,(58; 76; 192),684
251.0,0.0,18.0,False,False,(58; 76; 192),684
252.0,0.0,18.0,False,False,(58; 76; 192),684
253.0,0.0,18.0,False,False,(58; 76; 192),684
254.0,0.0,18.0,False,False,(58; 76; 192),684
255.0,0.0,18.0,False,False,(58; 76; 192),684
