minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
54.0,0.0,18.0,False,False,(58; 76; 192),243
55.0,0.0,18.0,False,False,(58; 76; 192),243
56.0,0.0,18.0,False,False,(58; 76; 192),243
57.0,0.0,18.0,False,False,(58; 76; 192),243
58.0,0.0,18.0,False,False,(58; 76; 192),243
59.0,0.0,18.0,False,False,(58; 76; 192),243
60.0,0.0,18.0,False,False,(58; 76; 192),243
61.0,0.0,18.0,False,False,(58; 76; 192),243
62.0,0.0,18.0,False,False,(58; 76; 192),243
63.0,0.0,18.0,False,False,(58; 76; 192),243
64.0,0.0,18.0,False,False,(58; 76; 192),243
65.0,0.0,18.0,False,False,(58; 76; 192),243
66.0,0.0,18.0,False,False,(58; 76; 192),243
67.0,0.0,18.0,False,False,(58; 76; 192),243
68.0,0.0,18.0,False,False,(58; 76; 192),243
69.0,0.0,18.0,False,False,(58; 76; 192),243
70.0,0.0,18.0,False,False,(58; 76; 192),243
71.0,0.0,18.0,False,False,(58; 76; 192),243
72.0,0.0,18.0,False,False,(58; 76; 192),243
73.0,0.0,18.0,False,False,(58; 76; 192),243
74.0,0.0,18.0,False,False,(58; 76; 192),243
75.0,0.0,18.0,False,False,(58; 76; 192),243
76.0,0.0,18.0,False,False,(58; 76; 192),243
77.0,0.0,18.0,False,False,(58; 76; 192),243
78.0,0.0,18.0,False,False,(58; 76; 192),243
79.0,0.0,18.0,False,False,(58; 76; 192),243
80.0,0.0,18.0,False,False,(58; 76; 192),243
81.0,0.0,18.0,False,False,(58; 76; 192),243
82.0,0.0,18.0,False,False,(58; 76; 192),243
83.0,0.0,18.0,False,False,(58; 76; 192),243
84.0,0.0,18.0,False,False,(58; 76; 192),243
85.0,0.0,18.0,False,False,(58; 76; 192),243
86.0,0.0,18.0,False,False,(58; 76; 192),243
87.0,0.0,18.0,False,False,(58; 76; 192),243
88.0,0.0,18.0,False,False,(58; 76; 192),243
89.0,0.0,18.0,False,False,(58; 76; 192),243
90.0,0.0,18.0,False,False,(58; 76; 192),243
91.0,0.0,18.0,False,False,(58; 76; 192),243
92.0,0.0,18.0,False,False,(58; 76; 192),243
93.0,0.0,18.0,False,False,(58; 76; 192),243
94.0,0.0,18.0,False,False,(58; 76; 192),243
95.0,0.0,18.0,False,False,(58; 76; 192),243
96.0,0.0,18.0,False,False,(58; 76; 192),243
97.0,0.0,18.0,False,False,(58; 76; 192),243
98.0,0.0,18.0,False,False,(58; 76; 192),243
99.0,0.0,18.0,False,False,(58; 76; 192),243
100.0,0.0,18.0,False,False,(58; 76; 192),243
101.0,0.0,18.0,False,False,(58; 76; 192),243
102.0,0.0,18.0,False,False,(58; 76; 192),243
103.0,0.0,18.0,False,False,(58; 76; 192),243
104.0,0.0,18.0,False,False,(58; 76; 192),243
105.0,0.0,18.0,False,False,(58; 76; 192),243
106.0,0.0,18.0,False,False,(58; 76; 192),243
107.0,0.0,18.0,False,False,(58; 76; 192),243
108.0,0.0,18.0,False,False,(58; 76; 192),243
109.0,0.0,18.0,False,False,(58; 76; 192),243
110.0,0.0,18.0,False,False,(58; 76; 192),243
111.0,0.0,18.0,False,False,(58; 76; 192),243
112.0,0.0,18.0,False,False,(58; 76; 192),243
113.0,0.0,18.0,False,False,(58; 76; 192),243
114.0,0.0,18.0,False,False,(58; 76; 192),243
115.0,0.0,18.0,False,False,(58; 76; 192),243
116.0,0.0,18.0,False,False,(58; 76; 192),243
117.0,0.0,18.0,False,False,(58; 76; 192),243
118.0,0.0,18.0,False,False,(58; 76; 192),243
119.0,0.0,18.0,False,False,(58; 76; 192),243
120.0,0.0,18.0,False,False,(58; 76; 192),243
121.0,0.0,18.0,False,False,(58; 76; 192),243
122.0,0.0,18.0,False,False,(58; 76; 192),243
123.0,0.0,18.0,False,False,(58; 76; 192),243
124.0,0.0,18.0,False,False,(58; 76; 192),243
125.0,0.0,18.0,False,False,(58; 76; 192),243
126.0,0.0,18.0,False,False,(58; 76; 192),243
127.0,0.0,18.0,False,False,(58; 76; 192),243
128.0,0.0,18.0,False,False,(58; 76; 192),243
129.0,0.0,18.0,False,False,(58; 76; 192),243
130.0,0.0,18.0,False,False,(58; 76; 192),243
131.0,0.0,18.0,False,False,(58; 76; 192),243
132.0,0.0,18.0,False,False,(58; 76; 192),243
133.0,0.0,18.0,False,False,(58; 76; 192),243
134.0,0.0,18.0,False,False,(58; 76; 192),243
135.0,0.0,18.0,False,False,(58; 76; 192),243
136.0,0.0,18.0,False,False,(58; 76; 192),243
137.0,0.0,18.0,False,False,(58; 76; 192),243
138.0,0.0,18.0,False,False,(58; 76; 192),243
139.0,0.0,18.0,False,False,(58; 76; 192),243
140.0,0.0,18.0,False,False,(58; 76; 192),243
141.0,0.0,18.0,False,False,(58; 76; 192),243
142.0,0.0,18.0,False,False,(58; 76; 192),243
143.0,0.0,18.0,False,False,(58; 76; 192),243
144.0,0.0,18.0,False,False,(58; 76; 192),243
145.0,0.0,18.0,False,False,(58; 76; 192),243
146.0,0.0,18.0,False,False,(58; 76; 192),243
147.0,0.0,18.0,False,False,(58; 76; 192),243
148.0,0.0,18.0,False,False,(58; 76; 192),243
149.0,0.0,18.0,False,False,(58; 76; 192),243
150.0,0.0,18.0,False,False,(58; 76; 192),243
151.0,0.0,18.0,False,False,(58; 76; 192),243
152.0,0.0,18.0,False,False,(58; 76; 192),243
153.0,0.0,18.0,False,False,(58; 76; 192),243
154.0,0.0,18.0,False,False,(58; 76; 192),243
155.0,0.0,18.0,False,False,(58; 76; 192),243
156.0,0.0,18.0,False,False,(58; 76; 192),243
157.0,0.0,18.0,False,False,(58; 76; 192),243
158.0,0.0,18.0,False,False,(58; 76; 192),243
159.0,0.0,18.0,False,False,(58; 76; 192),243
160.0,0.0,18.0,False,False,(58; 76; 192),243
161.0,0.0,18.0,False,False,(58; 76; 192),243
162.0,0.0,18.0,False,False,(58; 76; 192),243
163.0,0.0,18.0,False,False,(58; 76; 192),243
164.0,0.0,18.0,False,False,(58; 76; 192),243
165.0,0.0,18.0,False,False,(58; 76; 192),243
166.0,0.0,18.0,False,False,(58; 76; 192),243
167.0,0.0,18.0,False,False,(58; 76; 192),243
168.0,0.0,18.0,False,False,(58; 76; 192),243
169.0,0.0,18.0,False,False,(58; 76; 192),243
170.0,0.0,18.0,False,False,(58; 76; 192),243
171.0,0.0,18.0,False,False,(58; 76; 192),243
172.0,0.0,18.0,False,False,(58; 76; 192),243
173.0,0.0,18.0,False,False,(58; 76; 192),243
174.0,0.0,18.0,False,False,(58; 76; 192),243
175.0,0.0,18.0,False,False,(58; 76; 192),243
176.0,0.0,18.0,False,False,(58; 76; 192),243
177.0,0.0,18.0,False,False,(58; 76; 192),243
178.0,0.0,18.0,False,False,(58; 76; 192),243
179.0,0.0,18.0,False,False,(58; 76; 192),243
180.0,0.0,18.0,False,False,(58; 76; 192),243
181.0,0.0,18.0,False,False,(58; 76; 192),243
182.0,0.0,18.0,False,False,(58; 76; 192),243
183.0,0.0,18.0,False,False,(58; 76; 192),243
184.0,0.0,18.0,False,False,(58; 76; 192),243
185.0,0.0,18.0,False,False,(58; 76; 192),243
186.0,0.0,18.0,False,False,(58; 76; 192),243
187.0,0.0,18.0,False,False,(58; 76; 192),243
188.0,0.0,18.0,False,False,(58; 76; 192),243
189.0,0.0,18.0,False,False,(58; 76; 192),243
190.0,0.0,18.0,False,False,(58; 76; 192),243
191.0,0.0,18.0,False,False,(58; 76; 192),243
192.0,0.0,18.0,False,False,(58; 76; 192),243
193.0,0.0,18.0,False,False,(58; 76; 192),243
194.0,0.0,18.0,False,False,(58; 76; 192),243
195.0,0.0,18.0,False,False,(58; 76; 192),243
196.0,0.0,18.0,False,False,(58; 76; 192),243
197.0,0.0,18.0,False,False,(58; 76; 192),243
198.0,0.0,18.0,False,False,(58; 76; 192),243
199.0,0.0,18.0,False,False,(58; 76; 192),243
200.0,0.0,18.0,False,False,(58; 76; 192),243
201.0,0.0,18.0,False,False,(58; 76; 192),243
202.0,0.0,18.0,False,False,(58; 76; 192),243
203.0,0.0,18.0,False,False,(58; 76; 192),243
