minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
0.0,0.0,18.0,False,False,(58; 76; 192),612
1.0,0.0,18.0,False,False,(58; 76; 192),612
2.0,0.0,18.0,False,False,(58; 76; 192),612
3.0,0.0,18.0,False,False,(58; 76; 192),612
4.0,0.0,18.0,False,False,(58; 76; 192),612
5.0,0.0,18.0,False,False,(58; 76; 192),612
6.0,0.0,18.0,False,False,(58; 76; 192),612
7.0,0.0,18.0,False,False,(58; 76; 192),612
8.0,0.0,18.0,False,False,(58; 76; 192),612
9.0,0.0,18.0,False,False,(58; 76; 192),612
10.0,0.0,18.0,False,False,(58; 76; 192),612
11.0,0.0,18.0,False,False,(58; 76; 192),612
12.0,0.0,18.0,False,False,(58; 76; 192),612
13.0,0.0,18.0,False,False,(58; 76; 192),612
14.0,0.0,18.0,False,False,(58; 76; 192),612
15.0,0.0,18.0,False,False,(58; 76; 192),612
16.0,0.0,18.0,False,False,(58; 76; 192),612
17.0,0.0,18.0,False,False,(58; 76; 192),612
18.0,0.0,18.0,False,False,(58; 76; 192),612
19.0,0.0,18.0,False,False,(58; 76; 192),612
20.0,0.0,18.0,False,False,(58; 76; 192),612
21.0,0.0,18.0,False,False,(58; 76; 192),612
22.0,0.0,18.0,False,False,(58; 76; 192),612
23.0,0.0,18.0,False,False,(58; 76; 192),612
24.0,0.0,18.0,False,False,(58; 76; 192),612
25.0,0.0,18.0,False,False,(58; 76; 192),612
26.0,0.0,18.0,False,False,(58; 76; 192),612
27.0,0.0,18.0,False,False,(58; 76; 192),612
28.0,0.0,18.0,False,False,(58; 76; 192),612
29.0,0.0,18.0,False,False,(58; 76; 192),612
30.0,0.0,18.0,False,False,(58; 76; 192),612
31.0,0.0,18.0,False,False,(58; 76; 192),612
32.0,0.0,18.0,False,False,(58; 76; 192),612
33.0,0.0,18.0,False,False,(58; 76; 192),612
34.0,0.0,18.0,False,False,(58; 76; 192),612
35.0,0.0,18.0,False,False,(58; 76; 192),612
36.0,0.0,18.0,False,False,(58; 76; 192),612
37.0,0.0,18.0,False,False,(58; 76; 192),612
38.0,0.0,18.0,False,False,(58; 76; 192),612
39.0,0.0,18.0,False,False,(58; 76; 192),612
40.0,0.0,18.0,False,False,(58; 76; 192),612
41.0,0.0,18.0,False,False,(58; 76; 192),612
42.0,0.0,18.0,False,False,(58; 76; 192),612
43.0,0.0,18.0,False,False,(58; 76; 192),612
44.0,0.0,18.0,False,False,(58; 76; 192),612
45.0,0.0,18.0,False,False,(58; 76; 192),612
46.0,0.0,18.0,False,False,(58; 76; 192),612
47.0,0.0,18.0,False,False,(58; 76; 192),612
48.0,0.0,18.0,False,False,(58; 76; 192),612
49.0,0.0,18.0,False,False,(58; 76; 192),612
50.0,0.0,18.0,False,False,(58; 76; 192),612
51.0,0.0,18.0,False,False,(58; 76; 192),612
52.0,0.0,18.0,False,False,(58; 76; 192),612
53.0,0.0,18.0,False,False,(58; 76; 192),612
54.0,0.0,18.0,False,False,(58; 76; 192),612
55.0,0.0,18.0,False,False,(58; 76; 192),612
56.0,0.0,18.0,False,False,(58; 76; 192),612
57.0,0.0,18.0,False,False,(58; 76; 192),612
58.0,0.0,18.0,False,False,(58; 76; 192),612
59.0,0.0,18.0,False,False,(58; 76; 192),612
60.0,0.0,18.0,False,False,(58; 76; 192),612
61.0,0.0,18.0,False,False,(58; 76; 192),612
62.0,0.0,18.0,False,False,(58; 76; 192),612
63.0,0.0,18.0,False,False,(58; 76; 192),612
