day,time,time_new,day_new,week_num,x,y,z,no_movement
158,17.5726566,17:34:21,3,31.0,-4.36504841,-0.2594229,-5.82121038,
158,17.5744781,17:34:28,3,31.0,-6.25839138,-0.2594229,-8.306323,
158,17.5761719,17:34:34,3,31.0,-5.06026745,-0.2594229,-7.716125,
158,17.5779953,17:34:40,3,31.0,-1.38717413,-0.2594229,-9.184944,
158,17.5796871,17:34:46,3,31.0,2.07374477,-2.41244459,-8.77845,
158,17.58151,17:34:53,3,31.0,5.1910944,-3.75942278,-9.432142,
158,17.5833321,17:34:59,3,31.0,7.654026,-4.593237,-12.6076069,
158,17.5851555,17:35:6,3,31.0,5.229758,-6.392756,-15.15152,
158,17.58685,17:35:12,3,31.0,1.69499326,-6.392756,-16.9850368,
158,17.5930977,17:35:35,3,31.0,-3.26666641,-6.392756,-15.0666676,
158,17.5947914,17:35:41,3,31.0,-3.09240913,-6.35942268,-11.4389124,
158,17.5964851,17:35:47,3,31.0,-0.5590811,-6.35942268,-8.304121,
159,8.072266,8:4:20,4,31.0,-0.5766053,-6.35942268,-8.759303,
159,8.073958,8:4:26,4,31.0,-0.979342,-6.35942268,-9.438003,
159,8.075651,8:4:32,4,31.0,-2.84618664,-6.368726,-12.7473478,
159,8.077344,8:4:38,4,31.0,-1.68561983,-6.379427,-15.9294815,
159,8.079037,8:4:44,4,31.0,1.39730835,-6.392756,-17.99759,
159,8.080859,8:4:51,4,31.0,3.6987,-6.392756,-16.6470127,
159,8.082683,8:4:57,4,31.0,5.87542152,-5.69885635,-13.1241407,
159,8.084375,8:5:3,4,31.0,6.98668146,-3.75942278,-10.4824572,
159,8.086198,8:5:10,4,31.0,4.64855862,-3.75942278,-8.857049,
159,8.088021,8:5:16,4,31.0,0.653141,-0.8897463,-8.561518,
159,8.089713,8:5:22,4,31.0,-3.33981228,-0.2594229,-8.266188,
159,8.09153652,8:5:29,4,31.0,-6.087511,-0.2594229,-6.144042,
159,8.093229,8:5:35,4,31.0,-3.67473221,-0.2594229,-4.11787176,
159,8.095052,8:5:42,4,31.0,0.365598679,-0.2594229,-2.55913877,
159,8.096875,8:5:48,4,31.0,4.23911142,-0.2594229,-1.10029423,
159,8.098698,8:5:55,4,31.0,7.52205133,-0.2594229,0.927692235,True
159,10.0138016,10:0:49,4,31.0,5.54,-0.2594229,1.15,
159,10.0154953,10:0:55,4,31.0,6.22940159,-0.2594229,0.455831,
159,10.0173178,10:1:2,4,31.0,6.883933,-0.2594229,-2.2563858,
159,10.01914,10:1:8,4,31.0,3.08411169,-0.2594229,-3.35198355,
159,10.0209637,10:1:15,4,31.0,-0.8419099,-0.2594229,-4.07334757,
159,10.0226564,10:1:21,4,31.0,-4.388645,-0.2594229,-5.82202864,
159,10.0244789,10:1:28,4,31.0,-5.82906151,-0.2594229,-8.066668,
159,10.0263023,10:1:34,4,31.0,-2.633109,-0.2594229,-8.753222,
159,10.0281248,10:1:41,4,31.0,0.89342165,-1.04745543,-8.816728,
159,10.0299482,10:1:47,4,31.0,3.9794755,-3.75942278,-8.8723,
159,10.0317707,10:1:54,4,31.0,7.059038,-3.75942278,-11.3398285,
159,10.0335941,10:2:0,4,31.0,6.97522926,-6.268884,-14.3894167,
159,10.0354166,10:2:7,4,31.0,9.064331,-6.392756,-16.883461,
159,10.0371094,10:2:13,4,31.0,11.7227631,-6.392756,-15.238018,
159,10.0389328,10:2:20,4,31.0,11.7133474,-6.392756,-10.9429741,
159,10.0406246,10:2:26,4,31.0,12.6789408,-6.392756,-8.085907,True
159,10.1084633,10:6:30,4,31.0,13.52,-6.392756,-6.65,
159,10.1102867,10:6:37,4,31.0,12.875905,-6.392756,-7.78558,
159,10.1119795,10:6:43,4,31.0,11.1539087,-6.392756,-11.35469,
159,10.113802,10:6:49,4,31.0,10.33482,-6.392756,-15.6164227,
159,10.1156254,10:6:56,4,31.0,8.594894,-6.392756,-18.2820225,
159,10.1173172,10:7:2,4,31.0,9.040645,-6.392756,-17.1278019,
159,10.1190109,10:7:8,4,31.0,6.73121,-6.392756,-14.6983957,
159,10.1207027,10:7:14,4,31.0,6.384706,-4.79560471,-12.1387138,
159,10.130208,10:7:48,4,31.0,3.33333349,-3.75942278,-6.200001,
159,10.1319008,10:7:54,4,31.0,2.901087,-3.75942278,-6.89248228,
159,10.1335936,10:8:0,4,31.0,3.14274621,-3.274219,-8.236812,
159,10.135417,10:8:7,4,31.0,-0.516554356,-0.241293192,-8.357662,
159,10.1372395,10:8:14,4,31.0,-4.831505,-0.2594229,-8.006511,
159,10.1390629,10:8:20,4,31.0,-5.99647331,-0.2594229,-5.514871,
159,10.1408854,10:8:27,4,31.0,-2.446949,-0.2594229,-3.7366457,
159,10.1425781,10:8:33,4,31.0,1.27796841,-0.2594229,-2.25355339,
159,10.1444016,10:8:39,4,31.0,5.18043327,-0.2594229,-0.7275331,True
159,10.33802,10:20:16,4,31.0,5.54,-0.2594229,1.15,
159,10.3397141,10:20:22,4,31.0,7.444738,-0.2594229,0.328891575,
159,10.3414059,10:20:29,4,31.0,10.9226456,-0.2594229,0.8971972,True
159,10.4994793,10:29:58,4,31.0,12.3,-0.2594229,2.5,
159,10.5011721,10:30:4,4,31.0,10.3979645,-0.2594229,1.35530674,
159,10.5028648,10:30:10,4,31.0,6.754396,-0.2594229,0.1109699,True
159,11.5205727,11:31:14,4,31.0,5.54,-0.2594229,1.15,
159,11.5221357,11:31:19,4,31.0,7.53587055,-0.2594229,0.2902879,
159,11.5239582,11:31:26,4,31.0,11.0559883,-0.2594229,0.9452535,True
159,11.7954426,11:47:43,4,31.0,12.3,-0.2594229,2.5,
159,11.8041668,11:48:15,4,31.0,12.3,-0.2594229,2.5,
159,11.80586,11:48:21,4,31.0,8.540767,-0.2594229,0.543459654,
159,11.8075523,11:48:27,4,31.0,5.36109447,-0.2594229,0.879247546,True
159,11.9718752,11:58:18,4,31.0,5.54,-0.2594229,1.15,
159,11.973568,11:58:24,4,31.0,6.94782543,-0.2594229,-0.4040135,
159,11.97539,11:58:31,4,31.0,6.087034,-0.2594229,-2.76682949,
159,11.9770832,11:58:37,4,31.0,2.04708,-0.2594229,-3.559639,
159,11.978776,11:58:43,4,31.0,-1.61452436,-0.2594229,-4.278782,
159,11.9805984,11:58:50,4,31.0,-5.51602268,-0.2594229,-6.253335,
159,11.9822922,11:58:56,4,31.0,-9.089894,-0.2594229,-8.087121,
159,11.983984,11:59:2,4,31.0,-10.69024,-0.2594229,-11.38326,
159,11.9856768,11:59:8,4,31.0,-9.518686,-0.2594229,-15.0004044,True
159,12.0408859,12:2:27,4,31.0,-9.0,-0.2594229,-15.3800011,
159,12.0425777,12:2:33,4,31.0,-9.560153,-0.2594229,-14.5349026,
159,12.0442715,12:2:39,4,31.0,-11.1572618,-0.2594229,-11.1616182,
159,12.0458336,12:2:45,4,31.0,-9.020578,-0.2594229,-8.10305,
159,12.0475254,12:2:51,4,31.0,-5.403265,-0.2594229,-7.487346,
159,12.0493488,12:2:57,4,31.0,-1.39570284,-0.240738511,-8.637522,
159,12.0511723,12:3:4,4,31.0,1.90645862,-2.18142843,-8.786996,
159,12.0528641,12:3:10,4,31.0,4.801282,-3.75942278,-9.201424,
159,12.0546875,12:3:16,4,31.0,7.57202673,-4.36089849,-12.2382183,
159,12.0565109,12:3:23,4,31.0,5.93579531,-6.392756,-14.8376122,
159,12.0582027,12:3:29,4,31.0,2.34878826,-6.392756,-16.6831665,
159,12.0598965,12:3:35,4,31.0,-1.05270338,-6.38946772,-16.7641525,
159,12.0615883,12:3:41,4,31.0,-2.26043367,-6.361013,-13.3409777,
159,12.0632811,12:3:47,4,31.0,-1.80087757,-6.35942268,-9.333719,True
159,12.6378908,12:38:16,4,31.0,-0.409999847,-6.35942268,-8.12,
159,12.64349,12:38:36,4,31.0,-0.14536953,-6.35942268,-8.30472,
159,12.6453123,12:38:43,4,31.0,-0.246414185,-6.35942268,-8.312,
159,12.6470051,12:38:49,4,31.0,-1.98429394,-6.35942268,-11.0941248,
159,12.6486979,12:38:55,4,31.0,-2.45819569,-6.375941,-14.6989632,
159,12.6503906,12:39:1,4,31.0,0.355449677,-6.392756,-17.47235,
159,12.6520834,12:39:7,4,31.0,1.75484109,-6.392756,-17.95649,
159,12.6537762,12:39:13,4,31.0,4.3368125,-6.392756,-15.4509106,
159,12.6554689,12:39:19,4,31.0,6.25836372,-5.03798532,-12.4011784,
159,12.6571617,12:39:25,4,31.0,6.845533,-3.75942278,-9.803807,
