day,time,time_new,day_new,week_num,x,y,z,no_movement
1,9.386686,9:23:12,1,0.0,-5.081541,-6.35942268,-9.227543,
1,9.388458,9:23:18,1,0.0,-7.870966,-6.35942268,-6.12590361,
1,9.390217,9:23:24,1,0.0,-11.1703548,-6.35942268,-3.491115,
1,9.391921,9:23:30,1,0.0,-13.546,-6.35942268,-1.594,True
1,9.942718,9:56:33,1,0.0,-13.546,-6.35942268,-1.594,
1,9.944474,9:56:40,1,0.0,-11.7312412,-6.35942268,-3.097499,
1,9.946199,9:56:46,1,0.0,-8.542843,-6.35942268,-5.7390337,
1,9.947931,9:56:52,1,0.0,-5.34118462,-6.35942268,-8.377741,
1,9.949611,9:56:58,1,0.0,-3.39208221,-6.35942268,-11.9066448,
1,9.951358,9:57:4,1,0.0,-1.27035522,-6.37508774,-15.50102,
1,9.953067,9:57:11,1,0.0,1.737936,-6.392756,-17.036459,
1,9.954805,9:57:17,1,0.0,4.977453,-6.392756,-14.6918106,
1,9.956544,9:57:23,1,0.0,6.563758,-4.39655542,-11.667717,
1,9.958283,9:57:29,1,0.0,4.987796,-3.75942278,-9.441358,
1,9.960021,9:57:36,1,0.0,1.20860863,-1.34032714,-8.544998,
1,9.961745,9:57:42,1,0.0,-2.88183975,-0.2576481,-8.294335,
1,9.963458,9:57:48,1,0.0,-5.028244,-0.2594229,-5.87792,
1,9.965135,9:57:54,1,0.0,-1.37135792,-0.2594229,-4.271749,
1,9.966893,9:58:0,1,0.0,2.737834,-0.2594229,-3.470305,
1,9.968641,9:58:7,1,0.0,6.92254257,-0.2594229,-3.17593169,
1,9.9704,9:58:13,1,0.0,11.1323891,-0.2594229,-2.87979078,
1,9.97213,9:58:19,1,0.0,13.8000011,-0.2594229,-1.51999986,
1,9.997288,9:59:50,1,0.0,13.8000011,-0.2594229,-1.51999986,
1,9.999005,9:59:56,1,0.0,12.5501842,-0.2594229,-2.60481524,
1,10.00082,10:0:2,1,0.0,8.380149,-0.2594229,-3.3291204,
1,10.0026188,10:0:9,1,0.0,4.07129574,-0.2594229,-3.5712347,
1,10.0044231,10:0:15,1,0.0,0.103831291,-0.2594229,-3.835675,
1,10.0062456,10:0:22,1,0.0,-3.83007813,-0.2594229,-5.467682,
1,10.00808,10:0:29,1,0.0,-3.72169113,-0.2594229,-8.139115,
1,10.0098829,10:0:35,1,0.0,-0.00878334,-0.4536426,-8.630813,
1,10.0116835,10:0:42,1,0.0,3.13028431,-3.19005442,-8.832247,
1,10.0134335,10:0:48,1,0.0,6.314196,-3.75942278,-10.64937,
1,10.0151091,10:0:54,1,0.0,6.007044,-5.913389,-13.3700809,
1,10.0169353,10:1:0,1,0.0,3.09967041,-6.392756,-16.5089436,
1,10.0187,10:1:7,1,0.0,-0.5377407,-6.376494,-15.5705433,
1,10.0204649,10:1:13,1,0.0,-3.296793,-6.36424,-12.4513035,
1,10.0223408,10:1:20,1,0.0,-5.467846,-6.35942268,-8.506776,
1,10.02412,10:1:26,1,0.0,-8.49238,-6.35942268,-5.594223,
1,10.0259266,10:1:33,1,0.0,-11.89217,-6.35942268,-2.90309882,True
1,10.5922737,10:35:32,1,0.0,-13.546,-6.35942268,-1.594,
1,10.5940018,10:35:38,1,0.0,-11.7237682,-6.35942268,-3.10368943,
1,10.5956974,10:35:44,1,0.0,-8.590431,-6.35942268,-5.699609,
1,10.5974159,10:35:50,1,0.0,-5.41191673,-6.35942268,-8.319122,
1,10.5991039,10:35:56,1,0.0,-3.425438,-6.35942268,-11.8478584,
1,10.6008224,10:36:2,1,0.0,-1.34122562,-6.37342739,-15.3830166,
1,10.6025419,10:36:9,1,0.0,0.248969078,-6.392756,-17.37899,
1,10.6042671,10:36:15,1,0.0,1.74449921,-6.392756,-16.8761463,
1,10.6059713,10:36:21,1,0.0,4.830181,-6.392756,-14.9161949,
1,10.6077023,10:36:27,1,0.0,6.518694,-4.510036,-11.8091946,
1,10.6094227,10:36:33,1,0.0,4.992691,-3.75942278,-9.498215,
1,10.6111641,10:36:40,1,0.0,1.25178146,-1.375583,-8.528676,
1,10.6129723,10:36:46,1,0.0,-3.03268814,-0.2594229,-8.283848,
1,10.6146927,10:36:52,1,0.0,-5.115753,-0.2594229,-5.831138,
1,10.61641,10:36:59,1,0.0,-1.3240757,-0.2594229,-4.25932169,
1,10.6181631,10:37:5,1,0.0,2.77641582,-0.2594229,-3.48199534,
1,10.6200027,10:37:12,1,0.0,7.180239,-0.2594229,-3.16552472,
1,10.6217289,10:37:18,1,0.0,11.3111258,-0.2594229,-2.86866784,
1,10.6234207,10:37:24,1,0.0,13.8000011,-0.2594229,-1.51999986,True
1,10.7073851,10:42:26,1,0.0,13.8000011,-0.2594229,-1.51999986,
1,10.7090921,10:42:32,1,0.0,11.3359518,-0.2594229,-3.30163717,
1,10.7108574,10:42:39,1,0.0,7.10534954,-0.2594229,-3.49351454,
1,10.712616,10:42:45,1,0.0,2.88721275,-0.2594229,-3.67546177,
1,10.7143955,10:42:51,1,0.0,-0.6556034,-0.2594229,-3.98544073,
1,10.7161665,10:42:58,1,0.0,-4.49126053,-0.2594229,-5.738392,
1,10.7178812,10:43:4,1,0.0,-8.147617,-0.2594229,-7.62832928,
1,10.7196341,10:43:10,1,0.0,-10.1618023,-0.2594229,-10.91003,
1,10.7214012,10:43:17,1,0.0,-9.612665,-0.2594229,-14.666544,
1,10.7465525,10:44:47,1,0.0,-9.0,-0.2594229,-15.3800011,
1,10.7483292,10:44:53,1,0.0,-10.8278732,-0.2594229,-12.26819,
1,10.7500725,10:45:0,1,0.0,-9.191967,-0.2594229,-8.432192,
1,10.7518215,10:45:6,1,0.0,-5.78483772,-0.2594229,-6.26274443,
1,10.75363,10:45:13,1,0.0,-1.84641075,-0.2594229,-4.4415,
1,10.7554226,10:45:19,1,0.0,2.30910969,-0.2594229,-3.515848,
1,10.7571983,10:45:25,1,0.0,6.557256,-0.2594229,-3.21044922,
1,10.7589684,10:45:32,1,0.0,10.7943516,-0.2594229,-2.905845,
1,10.7608042,10:45:38,1,0.0,13.8000011,-0.2594229,-1.51999986,True
1,12.023386,12:1:24,1,0.0,13.8000011,-0.2594229,-1.51999986,
1,12.0252371,12:1:30,1,0.0,11.3096972,-0.2594229,-4.41120529,
1,12.02706,12:1:37,1,0.0,10.9041386,-0.2594229,-8.765783,
1,12.0288124,12:1:43,1,0.0,10.5242815,-0.2594229,-12.9573574,
1,12.03056,12:1:50,1,0.0,9.606837,-0.2594229,-16.7176247,
1,12.032382,12:1:56,1,0.0,6.04225063,-0.2594229,-19.01684,
1,12.0575247,12:3:27,1,0.0,4.7414,-0.2594229,-20.1094875,
1,12.059288,12:3:33,1,0.0,7.66907454,-0.2594229,-17.9422188,
1,12.061058,12:3:39,1,0.0,10.33919,-0.2594229,-15.6776981,
1,12.062808,12:3:46,1,0.0,10.86465,-0.2594229,-11.5336113,
1,12.0645657,12:3:52,1,0.0,11.3101377,-0.2594229,-7.36586332,
1,12.0663309,12:3:58,1,0.0,12.0159464,-0.2594229,-3.26187563,
1,12.0680838,12:4:5,1,0.0,13.8000011,-0.2594229,-1.51999986,True
1,13.7784786,13:46:42,1,0.0,13.8000011,-0.2594229,-1.51999986,
1,13.7802181,13:46:48,1,0.0,11.2071495,-0.2594229,-3.16781068,
1,13.781929,13:46:54,1,0.0,7.109349,-0.2594229,-3.39904475,
1,13.7836132,13:47:1,1,0.0,3.072754,-0.2594229,-3.626702,
1,13.7853489,13:47:7,1,0.0,-0.9121256,-0.2594229,-4.05532932,
1,13.7870579,13:47:13,1,0.0,-4.59087753,-0.2594229,-5.80878258,
1,13.7888355,13:47:19,1,0.0,-8.385054,-0.2594229,-7.753187,
1,13.7906179,13:47:26,1,0.0,-10.2875862,-0.2594229,-11.16902,
1,13.7923489,13:47:32,1,0.0,-9.508522,-0.2594229,-14.7973347,
1,13.8175278,13:49:3,1,0.0,-9.0,-0.2594229,-15.3800011,
1,13.8193226,13:49:9,1,0.0,-10.8346939,-0.2594229,-12.2252922,
1,13.8210831,13:49:15,1,0.0,-9.162582,-0.2594229,-8.358807,
1,13.8228645,13:49:22,1,0.0,-5.685156,-0.2594229,-6.176138,
1,13.8246536,13:49:28,1,0.0,-1.7708168,-0.2594229,-4.41334152,
1,13.8264036,13:49:35,1,0.0,2.28910446,-0.2594229,-3.50337768,
1,13.8282175,13:49:41,1,0.0,6.63238525,-0.2594229,-3.19719434,
1,13.8300247,13:49:48,1,0.0,10.9608536,-0.2594229,-2.8920548,
1,13.8317995,13:49:54,1,0.0,13.8000011,-0.2594229,-1.51999986,True
1,16.8450565,16:50:42,1,0.0,13.8000011,-0.2594229,-1.51999986,
1,16.8468475,16:50:48,1,0.0,12.2144957,-0.2594229,-2.87968826,
1,16.8485336,16:50:54,1,0.0,8.264238,-0.2594229,-3.372031,
1,16.8502045,16:51:0,1,0.0,4.25719738,-0.2594229,-3.57953835,
1,16.8519478,16:51:7,1,0.0,0.2267704,-0.2594229,-3.84596157,
1,16.8538265,16:51:13,1,0.0,-3.83481216,-0.2594229,-5.39768457,
1,16.8556976,16:51:20,1,0.0,-7.821224,-0.2594229,-7.45933056,
1,16.8575249,16:51:27,1,0.0,-10.1289749,-0.2594229,-10.6797371,
1,16.8593769,16:51:33,1,0.0,-10.2246208,-0.2594229,-14.6298561,
1,16.8844986,16:53:4,1,0.0,-9.0,-0.2594229,-15.3800011,
1,16.8863,16:53:10,1,0.0,-10.9685745,-0.2594229,-12.3063259,
1,16.8880348,16:53:16,1,0.0,-9.288286,-0.2594229,-8.824667,
1,16.8897762,16:53:23,1,0.0,-6.380207,-0.2594229,-6.506421,
1,16.8914871,16:53:29,1,0.0,-2.66861534,-0.2594229,-4.79462767,
1,16.8932037,16:53:35,1,0.0,1.24390221,-0.2594229,-3.577307,
1,16.8950233,16:53:42,1,0.0,5.598963,-0.2594229,-3.27013564,
1,16.8968143,16:53:48,1,0.0,9.887624,-0.2594229,-2.967745,
1,16.89849,16:53:54,1,0.0,13.5604792,-0.2594229,-2.006082,True
1,17.36095,17:21:39,1,0.0,13.8000011,-0.2594229,-1.51999986,
1,17.3627281,17:21:45,1,0.0,11.9703827,-0.2594229,-3.06884623,
1,17.3644753,17:21:52,1,0.0,7.783902,-0.2594229,-3.33061957,
1,17.3662357,17:21:58,1,0.0,3.56689167,-0.2594229,-3.58491135,
1,17.3679924,17:22:4,1,0.0,-0.3886509,-0.2594229,-3.938202,
1,17.3697472,17:22:11,1,0.0,-4.09716225,-0.2594229,-5.649622,
1,17.3715019,17:22:17,1,0.0,-4.09722328,-0.2594229,-8.148097,
1,17.3731842,17:22:23,1,0.0,-0.555717468,-0.236277938,-8.598376,
1,17.3749237,17:22:29,1,0.0,2.515009,-2.60337257,-8.79349,
1,17.3765945,17:22:35,1,0.0,5.4816246,-3.75942278,-9.972008,
1,17.37839,17:22:42,1,0.0,6.27724838,-5.38040733,-12.9148121,
1,17.3800964,17:22:48,1,0.0,3.759903,-6.392756,-16.07778,
1,17.38182,17:22:54,1,0.0,0.153697014,-6.38372,-16.1564178,
1,17.38356,17:23:0,1,0.0,-2.68902588,-6.37229156,-13.2712326,
1,17.38529,17:23:7,1,0.0,-1.20474148,-6.35942268,-9.459475,
2,8.396059,8:23:45,2,0.0,-0.359134674,-6.35942268,-8.194655,
2,8.397805,8:23:52,2,0.0,-1.51842022,-6.35942268,-10.2055035,
2,8.399552,8:23:58,2,0.0,-2.22977066,-6.37857056,-13.9798412,
2,8.401281,8:24:4,2,0.0,0.184587479,-6.392756,-17.28476,
2,8.402997,8:24:10,2,0.0,0.00279808044,-6.384439,-16.3000736,
2,8.404724,8:24:17,2,0.0,3.35176945,-6.392756,-16.2637444,
2,8.406442,8:24:23,2,0.0,5.779749,-6.03023863,-13.2885818,
2,8.408164,8:24:29,2,0.0,6.73877573,-3.75942278,-10.5595951,
2,8.409855,8:24:35,2,0.0,3.26833916,-3.42244,-8.636806,
2,8.411599,8:24:41,2,0.0,-0.6832342,-0.241181374,-8.411027,
2,8.41347,8:24:48,2,0.0,-4.78479,-0.2594229,-7.511569,
2,8.41529751,8:24:55,2,0.0,-2.997486,-0.2594229,-4.89886427,
2,8.417008,8:25:1,2,0.0,0.887352,-0.2594229,-3.623668,
2,8.418703,8:25:7,2,0.0,4.94228,-0.2594229,-3.330111,
2,8.420439,8:25:13,2,0.0,9.100463,-0.2594229,-3.02915788,
2,8.422164,8:25:19,2,0.0,13.1255817,-0.2594229,-2.489313,True
2,9.50112152,9:30:4,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,9.502905,9:30:10,2,0.0,11.25253,-0.2594229,-3.25990057,
2,9.504614,9:30:16,2,0.0,7.15512133,-0.2594229,-3.45684481,
2,9.506285,9:30:22,2,0.0,3.14888573,-0.2594229,-3.64898157,
2,9.50811,9:30:29,2,0.0,-0.675365448,-0.2594229,-3.98654723,
2,9.50979,9:30:35,2,0.0,-4.309948,-0.2594229,-5.652169,
2,9.511602,9:30:41,2,0.0,-8.180857,-0.2594229,-7.646639,
2,9.513306,9:30:47,2,0.0,-10.1758862,-0.2594229,-10.7991581,
2,9.515038,9:30:54,2,0.0,-9.776058,-0.2594229,-14.5382671,
2,9.540233,9:32:24,2,0.0,-9.0,-0.2594229,-15.3800011,
2,9.542015,9:32:31,2,0.0,-10.827,-0.2594229,-12.2489738,
2,9.543809,9:32:37,2,0.0,-9.124569,-0.2594229,-8.303337,
2,9.545616,9:32:44,2,0.0,-5.57875443,-0.2594229,-6.115144,
2,9.547467,9:32:50,2,0.0,-1.52127266,-0.2594229,-4.304233,
2,9.549156,9:32:56,2,0.0,2.41673088,-0.2594229,-3.480049,
2,9.550921,9:33:3,2,0.0,6.6411643,-0.2594229,-3.18839,
2,9.552655,9:33:9,2,0.0,10.7949266,-0.2594229,-2.90161037,
2,9.554415,9:33:15,2,0.0,13.8000011,-0.2594229,-1.51999986,True
2,12.089447,12:5:22,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,12.0912352,12:5:28,2,0.0,10.7260914,-0.2594229,-3.309395,
2,12.0929947,12:5:34,2,0.0,6.50689363,-0.2594229,-3.50238729,
2,12.0948038,12:5:41,2,0.0,2.17075634,-0.2594229,-3.70071387,
2,12.0966263,12:5:47,2,0.0,-1.49619007,-0.2594229,-4.25377131,
2,12.0983009,12:5:53,2,0.0,-5.06549072,-0.2594229,-6.026496,
2,12.1000671,12:6:0,2,0.0,-8.820221,-0.2594229,-7.96060944,
2,12.10181,12:6:6,2,0.0,-11.72998,-0.2594229,-10.8951492,True
2,12.7151394,12:42:54,2,0.0,-11.9926949,-0.2594229,-10.9684277,
2,12.7169371,12:43:0,2,0.0,-9.410866,-0.2594229,-8.561497,
2,12.7187252,12:43:7,2,0.0,-5.87382126,-0.2594229,-6.31237555,
2,12.7205219,12:43:13,2,0.0,-1.97808266,-0.2594229,-4.504789,
2,12.7222652,12:43:20,2,0.0,2.04661465,-0.2594229,-3.49170661,
2,12.7240028,12:43:26,2,0.0,6.208832,-0.2594229,-3.21000218,
2,12.725769,12:43:32,2,0.0,10.4373493,-0.2594229,-2.923811,
2,12.7275467,12:43:39,2,0.0,13.8000011,-0.2594229,-1.6102823,
2,12.7527895,12:45:10,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,12.7545776,12:45:16,2,0.0,11.0934439,-0.2594229,-3.11599541,
2,12.7563725,12:45:22,2,0.0,6.792572,-0.2594229,-3.38118887,
2,12.7581663,12:45:29,2,0.0,2.50736046,-0.2594229,-3.63853455,
2,12.7599392,12:45:35,2,0.0,-1.60155487,-0.2594229,-4.330266,
2,12.7617168,12:45:42,2,0.0,-5.41877365,-0.2594229,-6.22884035,
2,12.763464,12:45:48,2,0.0,-9.138653,-0.2594229,-8.110067,
2,12.7652464,12:45:54,2,0.0,-10.4726028,-0.2594229,-12.0299473,
2,12.7670574,12:46:1,2,0.0,-9.231716,-0.2594229,-14.77717,
2,12.7922935,12:47:32,2,0.0,-8.857058,-0.2594229,-15.5940456,
2,12.7940636,12:47:38,2,0.0,-10.3284969,-0.2594229,-13.9489975,
2,12.79586,12:47:45,2,0.0,-9.749119,-0.2594229,-9.877928,
2,12.7976131,12:47:51,2,0.0,-7.24768448,-0.2594229,-6.87486172,
2,12.799345,12:47:57,2,0.0,-3.470169,-0.2594229,-5.166045,
2,12.8011093,12:48:3,2,0.0,0.456309319,-0.2594229,-3.66266966,
2,12.8028774,12:48:10,2,0.0,4.68841743,-0.2594229,-3.35140038,
2,12.8046446,12:48:16,2,0.0,8.917318,-0.2594229,-3.04370165,
2,12.8063126,12:48:22,2,0.0,12.9129963,-0.2594229,-2.7529726,True
2,13.220685,13:13:14,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,13.2224674,13:13:20,2,0.0,10.785018,-0.2594229,-3.055938,
2,13.224164,13:13:26,2,0.0,7.006651,-0.2594229,-2.39700341,
2,13.2258644,13:13:33,2,0.0,4.4919014,-0.2594229,-1.86644733,
2,13.2276592,13:13:39,2,0.0,2.82646942,-0.2594229,-0.5908968,True
2,13.5336666,13:32:1,2,0.0,1.97307968,-0.2594229,-0.311169147,
2,13.5353374,13:32:7,2,0.0,2.22501,-0.2594229,-1.0308038,
2,13.5371275,13:32:13,2,0.0,2.56233978,-0.2594229,-0.484111547,
2,13.538806,13:32:19,2,0.0,4.35168,-0.2594229,-1.78074622,
2,13.540596,13:32:26,2,0.0,8.60954952,-0.2594229,-2.358878,
2,13.5423813,13:32:32,2,0.0,12.8011675,-0.2594229,-2.82033634,
2,13.5673952,13:34:2,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,13.5692234,13:34:9,2,0.0,11.42182,-0.2594229,-4.39208364,
2,13.5710526,13:34:15,2,0.0,10.96395,-0.2594229,-8.742614,
2,13.5727682,13:34:21,2,0.0,10.5589495,-0.2594229,-12.8417339,
2,13.5745869,13:34:28,2,0.0,9.570179,-0.2594229,-16.8300323,
2,13.5764256,13:34:35,2,0.0,5.969842,-0.2594229,-19.2074413,
2,13.6016331,13:36:5,2,0.0,5.02000046,-0.2594229,-20.19,
2,13.603426,13:36:12,2,0.0,7.828534,-0.2594229,-17.8219318,
2,13.6051693,13:36:18,2,0.0,10.41276,-0.2594229,-15.3977909,
2,13.606926,13:36:24,2,0.0,10.9016809,-0.2594229,-11.2160206,
2,13.6086855,13:36:31,2,0.0,11.3784676,-0.2594229,-7.02396059,
2,13.6104269,13:36:37,2,0.0,12.1935463,-0.2594229,-3.04541,True
2,14.4870729,14:29:13,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,14.4887714,14:29:19,2,0.0,12.9935617,-0.2594229,-2.22680569,
2,14.49054,14:29:25,2,0.0,9.096255,-0.2594229,-3.34309459,
2,14.4923725,14:29:32,2,0.0,4.705591,-0.2594229,-3.563652,
2,14.4940815,14:29:38,2,0.0,0.885561,-0.2594229,-3.77416825,
2,14.4958353,14:29:45,2,0.0,-3.02765846,-0.2594229,-4.49660873,
2,14.4976015,14:29:51,2,0.0,-7.13409042,-0.2594229,-5.33754,
2,14.4993649,14:29:57,2,0.0,-11.1043434,-0.2594229,-3.86290479,
2,14.5011253,14:30:4,2,0.0,-15.0595894,-0.2594229,-2.38507032,True
2,14.5892277,14:35:21,2,0.0,-16.2945957,-0.2594229,-2.26576614,
2,14.5910177,14:35:27,2,0.0,-12.8471165,-0.2594229,-2.81348062,
2,14.5927286,14:35:33,2,0.0,-9.043518,-0.2594229,-4.356519,
2,14.59445,14:35:40,2,0.0,-5.19522667,-0.2594229,-5.15013456,
2,14.5961361,14:35:46,2,0.0,-1.2781,-0.2594229,-4.131566,
2,14.5978756,14:35:52,2,0.0,2.823824,-0.2594229,-3.45416784,
2,14.5997524,14:35:59,2,0.0,7.31143856,-0.2594229,-3.14328146,
2,14.6015568,14:36:5,2,0.0,11.6318521,-0.2594229,-2.843978,
2,14.6032925,14:36:11,2,0.0,13.8000011,-0.2594229,-1.51999986,True
2,15.7402525,15:44:24,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,15.74199,15:44:31,2,0.0,13.248414,-0.2594229,-2.004803,
2,15.7437887,15:44:37,2,0.0,9.330003,-0.2594229,-3.23310447,
2,15.7455893,15:44:44,2,0.0,5.01407242,-0.2594229,-3.49534249,
2,15.7473307,15:44:50,2,0.0,0.857115746,-0.2594229,-3.76893473,
2,15.7490807,15:44:56,2,0.0,-3.19724274,-0.2594229,-4.517429,
2,15.7508545,15:45:3,2,0.0,-7.334608,-0.2594229,-5.313972,
2,15.7526588,15:45:9,2,0.0,-11.3870087,-0.2594229,-3.78343844,
2,15.7544127,15:45:15,2,0.0,-15.3192444,-0.2594229,-2.290545,True
2,15.8218021,15:49:18,2,0.0,-16.2945957,-0.2594229,-2.26576614,
2,15.823494,15:49:24,2,0.0,-13.0620995,-0.2594229,-2.72925663,
2,15.8252382,15:49:30,2,0.0,-9.182659,-0.2594229,-4.3012104,
2,15.8269491,15:49:37,2,0.0,-5.3868103,-0.2594229,-5.298407,
2,15.8286886,15:49:43,2,0.0,-1.36791325,-0.2594229,-4.17993927,
2,15.83042,15:49:49,2,0.0,2.70861816,-0.2594229,-3.46888828,
2,15.8321409,15:49:55,2,0.0,6.827765,-0.2594229,-3.18062377,
2,15.8338785,15:50:1,2,0.0,10.9858046,-0.2594229,-2.88963723,
2,15.83565,15:50:8,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,15.8607864,15:51:38,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,15.8624716,15:51:44,2,0.0,11.4254246,-0.2594229,-3.17783046,
2,15.8642979,15:51:51,2,0.0,7.04839325,-0.2594229,-3.41642618,
2,15.8660946,15:51:57,2,0.0,2.74329376,-0.2594229,-3.65071,
2,15.8679323,15:52:4,2,0.0,-1.27696419,-0.2594229,-4.14723969,
2,15.8697433,15:52:11,2,0.0,-5.1573143,-0.2594229,-6.10213661,
2,15.871439,15:52:17,2,0.0,-8.782043,-0.2594229,-7.956703,
2,15.8732376,15:52:23,2,0.0,-10.3868065,-0.2594229,-11.6532135,
2,15.8749065,15:52:29,2,0.0,-9.28306,-0.2594229,-15.0559673,
2,15.9001465,15:54:0,2,0.0,-9.0,-0.2594229,-15.3800011,
2,15.9019108,15:54:6,2,0.0,-10.8294544,-0.2594229,-12.2857513,
2,15.9037352,15:54:13,2,0.0,-9.118504,-0.2594229,-8.264459,
2,15.9055386,15:54:19,2,0.0,-5.542984,-0.2594229,-6.102079,
2,15.9073086,15:54:26,2,0.0,-1.66679382,-0.2594229,-4.36857748,
2,15.9090939,15:54:32,2,0.0,2.49379921,-0.2594229,-3.47159076,
2,15.9108829,15:54:39,2,0.0,6.77606964,-0.2594229,-3.17731357,
2,15.9126568,15:54:45,2,0.0,11.0236206,-0.2594229,-2.885422,
2,15.9143963,15:54:51,2,0.0,13.8000011,-0.2594229,-1.51999986,True
2,17.38837,17:23:18,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,17.390131,17:23:24,2,0.0,11.4588022,-0.2594229,-4.25540924,
2,17.3919182,17:23:30,2,0.0,11.0284824,-0.2594229,-8.52043152,
2,17.3936749,17:23:37,2,0.0,10.61074,-0.2594229,-12.71874,
2,17.3955,17:23:43,2,0.0,10.1769838,-0.2594229,-17.0779724,
2,17.3972244,17:23:50,2,0.0,9.80882549,-0.2594229,-20.9347267,
2,17.3990288,17:23:56,2,0.0,11.1981573,-0.243580937,-23.850378,
2,17.4007759,17:24:2,2,0.0,15.3033581,-0.306383729,-24.7190247,True
2,17.4750957,17:28:30,2,0.0,16.239,-0.3211378,-24.917,
2,17.4769249,17:28:36,2,0.0,12.6184568,-0.229973435,-23.85015,
2,17.4787216,17:28:43,2,0.0,9.131901,-0.2594229,-22.1973515,
2,17.4804535,17:28:49,2,0.0,10.2780867,-0.2594229,-18.3026772,
2,17.4822063,17:28:55,2,0.0,10.7058306,-0.2594229,-14.11825,
2,17.4839668,17:29:2,2,0.0,11.1352453,-0.2594229,-9.91748,
2,17.4856415,17:29:8,2,0.0,11.4933882,-0.2594229,-5.950063,
2,17.4874115,17:29:14,2,0.0,13.007329,-0.2594229,-2.24397445,True
2,17.6224422,17:37:20,2,0.0,13.8000011,-0.2594229,-1.51999986,
2,17.6241817,17:37:27,2,0.0,12.0314322,-0.2594229,-3.01752281,
2,17.62593,17:37:33,2,0.0,7.86925936,-0.2594229,-3.386196,
2,17.62768,17:37:39,2,0.0,3.67908764,-0.2594229,-3.60653567,
2,17.6293945,17:37:45,2,0.0,-0.217655182,-0.2594229,-3.86506534,
2,17.6311684,17:37:52,2,0.0,-3.99416924,-0.2594229,-5.579179,
2,17.6329155,17:37:58,2,0.0,-3.73979187,-0.2594229,-8.138341,
2,17.6346416,17:38:4,2,0.0,-0.207130432,-0.3210181,-8.64382,
2,17.6363182,17:38:10,2,0.0,2.73477745,-2.766509,-8.813059,
2,17.6381073,17:38:17,2,0.0,5.898958,-3.75942278,-10.274332,
2,17.639925,17:38:23,2,0.0,6.113703,-5.47662258,-13.0591354,
2,17.6416969,17:38:30,2,0.0,3.64287567,-6.392756,-16.2339725,
2,17.64343,17:38:36,2,0.0,-0.00173187256,-6.38170528,-16.0500088,
2,17.6451683,17:38:42,2,0.0,-2.57938766,-6.3694067,-13.07266,
2,17.6468925,17:38:48,2,0.0,-1.1086235,-6.35942268,-9.300445,
