coordinate,coordinate_var,hour,minute,day,day_new,week_num,idx,no_movement_5min,no_movement_15min
60.81600952,x,8,36,0,Mon,0.0,0,0.0,0.0
57.39796829,x,8,36,0,Mon,0.0,1,0.0,0.0
53.32136154,x,8,36,0,Mon,0.0,2,0.0,0.0
49.290222,x,8,36,0,Mon,0.0,3,0.0,0.0
45.150002,x,8,36,0,Mon,0.0,4,0.0,0.0
41.1087723,x,8,36,0,Mon,0.0,5,0.0,0.0
37.1009712,x,8,37,0,Mon,0.0,6,0.0,0.0
33.0114155,x,8,37,0,Mon,0.0,7,0.0,0.0
28.9253426,x,8,37,0,Mon,0.0,8,0.0,0.0
24.8736916,x,8,37,0,Mon,0.0,9,0.0,0.0
20.757553100000003,x,8,37,0,Mon,0.0,10,0.0,0.0
16.858649999999997,x,8,37,0,Mon,0.0,11,0.0,0.0
14.949302699999995,x,8,37,0,Mon,0.0,12,0.0,0.0
12.15468,x,8,37,0,Mon,0.0,13,1.0,1.0
11.920000000000002,x,9,46,0,Mon,0.0,14,0.0,0.0
14.4035,x,9,46,0,Mon,0.0,15,0.0,0.0
16.757972700000003,x,9,47,0,Mon,0.0,16,0.0,0.0
19.7292175,x,9,47,0,Mon,0.0,17,0.0,0.0
22.3476257,x,9,47,0,Mon,0.0,18,0.0,0.0
24.7762527,x,9,47,0,Mon,0.0,19,0.0,0.0
27.5525188,x,9,47,0,Mon,0.0,20,0.0,0.0
30.55108,x,9,47,0,Mon,0.0,21,0.0,0.0
33.8431549,x,9,47,0,Mon,0.0,22,0.0,0.0
35.33457,x,9,47,0,Mon,0.0,23,0.0,0.0
35.0988922,x,9,47,0,Mon,0.0,24,0.0,0.0
33.839138,x,9,47,0,Mon,0.0,25,0.0,0.0
32.37043,x,9,48,0,Mon,0.0,26,0.0,0.0
35.9306889,x,9,48,0,Mon,0.0,27,1.0,1.0
36.96001,x,10,19,0,Mon,0.0,28,0.0,0.0
33.34543,x,10,19,0,Mon,0.0,29,0.0,0.0
33.0914574,x,10,19,0,Mon,0.0,30,0.0,0.0
34.711937,x,10,19,0,Mon,0.0,31,0.0,0.0
34.660306899999995,x,10,19,0,Mon,0.0,32,0.0,0.0
31.63174,x,10,19,0,Mon,0.0,33,0.0,0.0
29.1421318,x,10,20,0,Mon,0.0,34,0.0,0.0
26.5162754,x,10,20,0,Mon,0.0,35,0.0,0.0
23.52951,x,10,20,0,Mon,0.0,36,0.0,0.0
20.6336,x,10,20,0,Mon,0.0,37,0.0,0.0
17.185775800000002,x,10,20,0,Mon,0.0,38,0.0,0.0
15.1141357,x,10,20,0,Mon,0.0,39,0.0,0.0
12.348930000000005,x,10,20,0,Mon,0.0,40,0.0,0.0
11.920000000000002,x,10,22,0,Mon,0.0,41,0.0,0.0
14.4187,x,10,22,0,Mon,0.0,42,0.0,0.0
16.77398,x,10,22,0,Mon,0.0,43,0.0,0.0
19.76153,x,10,22,0,Mon,0.0,44,0.0,0.0
22.364690000000003,x,10,22,0,Mon,0.0,45,0.0,0.0
24.7811852,x,10,22,0,Mon,0.0,46,0.0,0.0
27.5682068,x,10,22,0,Mon,0.0,47,0.0,0.0
30.71473,x,10,22,0,Mon,0.0,48,0.0,0.0
33.9435272,x,10,22,0,Mon,0.0,49,0.0,0.0
36.2607765,x,10,23,0,Mon,0.0,50,0.0,0.0
35.1856956,x,10,23,0,Mon,0.0,51,0.0,0.0
32.9100113,x,10,23,0,Mon,0.0,52,0.0,0.0
32.9100113,x,10,24,0,Mon,0.0,53,0.0,0.0
35.4249325,x,10,24,0,Mon,0.0,54,0.0,0.0
36.2010059,x,10,24,0,Mon,0.0,55,0.0,0.0
33.9116726,x,10,24,0,Mon,0.0,56,0.0,0.0
32.980011000000005,x,10,24,0,Mon,0.0,57,0.0,0.0
32.980011000000005,x,10,26,0,Mon,0.0,58,0.0,0.0
32.579750000000004,x,10,26,0,Mon,0.0,59,0.0,0.0
30.4036846,x,10,26,0,Mon,0.0,60,0.0,0.0
28.5518131,x,10,26,0,Mon,0.0,61,0.0,0.0
25.7514954,x,10,26,0,Mon,0.0,62,0.0,0.0
22.87597,x,10,26,0,Mon,0.0,63,0.0,0.0
19.91168,x,10,26,0,Mon,0.0,64,0.0,0.0
16.7205,x,10,26,0,Mon,0.0,65,0.0,0.0
14.4535866,x,10,26,0,Mon,0.0,66,0.0,0.0
11.95984,x,10,27,0,Mon,0.0,67,1.0,1.0
11.920000000000002,x,12,1,0,Mon,0.0,68,0.0,0.0
14.43087,x,12,1,0,Mon,0.0,69,0.0,0.0
16.780014,x,12,1,0,Mon,0.0,70,0.0,0.0
20.10322,x,12,1,0,Mon,0.0,71,0.0,0.0
24.10599,x,12,1,0,Mon,0.0,72,0.0,0.0
28.1187229,x,12,1,0,Mon,0.0,73,0.0,0.0
32.13109,x,12,1,0,Mon,0.0,74,0.0,0.0
36.1460075,x,12,1,0,Mon,0.0,75,0.0,0.0
40.1506195,x,12,2,0,Mon,0.0,76,0.0,0.0
44.1634254,x,12,2,0,Mon,0.0,77,0.0,0.0
48.16688538,x,12,2,0,Mon,0.0,78,0.0,0.0
52.17593765,x,12,2,0,Mon,0.0,79,0.0,0.0
56.18592072,x,12,2,0,Mon,0.0,80,0.0,0.0
60.17855453,x,12,2,0,Mon,0.0,81,1.0,1.0
60.816021,x,12,38,0,Mon,0.0,82,0.0,0.0
57.18545532,x,12,38,0,Mon,0.0,83,0.0,0.0
53.1765976,x,12,38,0,Mon,0.0,84,0.0,0.0
49.166176,x,12,38,0,Mon,0.0,85,0.0,0.0
45.153427,x,12,38,0,Mon,0.0,86,0.0,0.0
41.1530724,x,12,38,0,Mon,0.0,87,0.0,0.0
37.13848,x,12,38,0,Mon,0.0,88,0.0,0.0
33.129226700000004,x,12,38,0,Mon,0.0,89,0.0,0.0
29.1232376,x,12,38,0,Mon,0.0,90,0.0,0.0
25.1171265,x,12,39,0,Mon,0.0,91,0.0,0.0
21.1071854,x,12,39,0,Mon,0.0,92,0.0,0.0
17.1318359,x,12,39,0,Mon,0.0,93,0.0,0.0
15.13861,x,12,39,0,Mon,0.0,94,0.0,0.0
12.37066,x,12,39,0,Mon,0.0,95,1.0,1.0
11.920000000000002,x,14,28,0,Mon,0.0,96,0.0,0.0
14.417827600000004,x,14,28,0,Mon,0.0,97,0.0,0.0
16.772247299999997,x,14,28,0,Mon,0.0,98,0.0,0.0
19.7619438,x,14,28,0,Mon,0.0,99,0.0,0.0
22.36355,x,14,28,0,Mon,0.0,100,0.0,0.0
24.7940483,x,14,28,0,Mon,0.0,101,0.0,0.0
27.5728512,x,14,28,0,Mon,0.0,102,0.0,0.0
30.7194328,x,14,28,0,Mon,0.0,103,0.0,0.0
33.9446259,x,14,28,0,Mon,0.0,104,0.0,0.0
36.2550335,x,14,28,0,Mon,0.0,105,0.0,0.0
35.1799526,x,14,29,0,Mon,0.0,106,0.0,0.0
32.9100113,x,14,29,0,Mon,0.0,107,0.0,0.0
32.9100113,x,14,30,0,Mon,0.0,108,0.0,0.0
35.431325900000004,x,14,30,0,Mon,0.0,109,0.0,0.0
36.2004128,x,14,30,0,Mon,0.0,110,0.0,0.0
33.436515799999995,x,14,30,0,Mon,0.0,111,0.0,0.0
30.73311,x,14,31,0,Mon,0.0,112,0.0,0.0
28.3595543,x,14,31,0,Mon,0.0,113,0.0,0.0
25.4465256,x,14,31,0,Mon,0.0,114,0.0,0.0
22.56247,x,14,31,0,Mon,0.0,115,0.0,0.0
19.5311966,x,14,31,0,Mon,0.0,116,0.0,0.0
16.51066,x,14,31,0,Mon,0.0,117,0.0,0.0
14.148049999999998,x,14,31,0,Mon,0.0,118,0.0,0.0
11.920000000000002,x,14,31,0,Mon,0.0,119,1.0,0.0
11.920000000000002,x,14,38,0,Mon,0.0,120,0.0,0.0
14.442610000000002,x,14,38,0,Mon,0.0,121,0.0,0.0
16.787979999999997,x,14,38,0,Mon,0.0,122,0.0,0.0
20.1140251,x,14,38,0,Mon,0.0,123,0.0,0.0
24.0970955,x,14,38,0,Mon,0.0,124,0.0,0.0
28.0720387,x,14,38,0,Mon,0.0,125,0.0,0.0
32.0599747,x,14,38,0,Mon,0.0,126,0.0,0.0
33.0744743,x,14,38,0,Mon,0.0,127,0.0,0.0
32.980011000000005,x,14,40,0,Mon,0.0,128,0.0,0.0
32.7682533,x,14,40,0,Mon,0.0,129,0.0,0.0
28.7765484,x,14,40,0,Mon,0.0,130,0.0,0.0
24.7879448,x,14,40,0,Mon,0.0,131,0.0,0.0
20.80306,x,14,40,0,Mon,0.0,132,0.0,0.0
16.9954453,x,14,40,0,Mon,0.0,133,0.0,0.0
14.9240456,x,14,41,0,Mon,0.0,134,0.0,0.0
12.199092899999997,x,14,41,0,Mon,0.0,135,1.0,1.0
11.920000000000002,x,16,31,0,Mon,0.0,136,0.0,0.0
14.757890000000003,x,16,31,0,Mon,0.0,137,0.0,0.0
17.5058479,x,16,31,0,Mon,0.0,138,0.0,0.0
19.7486572,x,16,31,0,Mon,0.0,139,0.0,0.0
21.997100000000003,x,16,32,0,Mon,0.0,140,0.0,0.0
24.2477322,x,16,32,0,Mon,0.0,141,0.0,0.0
25.8592186,x,16,32,0,Mon,0.0,142,0.0,0.0
26.01015,x,16,32,0,Mon,0.0,143,0.0,0.0
26.1395149,x,16,32,0,Mon,0.0,144,1.0,1.0
26.140007,x,17,4,0,Mon,0.0,145,0.0,0.0
25.988039,x,17,5,0,Mon,0.0,146,0.0,0.0
25.8219948,x,17,5,0,Mon,0.0,147,0.0,0.0
24.167263,x,17,5,0,Mon,0.0,148,0.0,0.0
21.8328972,x,17,5,0,Mon,0.0,149,0.0,0.0
19.5002022,x,17,5,0,Mon,0.0,150,0.0,0.0
17.173332199999997,x,17,5,0,Mon,0.0,151,0.0,0.0
14.503463699999998,x,17,5,0,Mon,0.0,152,0.0,0.0
11.936145799999998,x,17,5,0,Mon,0.0,153,1.0,0.0
11.920000000000002,x,17,16,0,Mon,0.0,154,0.0,0.0
14.41957,x,17,16,0,Mon,0.0,155,0.0,0.0
16.631633800000003,x,17,16,0,Mon,0.0,156,0.0,0.0
19.2595749,x,17,16,0,Mon,0.0,157,0.0,0.0
23.260437,x,17,16,0,Mon,0.0,158,0.0,0.0
27.2615738,x,17,16,0,Mon,0.0,159,0.0,0.0
31.2618713,x,17,16,0,Mon,0.0,160,0.0,0.0
35.275878899999995,x,17,17,0,Mon,0.0,161,0.0,0.0
39.2833385,x,17,17,0,Mon,0.0,162,0.0,0.0
43.2990456,x,17,17,0,Mon,0.0,163,0.0,0.0
47.303673,x,17,17,0,Mon,0.0,164,0.0,0.0
51.31473541,x,17,17,0,Mon,0.0,165,0.0,0.0
55.314991,x,17,17,0,Mon,0.0,166,0.0,0.0
59.327469,x,17,17,0,Mon,0.0,167,0.0,0.0
60.816021,x,8,38,2,Wed,0.0,168,0.0,0.0
57.17023087,x,8,38,2,Wed,0.0,169,0.0,0.0
53.16630554,x,8,38,2,Wed,0.0,170,0.0,0.0
49.155056,x,8,38,2,Wed,0.0,171,0.0,0.0
45.147121,x,8,39,2,Wed,0.0,172,0.0,0.0
41.1417522,x,8,39,2,Wed,0.0,173,0.0,0.0
37.1414356,x,8,39,2,Wed,0.0,174,0.0,0.0
33.137277600000004,x,8,39,2,Wed,0.0,175,0.0,0.0
29.1276131,x,8,39,2,Wed,0.0,176,0.0,0.0
25.1272717,x,8,39,2,Wed,0.0,177,0.0,0.0
21.1139,x,8,39,2,Wed,0.0,178,0.0,0.0
17.14873,x,8,39,2,Wed,0.0,179,0.0,0.0
15.16377,x,8,39,2,Wed,0.0,180,0.0,0.0
12.39721,x,8,39,2,Wed,0.0,181,1.0,1.0
11.920000000000002,x,10,10,2,Wed,0.0,182,0.0,0.0
14.4198151,x,10,11,2,Wed,0.0,183,0.0,0.0
16.776092499999997,x,10,11,2,Wed,0.0,184,0.0,0.0
19.7659454,x,10,11,2,Wed,0.0,185,0.0,0.0
22.36846,x,10,11,2,Wed,0.0,186,0.0,0.0
24.7876663,x,10,11,2,Wed,0.0,187,0.0,0.0
27.56813,x,10,11,2,Wed,0.0,188,0.0,0.0
29.7087154,x,10,11,2,Wed,0.0,189,0.0,0.0
28.3376789,x,10,11,2,Wed,0.0,190,0.0,0.0
24.3534546,x,10,11,2,Wed,0.0,191,0.0,0.0
20.376220000000004,x,10,11,2,Wed,0.0,192,0.0,0.0
16.62928,x,10,12,2,Wed,0.0,193,0.0,0.0
13.2451935,x,10,12,2,Wed,0.0,194,0.0,0.0
9.243152600000002,x,10,12,2,Wed,0.0,195,0.0,0.0
5.242107400000002,x,10,12,2,Wed,0.0,196,1.0,0.0
3.43,x,10,26,2,Wed,0.0,197,0.0,0.0
7.066196400000003,x,10,26,2,Wed,0.0,198,0.0,0.0
11.033363299999998,x,10,27,2,Wed,0.0,199,0.0,0.0
14.902397200000005,x,10,27,2,Wed,0.0,200,0.0,0.0
18.12898,x,10,27,2,Wed,0.0,201,0.0,0.0
22.0932579,x,10,27,2,Wed,0.0,202,0.0,0.0
26.03052,x,10,27,2,Wed,0.0,203,0.0,0.0
29.9516888,x,10,27,2,Wed,0.0,204,0.0,0.0
29.0028267,x,10,27,2,Wed,0.0,205,0.0,0.0
26.4078789,x,10,27,2,Wed,0.0,206,0.0,0.0
23.4327755,x,10,27,2,Wed,0.0,207,0.0,0.0
20.521507300000003,x,10,27,2,Wed,0.0,208,0.0,0.0
17.086502099999997,x,10,28,2,Wed,0.0,209,0.0,0.0
14.9885254,x,10,28,2,Wed,0.0,210,0.0,0.0
12.251583099999998,x,10,28,2,Wed,0.0,211,1.0,0.0
11.920000000000002,x,10,42,2,Wed,0.0,212,0.0,0.0
14.448383300000003,x,10,42,2,Wed,0.0,213,0.0,0.0
16.7967,x,10,42,2,Wed,0.0,214,0.0,0.0
20.1251259,x,10,43,2,Wed,0.0,215,0.0,0.0
24.1122856,x,10,43,2,Wed,0.0,216,0.0,0.0
28.098877,x,10,43,2,Wed,0.0,217,0.0,0.0
32.0807858,x,10,43,2,Wed,0.0,218,0.0,0.0
33.3104343,x,10,43,2,Wed,0.0,219,0.0,0.0
32.980011000000005,x,10,44,2,Wed,0.0,220,0.0,0.0
32.776219999999995,x,10,45,2,Wed,0.0,221,0.0,0.0
28.7955341,x,10,45,2,Wed,0.0,222,0.0,0.0
