minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
0.0,0.0,18.0,False,False,(58; 76; 192),71
1.0,0.0,18.0,False,False,(58; 76; 192),71
2.0,0.0,18.0,False,False,(58; 76; 192),71
3.0,0.0,18.0,False,False,(58; 76; 192),71
4.0,0.0,18.0,False,False,(58; 76; 192),71
5.0,0.0,18.0,False,False,(58; 76; 192),71
6.0,0.0,18.0,False,False,(58; 76; 192),71
7.0,0.0,18.0,False,False,(58; 76; 192),71
8.0,0.0,18.0,False,False,(58; 76; 192),71
9.0,0.0,18.0,False,False,(58; 76; 192),71
10.0,0.0,18.0,False,False,(58; 76; 192),71
11.0,0.0,18.0,False,False,(58; 76; 192),71
12.0,0.0,18.0,False,False,(58; 76; 192),71
13.0,0.0,18.0,False,False,(58; 76; 192),71
14.0,0.0,18.0,False,False,(58; 76; 192),71
15.0,0.0,18.0,False,False,(58; 76; 192),71
16.0,0.0,18.0,False,False,(58; 76; 192),71
17.0,0.0,18.0,False,False,(58; 76; 192),71
18.0,0.0,18.0,False,False,(58; 76; 192),71
19.0,0.0,18.0,False,False,(58; 76; 192),71
20.0,0.0,18.0,False,False,(58; 76; 192),71
21.0,0.0,18.0,False,False,(58; 76; 192),71
22.0,0.0,18.0,False,False,(58; 76; 192),71
23.0,0.0,18.0,False,False,(58; 76; 192),71
24.0,0.0,18.0,False,False,(58; 76; 192),71
25.0,0.0,18.0,False,False,(58; 76; 192),71
26.0,0.0,18.0,False,False,(58; 76; 192),71
27.0,0.0,18.0,False,False,(58; 76; 192),71
28.0,0.0,18.0,False,False,(58; 76; 192),71
29.0,0.0,18.0,False,False,(58; 76; 192),71
30.0,0.0,18.0,False,False,(58; 76; 192),71
31.0,0.0,18.0,False,False,(58; 76; 192),71
32.0,0.0,18.0,False,False,(58; 76; 192),71
33.0,0.0,18.0,False,False,(58; 76; 192),71
34.0,0.0,18.0,False,False,(58; 76; 192),71
35.0,0.0,18.0,False,False,(58; 76; 192),71
36.0,0.0,18.0,False,False,(58; 76; 192),71
37.0,0.0,18.0,False,False,(58; 76; 192),71
38.0,0.0,18.0,False,False,(58; 76; 192),71
39.0,0.0,18.0,False,False,(58; 76; 192),71
40.0,0.0,18.0,False,False,(58; 76; 192),71
41.0,0.0,18.0,False,False,(58; 76; 192),71
42.0,0.0,18.0,False,False,(58; 76; 192),71
43.0,0.0,18.0,False,False,(58; 76; 192),71
44.0,0.0,18.0,False,False,(58; 76; 192),71
45.0,0.0,18.0,False,False,(58; 76; 192),71
46.0,0.0,18.0,False,False,(58; 76; 192),71
47.0,0.0,18.0,False,False,(58; 76; 192),71
48.0,0.0,18.0,False,False,(58; 76; 192),71
49.0,0.0,18.0,False,False,(58; 76; 192),71
50.0,0.0,18.0,False,False,(58; 76; 192),71
51.0,0.0,18.0,False,False,(58; 76; 192),71
52.0,0.0,18.0,False,False,(58; 76; 192),71
53.0,0.0,18.0,False,False,(58; 76; 192),71
54.0,0.0,18.0,False,False,(58; 76; 192),71
55.0,0.0,18.0,False,False,(58; 76; 192),71
56.0,0.0,18.0,False,False,(58; 76; 192),71
57.0,0.0,18.0,False,False,(58; 76; 192),71
58.0,0.0,18.0,False,False,(58; 76; 192),71
59.0,0.0,18.0,False,False,(58; 76; 192),71
60.0,0.0,18.0,False,False,(58; 76; 192),71
61.0,0.0,18.0,False,False,(58; 76; 192),71
62.0,0.0,18.0,False,False,(58; 76; 192),71
63.0,0.0,18.0,False,False,(58; 76; 192),71
64.0,0.0,18.0,False,False,(58; 76; 192),71
65.0,0.0,18.022,False,True,(59; 77; 193),71
66.0,0.0,18.685,False,True,(112; 147; 243),71
67.0,0.0,19.348,False,True,(171; 199; 252),71
68.0,0.0,20.011,False,True,(221; 220; 219),71
69.0,0.0,20.674,False,True,(246; 182; 154),71
70.0,0.0,21.337,False,True,(230; 116; 90),999
71.0,1.0,22.0,True,True,(179; 3; 38),999
72.0,1.0,22.0,True,True,(179; 3; 38),999
73.0,1.0,22.0,True,True,(179; 3; 38),999
74.0,1.0,22.0,True,True,(179; 3; 38),999
75.0,1.0,22.0,True,True,(179; 3; 38),999
76.0,1.0,22.0,True,True,(179; 3; 38),999
77.0,1.0,22.0,True,True,(179; 3; 38),999
78.0,1.0,22.0,True,True,(179; 3; 38),999
79.0,1.0,22.0,True,True,(179; 3; 38),999
80.0,1.0,22.0,True,True,(179; 3; 38),999
81.0,1.0,22.0,True,True,(179; 3; 38),999
82.0,1.0,22.0,True,True,(179; 3; 38),999
83.0,1.0,22.0,True,True,(179; 3; 38),999
84.0,1.0,22.0,True,True,(179; 3; 38),999
85.0,1.0,22.0,True,True,(179; 3; 38),999
