minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
0.0,0.0,18.0,False,False,(58; 76; 192),2102
1.0,0.0,18.0,False,False,(58; 76; 192),2102
2.0,0.0,18.0,False,False,(58; 76; 192),2102
3.0,0.0,18.0,False,False,(58; 76; 192),2102
4.0,0.0,18.0,False,False,(58; 76; 192),2102
5.0,0.0,18.0,False,False,(58; 76; 192),2102
6.0,0.0,18.0,False,False,(58; 76; 192),2102
7.0,0.0,18.0,False,False,(58; 76; 192),2102
8.0,0.0,18.0,False,False,(58; 76; 192),2102
9.0,0.0,18.0,False,False,(58; 76; 192),2102
10.0,0.0,18.0,False,False,(58; 76; 192),2102
11.0,0.0,18.0,False,False,(58; 76; 192),2102
12.0,0.0,18.0,False,False,(58; 76; 192),2102
13.0,0.0,18.0,False,False,(58; 76; 192),2102
14.0,0.0,18.0,False,False,(58; 76; 192),2102
15.0,0.0,18.0,False,False,(58; 76; 192),2102
16.0,0.0,18.0,False,False,(58; 76; 192),2102
17.0,0.0,18.0,False,False,(58; 76; 192),2102
18.0,0.0,18.0,False,False,(58; 76; 192),2102
19.0,0.0,18.0,False,False,(58; 76; 192),2102
20.0,0.0,18.0,False,False,(58; 76; 192),2102
21.0,0.0,18.0,False,False,(58; 76; 192),2102
22.0,0.0,18.0,False,False,(58; 76; 192),2102
23.0,0.0,18.0,False,False,(58; 76; 192),2102
24.0,0.0,18.0,False,False,(58; 76; 192),2102
25.0,0.0,18.0,False,False,(58; 76; 192),2102
26.0,0.0,18.0,False,False,(58; 76; 192),2102
27.0,0.0,18.0,False,False,(58; 76; 192),2102
28.0,0.0,18.0,False,False,(58; 76; 192),2102
29.0,0.0,18.0,False,False,(58; 76; 192),2102
30.0,0.0,18.0,False,False,(58; 76; 192),2102
31.0,0.0,18.0,False,False,(58; 76; 192),2102
32.0,0.0,18.0,False,False,(58; 76; 192),2102
33.0,0.0,18.0,False,False,(58; 76; 192),2102
