minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
0.0,0.0,18.0,False,False,(58; 76; 192),906
1.0,0.0,18.0,False,False,(58; 76; 192),906
2.0,0.0,18.0,False,False,(58; 76; 192),906
3.0,0.0,18.0,False,False,(58; 76; 192),906
4.0,0.0,18.0,False,False,(58; 76; 192),906
5.0,0.0,18.0,False,False,(58; 76; 192),906
6.0,0.0,18.0,False,False,(58; 76; 192),906
7.0,0.0,18.0,False,False,(58; 76; 192),906
8.0,0.0,18.0,False,False,(58; 76; 192),906
9.0,0.0,18.0,False,False,(58; 76; 192),906
10.0,0.0,18.0,False,False,(58; 76; 192),906
11.0,0.0,18.0,False,False,(58; 76; 192),906
12.0,0.0,18.0,False,False,(58; 76; 192),906
13.0,0.0,18.0,False,False,(58; 76; 192),906
14.0,0.0,18.0,False,False,(58; 76; 192),906
15.0,0.0,18.0,False,False,(58; 76; 192),906
16.0,0.0,18.0,False,False,(58; 76; 192),906
17.0,0.0,18.0,False,False,(58; 76; 192),906
18.0,0.0,18.0,False,False,(58; 76; 192),906
19.0,0.0,18.0,False,False,(58; 76; 192),906
20.0,0.0,18.0,False,False,(58; 76; 192),906
21.0,0.0,18.0,False,False,(58; 76; 192),906
22.0,0.0,18.0,False,False,(58; 76; 192),906
23.0,0.0,18.0,False,False,(58; 76; 192),906
24.0,0.0,18.0,False,False,(58; 76; 192),906
25.0,0.0,18.0,False,False,(58; 76; 192),906
26.0,0.0,18.0,False,False,(58; 76; 192),906
27.0,0.0,18.0,False,False,(58; 76; 192),906
28.0,0.0,18.0,False,False,(58; 76; 192),906
29.0,0.0,18.0,False,False,(58; 76; 192),906
30.0,0.0,18.0,False,False,(58; 76; 192),906
31.0,0.0,18.0,False,False,(58; 76; 192),906
32.0,0.0,18.0,False,False,(58; 76; 192),906
33.0,0.0,18.0,False,False,(58; 76; 192),906
34.0,0.0,18.0,False,False,(58; 76; 192),906
35.0,0.0,18.0,False,False,(58; 76; 192),906
36.0,0.0,18.0,False,False,(58; 76; 192),906
37.0,0.0,18.0,False,False,(58; 76; 192),906
38.0,0.0,18.0,False,False,(58; 76; 192),906
39.0,0.0,18.0,False,False,(58; 76; 192),906
40.0,0.0,18.0,False,False,(58; 76; 192),906
41.0,0.0,18.0,False,False,(58; 76; 192),906
42.0,0.0,18.0,False,False,(58; 76; 192),906
43.0,0.0,18.0,False,False,(58; 76; 192),906
44.0,0.0,18.0,False,False,(58; 76; 192),906
45.0,0.0,18.0,False,False,(58; 76; 192),906
46.0,0.0,18.0,False,False,(58; 76; 192),906
47.0,0.0,18.0,False,False,(58; 76; 192),906
48.0,0.0,18.0,False,False,(58; 76; 192),906
49.0,0.0,18.0,False,False,(58; 76; 192),906
50.0,0.0,18.0,False,False,(58; 76; 192),906
51.0,0.0,18.0,False,False,(58; 76; 192),906
52.0,0.0,18.0,False,False,(58; 76; 192),906
53.0,0.0,18.0,False,False,(58; 76; 192),906
54.0,0.0,18.0,False,False,(58; 76; 192),906
55.0,0.0,18.0,False,False,(58; 76; 192),906
56.0,0.0,18.0,False,False,(58; 76; 192),906
57.0,0.0,18.0,False,False,(58; 76; 192),906
58.0,0.0,18.0,False,False,(58; 76; 192),906
59.0,0.0,18.0,False,False,(58; 76; 192),906
60.0,0.0,18.0,False,False,(58; 76; 192),906
61.0,0.0,18.0,False,False,(58; 76; 192),906
62.0,0.0,18.0,False,False,(58; 76; 192),906
63.0,0.0,18.0,False,False,(58; 76; 192),906
64.0,0.0,18.0,False,False,(58; 76; 192),906
65.0,0.0,18.0,False,False,(58; 76; 192),906
66.0,0.0,18.0,False,False,(58; 76; 192),906
67.0,0.0,18.0,False,False,(58; 76; 192),906
68.0,0.0,18.0,False,False,(58; 76; 192),906
69.0,0.0,18.0,False,False,(58; 76; 192),906
70.0,0.0,18.0,False,False,(58; 76; 192),906
71.0,0.0,18.0,False,False,(58; 76; 192),906
72.0,0.0,18.0,False,False,(58; 76; 192),906
73.0,0.0,18.0,False,False,(58; 76; 192),906
74.0,0.0,18.0,False,False,(58; 76; 192),906
75.0,0.0,18.0,False,False,(58; 76; 192),906
76.0,0.0,18.0,False,False,(58; 76; 192),906
77.0,0.0,18.0,False,False,(58; 76; 192),906
78.0,0.0,18.0,False,False,(58; 76; 192),906
79.0,0.0,18.0,False,False,(58; 76; 192),906
80.0,0.0,18.0,False,False,(58; 76; 192),906
