Day,Time,X,Y,Z
1,8.870574,-0.409999847,-7.217,-8.12
1,8.872302,-2.100174,-6.35942268,-11.2098866
1,8.87406,-1.70256233,-6.36816454,-15.0363636
1,8.875973,1.48147678,-6.392756,-17.9973583
1,8.877715,5.50573349,-6.392756,-16.9493217
1,8.879437,9.565691,-6.392756,-17.6917534
1,8.881182,13.5157881,-6.37028265,-19.0315762
1,8.882898,16.13,-6.44774961,-19.48
1,9.53928852,16.13,-6.44774961,-19.48
1,9.541021,13.8427372,-6.361863,-19.0051651
1,9.542848,9.996849,-6.392756,-17.1641121
1,9.544563,6.97414,-6.392756,-14.542387
1,9.546278,6.82595253,-3.8425107,-11.1980152
1,9.547975,3.974492,-3.75942278,-8.990351
1,9.549697,0.171711922,-0.5846362,-8.470839
1,9.551428,-3.97143936,-0.259422779,-8.229498
1,9.55325,-8.267996,-0.259422779,-8.001215
1,9.555037,-10.2704048,-0.259422779,-10.7899323
1,9.556857,-9.586622,-0.259422779,-14.6989574
1,9.582151,-9,-0.259422779,-15.38
1,9.58392,-10.5667858,-0.259422779,-13.0548267
1,9.585727,-9.449034,-0.259422779,-9.076057
1,9.587492,-6.296564,-0.259422779,-7.77823448
1,9.58927,-2.201208,-0.250614643,-8.418992
1,9.590987,1.08527374,-1.19288921,-8.669731
1,9.592781,4.13447,-3.75942278,-8.904899
1,9.594623,7.40000057,-3.75942278,-11.7210293
1,9.596457,7.317728,-6.392756,-15.1711664
1,9.598159,10.5597763,-6.392756,-17.51751
1,9.599985,14.4575739,-6.427769,-19.2806664
1,10.8550968,16.13,-6.44774961,-19.48
1,10.8568745,13.7848129,-6.36356735,-18.9931412
1,10.8586864,9.983373,-6.392756,-17.117281
1,10.8604994,6.871084,-6.32425261,-14.4118538
1,10.8622684,6.806988,-3.75942278,-11.0604658
1,10.8640146,3.648981,-3.744155,-8.85673
1,10.8657055,-0.122318268,-0.3834648,-8.448909
1,10.8674612,-4.309885,-0.259422779,-8.284367
1,10.8692636,-3.835909,-0.259422779,-5.44335842
1,10.87101,-0.110095978,-0.259422779,-3.56702137
1,10.872694,3.55073357,-0.259422779,-1.85071373
1,10.8744431,7.33115768,-0.259422779,-0.121446609
1,10.8761129,10.8787251,-0.259422779,1.6122036
1,11.0929585,12.3,-0.259422779,2.5
1,11.0947142,10.3809528,-0.259422779,1.34452629
1,11.09657,6.364663,-0.259422779,-0.580112457
1,11.0983305,2.53996849,-0.259422779,-2.377058
1,11.1001511,-1.38963318,-0.259422779,-4.176552
1,11.1019411,-5.0448513,-0.259422779,-6.282503
1,11.1036844,-2.59673119,-0.259422779,-8.554949
1,11.1054869,0.9557991,-1.05302238,-8.737077
1,11.1072569,3.96519375,-3.75942278,-8.878285
1,11.1090593,7.182377,-3.75942278,-11.4200935
1,11.11086,7.201309,-6.392756,-14.81118
1,11.1126709,10.4620018,-6.392756,-17.4547577
1,11.1144962,14.2989416,-6.422724,-19.2858162
1,11.1730623,16.13,-6.44774961,-19.48
1,11.174881,12.3617973,-6.392173,-19.1359348
1,11.1766567,9.256028,-6.392756,-21.5105019
1,11.1785049,5.71326256,-6.392756,-19.7114849
1,11.20352,5.02000046,-6.392756,-20.19
1,11.2052412,8.3093195,-6.392756,-20.4273071
1,11.2069778,11.3307343,-6.392756,-19.8311729
1,11.2086811,14.772913,-6.4316597,-19.2009811
1,11.7810268,16.13,-6.44774961,-19.48
1,11.7827749,13.8063622,-6.36293364,-18.9976158
1,11.7845345,10.1006441,-6.392756,-17.22231
1,11.7863169,6.97374153,-6.392756,-14.5674038
1,11.7881107,6.818926,-3.75942278,-11.0775595
1,11.7898588,3.67430687,-3.75820541,-8.829993
1,11.7916355,-0.315855026,-0.2154231,-8.4459
1,11.7934856,-4.71495628,-0.259422779,-8.140145
1,11.7953014,-9.036245,-0.259422779,-7.9961834
1,11.7971191,-10.4195194,-0.259422779,-11.6591873
1,11.7989187,-9.043175,-0.259422779,-15.3294191
1,11.82401,-9,-0.259422779,-15.38
1,11.8257694,-10.5574627,-0.259422779,-13.0684128
1,11.8275013,-9.521109,-0.259422779,-9.248713
1,11.8292446,-6.415285,-0.259422779,-7.82229233
1,11.830986,-2.33694649,-0.25185585,-8.401513
1,11.8327312,1.01315689,-1.12748146,-8.661123
1,11.834446,3.93933678,-3.75942278,-8.885774
1,11.8362436,7.318119,-3.75942278,-11.488451
1,11.8380327,7.17563534,-6.392756,-14.7802677
1,11.8397036,10.1862879,-6.392756,-17.24921
1,11.8414593,13.8520975,-6.36102867,-19.1599865
1,12.1066313,16.13,-6.44774961,-19.48
1,12.1084,12.9827833,-6.38607264,-18.8478165
1,12.1101522,8.99197,-6.392756,-17.60284
1,12.1119089,4.88131332,-6.392756,-17.05463
1,12.1136923,0.7779646,-6.39193058,-16.5912685
1,12.1153965,-1.54982185,-6.35942268,-13.8537321
1,12.1170979,-2.41568565,-6.36509848,-13.1586332
1,12.1189146,-1.15064049,-6.35942268,-9.382519
1,12.6518478,-0.409999847,-6.35942268,-8.12
1,12.6536579,-2.17360878,-6.35942268,-11.358285
1,12.6554289,-1.53219414,-6.37038326,-15.1789074
1,12.6571407,1.4601593,-6.392756,-17.4303989
1,12.658884,5.618376,-6.392756,-17.0341339
1,12.6606312,9.750254,-6.392756,-17.7109261
1,12.6623592,13.6444235,-6.36626244,-19.084404
1,12.664094,16.13,-6.44774961,-19.48
1,13.0094881,16.13,-6.44774961,-19.48
1,13.0112753,13.7768917,-6.363801,-18.9914951
1,13.013092,9.972365,-6.392756,-17.1181965
1,13.0148869,6.877598,-6.290719,-14.3832932
1,13.016634,6.812665,-3.75942278,-10.9798527
1,13.01832,3.76017475,-3.75942278,-8.89335
1,13.0201845,-0.403375626,-0.236681461,-8.39116
1,13.0219059,-4.41054344,-0.259422779,-8.068711
1,13.0236759,-3.75879478,-0.259422779,-5.40418243
1,13.0253887,-0.07719231,-0.259422779,-3.57843018
1,13.0271788,3.80844021,-0.259422779,-1.746582
1,13.0289192,7.58751965,-0.259422779,0.03503418
1,13.0306129,11.1737852,-0.259422779,1.78860664
1,13.3582268,12.3,-0.259422779,2.5
1,13.3600559,10.1387,-0.259422779,1.205553
1,13.3618345,6.286208,-0.259422779,-0.628648758
1,13.3636074,2.43488121,-0.259422779,-2.43289
1,13.3655186,-1.72027016,-0.259422779,-4.379463
1,13.3673534,-5.29791069,-0.259422779,-6.67592239
1,13.3691883,-2.11322212,-0.2494545,-8.446588
1,13.3709011,1.1490593,-1.23233938,-8.683699
1,13.3726921,4.19443035,-3.75942278,-8.915805
1,13.3744392,7.283677,-3.75942278,-11.6312218
1,13.3761654,7.18672657,-6.392756,-14.8043671
1,13.3778811,10.28173,-6.392756,-17.3238544
1,13.3797207,14.1559315,-6.39992762,-19.1925316
1,14.0207939,16.13,-6.44774961,-19.48
1,14.0225315,13.811758,-6.36277437,-18.9987354
1,14.0242863,10.1019068,-6.392756,-17.241684
1,14.0261049,6.928605,-6.392756,-14.5237684
1,14.0278645,6.81759071,-3.82384968,-11.1654205
1,14.029603,3.88763237,-3.75942278,-8.943567
1,14.0313339,0.026304245,-0.483473778,-8.447721
1,14.0330753,-4.128372,-0.259422779,-8.210477
1,14.0348282,-8.274065,-0.259422779,-8.00313
1,14.03653,-10.245203,-0.259422779,-10.5634575
1,14.03827,-9.870367,-0.259422779,-14.4041739
1,14.0635042,-8.981947,-0.259422779,-15.6447372
1,14.065239,-10.4188595,-0.259422779,-13.2975311
1,14.0669956,-9.61597252,-0.259422779,-9.450964
1,14.0686665,-6.882223,-0.259422779,-7.69226074
1,14.07042,-2.8092556,-0.258577824,-8.354565
1,14.0721836,0.6566515,-0.9174447,-8.628697
1,14.0739517,3.67121315,-3.75942278,-8.864997
1,14.0756626,6.875044,-3.75942278,-11.1054039
1,14.0775013,7.09359741,-6.247058,-14.4010382
1,14.0792484,9.95873,-6.392756,-17.1197548
1,14.0810242,13.6327,-6.3655014,-19.1613655
1,14.0827332,16.13,-6.44774961,-19.48
1,15.4468384,16.13,-6.44774961,-19.48
1,15.4486551,12.3738031,-6.39192724,-19.13703
1,15.4504433,9.183104,-6.392756,-21.5350285
