Day,Time,X,Y,Z
0,8.74998,-0.409999847,-7.217,-8.12
0,8.751695,-2.05913734,-6.35942268,-11.1312
0,8.753477,-1.728693,-6.36778355,-15.0112438
0,8.755218,1.228981,-6.392756,-17.5677948
0,8.757024,5.521227,-6.392756,-17.00503
0,8.758771,9.650632,-6.392756,-17.69704
0,8.760553,13.6810741,-6.36666632,-18.9593182
0,8.762266,16.19,-6.44963837,-18.47
0,9.764191,16.19,-6.44963837,-18.47
0,9.765904,13.9047251,-6.37101173,-18.6805248
0,9.767595,10.2953014,-6.392756,-17.4982376
0,9.769399,6.9463377,-6.392756,-14.8178806
0,9.771174,6.82873154,-3.93504,-11.3123608
0,9.772943,3.98212242,-3.75942278,-8.978024
0,9.774677,0.137557983,-0.560724258,-8.470365
0,9.776429,-4.038748,-0.259422779,-8.299152
0,9.778159,-8.1047,-0.259422779,-7.99294662
0,9.779893,-10.1873188,-0.259422779,-10.6844788
0,9.781712,-9.687361,-0.259422779,-14.6106386
0,9.806814,-9,-0.259422779,-15.38
0,9.808558,-10.5345364,-0.259422779,-13.1031237
0,9.81028652,-9.52825,-0.259422779,-9.288237
0,9.812038,-6.47820854,-0.259422779,-7.765237
0,9.813777,-2.44238853,-0.252162933,-8.418003
0,9.815557,0.986907,-1.10007334,-8.671275
0,9.817267,3.90161228,-3.75942278,-8.87807
0,9.819018,7.07832336,-3.75942278,-11.2841244
0,9.820807,7.182392,-6.392756,-14.6695423
0,9.822569,10.18693,-6.392756,-17.3247414
0,9.824329,13.8903847,-6.360918,-18.8935337
0,10.320035,16.19,-6.44963837,-18.47
0,10.3217392,15.1277895,-6.43699741,-18.57898
0,10.323452,11.2339592,-6.392756,-18.1995754
0,10.325202,7.92770958,-6.392756,-15.6587458
0,10.3270063,6.85469627,-4.668518,-12.323822
0,10.3287354,5.096813,-3.75942278,-9.587949
0,10.3304567,1.40792465,-1.48871613,-8.547243
0,10.33218,-2.66940117,-0.256049633,-8.305958
0,10.3339,-6.47662354,-0.259422779,-6.91379261
0,10.3356228,-10.1502171,-0.259422779,-5.016632
0,10.33735,-13.8333073,-0.259422779,-3.1145668
0,10.4237528,-16.2945957,-0.259422779,-2.26576614
0,10.4254684,-13.8440113,-0.259422779,-2.599577
0,10.4272156,-10.1532879,-0.259422779,-4.58952141
0,10.42889,-6.61570168,-0.259422779,-6.49689865
0,10.4306622,-2.90826416,-0.259422779,-8.526714
0,10.4324055,0.544096,-0.7591853,-8.710584
0,10.434145,3.52628326,-3.61182022,-8.855301
0,10.4358263,6.58441925,-3.75942278,-10.855979
0,10.4375639,7.121027,-5.86293936,-14.046751
0,10.4392939,9.411004,-6.392756,-16.8630924
0,10.4410629,13.014102,-6.381658,-19.00007
0,10.4428921,16.19,-6.44963837,-18.47
0,10.7127266,16.19,-6.44963837,-18.47
0,10.7145615,15.0822525,-6.436398,-18.5835
0,10.716424,10.7346907,-6.392756,-18.404356
0,10.718174,6.799011,-6.392756,-17.1469345
0,10.7198734,2.72525883,-6.392756,-17.0301857
0,10.72162,-0.8041687,-6.38475132,-16.33022
0,10.7234058,-3.15867043,-6.36875057,-12.7489729
0,10.72515,-5.074093,-6.35942268,-10.5678167
0,10.75028,-5.074093,-6.35942268,-10.5678167
0,10.7520828,-2.66707039,-6.371714,-13.317626
0,10.7538338,-0.259750366,-6.389164,-16.7361965
0,10.7555761,3.32598019,-6.392756,-17.3381443
0,10.7572937,7.37732124,-6.392756,-17.2498779
0,10.7590618,11.4578266,-6.392756,-18.3639679
0,10.7607889,15.4701157,-6.44119263,-18.5798225
0,10.7859259,16.19,-6.44963837,-18.47
0,10.7876549,15.0909719,-6.436512,-18.5826931
0,10.78944,11.0425749,-6.392756,-18.1143932
0,10.7911835,7.785469,-6.392756,-15.5481377
0,10.7929173,6.8253,-4.69437647,-12.3661566
0,10.7947464,5.00627327,-3.75942278,-9.495711
0,10.7964745,1.26361179,-1.38256359,-8.528728
0,10.7982435,-2.93174553,-0.258068562,-8.289561
0,10.8000088,-6.796728,-0.259422779,-6.69796467
0,10.8017273,-10.4712658,-0.259422779,-4.821089
0,10.8034792,-14.21553,-0.259422779,-2.908596
0,10.8494844,-16.2945957,-0.259422779,-2.26576614
0,10.8512459,-13.7849636,-0.259422779,-2.61090088
0,10.8529787,-10.126543,-0.259422779,-4.59060764
0,10.8547144,-6.462425,-0.259422779,-6.57339954
0,10.8564491,-2.83571815,-0.259422779,-8.566335
0,10.8582306,0.666554451,-0.9678645,-8.733303
0,10.8600616,3.7971487,-3.75942278,-8.870237
0,10.8617868,6.980318,-3.75942278,-11.1846
0,10.8635387,7.08673,-6.17137766,-14.3308725
0,10.8653574,9.979482,-6.392756,-17.19147
0,10.8671007,13.6028452,-6.36880875,-18.985569
0,10.8687963,16.19,-6.44963837,-18.47
0,10.9360352,16.19,-6.44963837,-18.47
0,10.9377594,15.1040421,-6.436684,-18.5813923
0,10.9394379,11.2783451,-6.392756,-18.2348671
0,10.9411926,7.96496773,-6.392756,-15.6902752
0,10.9429226,6.872698,-4.83698225,-12.5093126
0,10.9446621,5.212063,-3.75942278,-9.635473
0,10.9464836,1.32134056,-1.42764711,-8.528027
0,10.9482212,-2.799694,-0.257078171,-8.296631
0,10.9499817,-6.677725,-0.259422779,-6.857197
0,10.951745,-10.4299183,-0.259422779,-4.899864
0,10.9534922,-14.1468182,-0.259422779,-2.96094036
0,11.0264149,-16.2945957,-0.259422779,-2.26576614
0,11.0281572,-13.8240337,-0.259422779,-2.610468
0,11.0298605,-10.2261448,-0.259422779,-4.550318
0,11.0316639,-6.41538429,-0.259422779,-6.60493851
0,11.0334539,-2.65411568,-0.259422779,-8.649692
0,11.0352421,0.8323364,-1.04033232,-8.775137
0,11.0369644,3.7688446,-3.75942278,-8.86996651
0,11.0386915,6.9501915,-3.75942278,-11.16068
0,11.0404291,7.089489,-6.16405773,-14.3249922
0,11.0421982,9.88582,-6.392756,-17.1181984
0,11.0440092,13.6490793,-6.365161,-19.12511
0,11.04572,16.19,-6.44963837,-18.47
0,12.13796,16.19,-6.44963837,-18.47
0,12.1397324,12.9838991,-6.387463,-18.7399845
0,12.1414776,9.003826,-6.392756,-17.6157074
0,12.1432171,4.927767,-6.392756,-17.05741
0,12.1449814,0.8151512,-6.39193058,-16.5721359
0,12.1467285,-2.46486855,-6.376079,-13.9629889
0,12.1484375,-1.71949387,-6.35942268,-10.0950146
0,12.1502409,-0.409999847,-6.35942268,-8.12
0,12.6144648,-0.409999847,-6.35942268,-8.12
0,12.6162529,-2.156908,-6.35942268,-11.3542013
0,12.6180305,-1.602869,-6.370449,-15.1982441
0,12.6197872,1.5372324,-6.392756,-17.4376354
0,12.62153,5.69055748,-6.392756,-17.0345764
0,12.6232815,9.815715,-6.392756,-17.7906
0,12.624959,13.6224136,-6.36843,-18.9371281
0,12.626687,16.19,-6.44963837,-18.47
0,12.6518822,16.19,-6.44963837,-18.47
0,12.653595,13.9616747,-6.368022,-18.68777
0,12.6553488,10.2267141,-6.392756,-17.4299469
0,12.6571064,6.948696,-6.392756,-14.8448992
0,12.6588745,6.81535339,-4.154556,-11.5116272
0,12.6606646,4.243002,-3.75942278,-9.092301
0,12.6624241,0.44373703,-0.78056,-8.293912
0,12.6641693,-3.53624344,-0.259422779,-8.438866
0,12.6660252,-7.85400963,-0.259422779,-7.93465042
0,12.6678524,-10.24716,-0.259422779,-10.4699659
0,12.669651,-9.821756,-0.259422779,-14.4327316
0,12.6948824,-9,-0.259422779,-15.38
0,12.69665,-10.57527,-0.259422779,-13.0505161
0,12.6983957,-9.512854,-0.259422779,-9.210877
0,12.7003326,-5.94708824,-0.259422779,-7.871933
0,12.7021751,-1.7671032,-0.247273922,-8.446129
0,12.7039337,1.50408649,-1.58221912,-8.699298
0,12.7057037,4.54760933,-3.75942278,-9.164952
0,12.7074757,7.177252,-4.42685747,-12.00412
0,12.7092113,7.410074,-6.392756,-15.4398861
0,12.711009,10.9447527,-6.392756,-17.8022423
0,12.7128077,14.8449078,-6.432185,-18.7608929
0,13.6390343,16.19,-6.44963837,-18.47
0,13.6407681,15.0986872,-6.43661451,-18.5818558
0,13.6425409,11.09087,-6.392756,-18.08176
0,13.6443214,7.72601032,-6.392756,-15.4966612
0,13.6460962,6.874881,-4.53203,-12.1638851
0,13.6478462,4.93169,-3.75942278,-9.440052
0,13.6496105,1.10304832,-1.25651693,-8.504213
0,13.6512861,-2.87765312,-0.2576933,-8.291067
0,13.6530724,-6.80520439,-0.259422779,-6.8127737
0,13.6548157,-10.5110378,-0.259422779,-4.87046051
0,13.6565685,-14.2386761,-0.259422779,-2.91671848
0,13.7196236,-16.2945957,-0.259422779,-2.26576614
0,13.7213573,-13.8158646,-0.259422779,-2.60687637
