day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_1min,no_movement_5min,no_movement_15min,datetime
1,10.3763742,-20.3681984,1.56665456,-18.928812,10,22,10:22:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:22:00
1,10.3780422,-24.36614,1.56665456,-18.7716656,10,22,10:22:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:22:00
1,10.3797112,-28.353653,1.56665456,-18.5912571,10,22,10:22:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:22:00
1,10.3813772,-32.2478333,1.56665456,-17.9060459,10,22,10:22:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:22:00
1,10.3830509,-35.50313,1.56665456,-15.6348343,10,22,10:22:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:22:00
1,10.3847179,-38.41478,1.56665456,-12.8911772,10,23,10:23:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:23:00
1,10.3863878,-41.32141,1.56665456,-10.1637545,10,23,10:23:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:23:00
1,10.3880568,-45.0453072,1.56665456,-9.663324,10,23,10:23:00,1,0.0,1.0,0.0,0.0,2023-01-02 10:23:00
1,10.413063,-46.56,1.56665456,-9.83,10,24,10:24:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:24:00
1,10.4147348,-44.24806,1.56665456,-9.751946,10,24,10:24:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:24:00
1,10.4164076,-40.2361031,1.56665456,-9.616504,10,24,10:24:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:24:00
1,10.4180784,-36.2255936,1.56665456,-9.481109,10,25,10:25:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:25:00
1,10.4197464,-32.2244072,1.56665456,-9.34602451,10,25,10:25:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:25:00
1,10.4214191,-28.2148018,1.56665456,-9.210663,10,25,10:25:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:25:00
1,10.4230862,-24.2155056,1.56665456,-9.075647,10,25,10:25:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:25:00
1,10.424757,-20.2071419,1.56665456,-8.940327,10,25,10:25:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:25:00
1,10.42643,-17.69307,1.56665456,-7.73333359,10,25,10:25:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:25:00
1,10.4281015,-18.75753,1.56665456,-6.400057,10,25,10:25:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:25:00
1,10.4297714,-19.9400826,1.56665456,-2.5777092,10,25,10:25:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:25:00
1,10.4464378,-22.0899849,1.56665456,-1.359992,10,26,10:26:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:26:00
1,10.4481125,-20.1284733,1.56665456,-2.58055687,10,26,10:26:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:26:00
1,10.4497824,-18.4250069,1.56665456,-4.69232,10,26,10:26:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:26:00
1,10.45145,-19.1308937,1.56665456,-8.443308,10,27,10:27:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:27:00
1,10.4531221,-22.2463837,1.56665456,-9.692366,10,27,10:27:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:27:00
1,10.4547882,-26.2040939,1.56665456,-9.111752,10,27,10:27:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:27:00
1,10.4564552,-30.1621361,1.56665456,-8.531091,10,27,10:27:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:27:00
1,10.4581251,-34.1265831,1.56665456,-7.94948769,10,27,10:27:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:27:00
1,10.459796,-36.64505,1.56665456,-7.0387826,10,27,10:27:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:27:00
1,10.4614658,-35.5867729,1.56665456,-4.63317442,10,27,10:27:00,1,0.0,1.0,0.0,0.0,2023-01-02 10:27:00
1,10.4864731,-35.2699928,1.56665456,-4.43999672,10,29,10:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:29:00
1,10.4881439,-36.09611,1.56665456,-6.62149239,10,29,10:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:29:00
1,10.4898176,-37.6928062,1.56665456,-9.821413,10,29,10:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:29:00
1,10.4914885,-41.20247,1.56665456,-10.2374392,10,29,10:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:29:00
1,10.4931593,-45.19763,1.56665456,-9.933606,10,29,10:29:00,1,0.0,1.0,1.0,1.0,2023-01-02 10:29:00
1,10.7515879,-46.56,1.56665456,-9.83,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7532549,-44.2917328,1.56665456,-9.788958,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7549248,-40.2864456,1.56665456,-9.716488,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7565918,-36.28568,1.56665456,-9.727863,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7582607,-32.31599,1.56665456,-10.0004225,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7599335,-28.36756,1.56665456,-10.271204,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7616024,-24.5048389,1.55703366,-10.8056717,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7632723,-23.725235,0.6622957,-12.3969746,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7649441,-26.38007,-1.28896725,-13.6970844,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.7666178,-29.2867966,-3.92875957,-14.5016232,10,45,10:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:45:00
1,10.76829,-32.08573,-6.774398,-12.8603973,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.7699585,-35.04529,-8.93264,-10.7084608,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.7716312,-38.52568,-8.933346,-9.612963,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.7733011,-39.2240067,-8.933346,-11.2972145,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.7749691,-37.1355362,-8.933347,-14.6223145,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.776639,-34.9681778,-8.933346,-17.9927368,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.778306,-32.8034248,-8.933345,-21.3591175,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.779973,-30.6277733,-8.933345,-24.6813316,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.7816467,-29.03307,-8.933346,-28.2669411,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.78332,-28.93769,-8.933346,-32.2808151,10,46,10:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 10:46:00
1,10.7849922,-28.86001,-8.933346,-35.59913,10,47,10:47:00,1,0.0,1.0,1.0,1.0,2023-01-02 10:47:00
1,11.4661665,-28.8599911,-8.933346,-35.6000137,11,27,11:27:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:27:00
1,11.4678354,-28.9544125,-8.933346,-33.32257,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.46951,-29.1209888,-8.933346,-29.3052235,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.47118,-29.8816833,-8.933346,-25.4737568,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.4728527,-31.9000645,-8.933345,-22.0027313,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.4745235,-33.91632,-8.933346,-18.5353546,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.4761953,-35.9409561,-8.933346,-15.1014233,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.4778624,-37.5745239,-8.933346,-11.4928417,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.4795341,-37.66275,-8.933346,-8.87059,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.4812021,-35.6735878,-8.933345,-10.023612,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.48287,-33.0866623,-7.86799526,-12.0171146,11,28,11:28:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:28:00
1,11.4845438,-30.7439957,-5.41825438,-13.8321419,11,29,11:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:29:00
1,11.4862108,-28.045393,-2.91539621,-14.3388062,11,29,11:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:29:00
1,11.4878807,-25.565836,-0.06435537,-12.6804848,11,29,11:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:29:00
1,11.48955,-25.1933784,1.56665456,-9.996935,11,29,11:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:29:00
1,11.4912186,-28.1951485,1.56665456,-9.178064,11,29,11:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:29:00
1,11.4928865,-32.1976,1.56665456,-9.32015,11,29,11:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:29:00
1,11.4945583,-36.2094345,1.56665456,-9.462566,11,29,11:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:29:00
1,11.4962292,-40.2160568,1.56665456,-9.604795,11,29,11:29:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:29:00
1,11.4979,-44.2241859,1.56665456,-9.74708,11,29,11:29:00,1,0.0,1.0,1.0,1.0,2023-01-02 11:29:00
1,12.1489582,-46.56,1.56665456,-9.83,12,08,12:08:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:08:00
1,12.150629,-44.25575,1.56665456,-9.752207,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1523018,-40.2414474,1.56665456,-9.61668,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1539745,-36.2309265,1.56665456,-9.481286,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1556454,-32.2241478,1.56665456,-9.346025,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1573124,-28.2259064,1.56665456,-9.211042,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1589813,-24.2207623,1.56665456,-9.075827,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1606541,-20.2107372,1.56665456,-8.940449,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.162324,-17.484,1.56665456,-7.73333359,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1639938,-18.522213,1.56665456,-7.16791153,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1656647,-17.2612457,1.56665456,-4.830715,12,09,12:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:09:00
1,12.1673336,-15.2330227,1.56665456,-3.540575,12,10,12:10:00,1,0.0,1.0,1.0,1.0,2023-01-02 12:10:00
1,12.7637348,-14.8599854,1.56665456,-3.29999542,12,45,12:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:45:00
1,12.7654076,-16.4335766,1.56665456,-5.02864265,12,45,12:45:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:45:00
1,12.7670755,-19.1293449,1.56665456,-7.990036,12,46,12:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:46:00
1,12.7687435,-22.32163,1.56665456,-9.820576,12,46,12:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:46:00
1,12.7704172,-26.3379269,1.56665456,-9.779028,12,46,12:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:46:00
1,12.7720852,-30.3388062,1.56665456,-9.737646,12,46,12:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:46:00
1,12.7737522,-34.3379974,1.56665456,-9.692445,12,46,12:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:46:00
1,12.77542,-38.3136978,1.56665456,-9.680143,12,46,12:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:46:00
1,12.777092,-42.3265953,1.56665456,-9.753062,12,46,12:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:46:00
1,12.7787619,-46.23499,1.56665456,-9.824093,12,46,12:46:00,1,0.0,1.0,1.0,1.0,2023-01-02 12:46:00
1,13.1205521,-46.56,1.56665456,-9.83,13,07,13:07:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:07:00
1,13.1222239,-44.2480278,1.56665456,-9.751952,13,07,13:07:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:07:00
1,13.1238918,-40.2463531,1.56665456,-9.616863,13,07,13:07:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:07:00
1,13.1255589,-36.246315,1.56665456,-9.481819,13,07,13:07:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:07:00
1,13.1272268,-32.2481,1.56665456,-9.34684,13,07,13:07:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:07:00
1,13.1288986,-28.2363586,1.56665456,-9.211399,13,07,13:07:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:07:00
1,13.1305695,-24.228651,1.56665456,-9.076094,13,07,13:07:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:07:00
1,13.1322384,-20.228056,1.56665456,-8.941032,13,07,13:07:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:07:00
1,13.1339073,-17.6924477,1.56665456,-7.73333549,13,08,13:08:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:08:00
1,13.1355772,-18.7467957,1.56665456,-6.444124,13,08,13:08:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:08:00
1,13.1372471,-19.924921,1.56665456,-2.61969376,13,08,13:08:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:08:00
1,13.138917,-22.0556564,1.56665456,-1.32440186,13,08,13:08:00,1,0.0,1.0,0.0,0.0,2023-01-02 13:08:00
1,13.1639233,-22.0899849,1.56665456,-1.359992,13,09,13:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:09:00
1,13.1655922,-20.1160622,1.56665456,-2.58181763,13,09,13:09:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:09:00
1,13.167264,-18.7698345,1.56665456,-5.98246956,13,10,13:10:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:10:00
1,13.1689339,-19.6245537,1.56665456,-9.497015,13,10,13:10:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:10:00
1,13.1706028,-22.8611336,1.56665456,-9.76012,13,10,13:10:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:10:00
1,13.1722775,-26.8781948,1.56665456,-9.73394,13,10,13:10:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:10:00
1,13.1739445,-30.8817368,1.56665456,-9.707852,13,10,13:10:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:10:00
1,13.1756134,-34.8658829,1.56665456,-9.664457,13,10,13:10:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:10:00
1,13.1772842,-38.8748055,1.56665456,-9.690362,13,10,13:10:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:10:00
1,13.1789541,-42.8799934,1.56665456,-9.763135,13,10,13:10:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:10:00
1,13.180624,-46.494545,1.56665456,-9.828812,13,10,13:10:00,1,0.0,1.0,1.0,1.0,2023-01-02 13:10:00
1,14.739706,-46.56,1.56665456,-9.83,14,44,14:44:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:44:00
1,14.741375,-44.2333755,1.56665456,-9.701226,14,44,14:44:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:44:00
1,14.743042,-40.30284,1.56665456,-9.400719,14,44,14:44:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:44:00
1,14.7447147,-36.40364,1.56665456,-8.711937,14,44,14:44:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:44:00
1,14.7463818,-35.1230431,1.56665456,-7.73333359,14,44,14:44:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:44:00
1,14.7480526,-36.4106026,1.56665456,-6.454753,14,44,14:44:00,1,0.0,1.0,0.0,0.0,2023-01-02 14:44:00
1,14.7730579,-35.2699928,1.56665456,-4.43999672,14,46,14:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:46:00
1,14.7747269,-36.09538,1.56665456,-6.6196003,14,46,14:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:46:00
1,14.7763968,-38.07824,1.56665456,-9.845808,14,46,14:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:46:00
1,14.7780647,-41.85564,1.56665456,-10.098238,14,46,14:46:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:46:00
1,14.7797318,-45.8504257,1.56665456,-9.87046051,14,46,14:46:00,1,0.0,1.0,1.0,1.0,2023-01-02 14:46:00
1,15.8300533,-46.56,1.56665456,-9.83,15,49,15:49:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:49:00
1,15.8317261,-44.2393036,1.56665456,-9.751645,15,49,15:49:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:49:00
1,15.833395,-40.23999,1.56665456,-9.616629,15,50,15:50:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:50:00
1,15.835062,-36.2374725,1.56665456,-9.4815,15,50,15:50:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:50:00
1,15.8367329,-32.2293243,1.56665456,-9.346191,15,50,15:50:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:50:00
1,15.8384037,-28.2257729,1.56665456,-9.211029,15,50,15:50:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:50:00
1,15.84007,-24.2279854,1.56665456,-9.076069,15,50,15:50:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:50:00
1,15.84174,-20.2232533,1.56665456,-8.940868,15,50,15:50:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:50:00
1,15.8434086,-17.6953,1.56665456,-7.73333359,15,50,15:50:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:50:00
1,15.8450785,-18.74636,1.56665456,-6.42329025,15,50,15:50:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:50:00
1,15.8467484,-19.9326363,1.56665456,-2.60046768,15,50,15:50:00,1,0.0,1.0,0.0,0.0,2023-01-02 15:50:00
1,15.8717613,-22.0899849,1.56665456,-1.359992,15,52,15:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:52:00
1,15.8734293,-20.11784,1.56665456,-2.58096123,15,52,15:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:52:00
1,15.875104,-18.7620277,1.56665456,-5.978266,15,52,15:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:52:00
1,15.8767738,-19.6291885,1.56665456,-9.496477,15,52,15:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:52:00
1,15.8784428,-22.875185,1.56665456,-9.762213,15,52,15:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:52:00
1,15.8801126,-26.8844357,1.56665456,-9.73547,15,52,15:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:52:00
1,15.8817806,-30.8877525,1.56665456,-9.708764,15,52,15:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:52:00
1,15.8834534,-34.8802071,1.56665456,-9.66447,15,53,15:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:53:00
1,15.8851261,-38.8924942,1.56665456,-9.690668,15,53,15:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:53:00
1,15.8867922,-42.89318,1.56665456,-9.763368,15,53,15:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 15:53:00
1,15.88846,-46.49803,1.56665456,-9.828874,15,53,15:53:00,1,0.0,1.0,1.0,1.0,2023-01-02 15:53:00
1,17.2125874,-46.56,1.56665456,-9.83,17,12,17:12:00,1,0.0,0.0,0.0,0.0,2023-01-02 17:12:00
1,17.2142563,-44.2649155,1.56665456,-9.788474,17,12,17:12:00,1,0.0,0.0,0.0,0.0,2023-01-02 17:12:00
1,17.2159271,-40.25326,1.56665456,-9.715886,17,12,17:12:00,1,0.0,0.0,0.0,0.0,2023-01-02 17:12:00
1,17.2175961,-36.25419,1.56665456,-9.730685,17,13,17:13:00,1,0.0,0.0,0.0,0.0,2023-01-02 17:13:00
1,17.2192669,-32.28297,1.56665456,-10.0015812,17,13,17:13:00,1,0.0,0.0,0.0,0.0,2023-01-02 17:13:00
