Day,Time,X,Y,Z
3,8.664274,5.81600571,-9.689999,-9.395006
3,8.665942,3.51899338,-8.933346,-9.422934
3,8.667615,-0.49609375,-8.933346,-9.471724
3,8.669283,-4.49774551,-8.933346,-9.520369
3,8.670951,-8.502449,-8.933346,-9.569056
3,8.67262,-12.5035591,-8.933346,-9.617689
3,8.674288,-16.5072079,-8.933346,-9.666349
3,8.675956,-20.5079727,-8.933346,-9.738752
3,8.677627,-24.3917351,-8.907981,-9.91992
3,8.67929649,-28.2730045,-8.8416,-10.164259
3,8.680965,-32.1521,-8.759097,-10.4874611
3,8.68263149,-33.7283325,-8.130604,-11.63698
3,8.684301,-31.5353012,-6.278487,-13.3306141
3,8.68597,-28.9635162,-3.654409,-14.4414215
3,8.68764,-26.0999947,-0.985108256,-13.4588223
3,8.689311,-24.9355335,1.49454176,-10.9226341
3,8.690977,-26.8931255,1.56665456,-9.151979
3,8.692647,-30.8957062,1.56665456,-9.066797
3,8.694316,-34.89647,1.56665456,-8.986355
3,8.695982,-38.7805328,1.56665456,-8.653969
3,8.697654,-40.03349,1.56665456,-7.733336
3,8.699323,-39.0035553,1.56665456,-6.552052
3,8.700993,-41.93931,1.56665456,-5.699183
3,8.702659,-45.27581,1.56665456,-3.66870165
3,8.704331,-47.7,1.56665456,-1.85
3,8.984644,-47.7,1.56665456,-1.85
3,8.986314,-45.7637062,1.56665456,-3.11325932
3,8.987988,-42.395,1.56665456,-5.310394
3,8.989663,-39.116127,1.56665456,-7.56439734
3,8.991335,-37.7146072,1.56665456,-11.18552
3,8.993006,-36.1346741,1.56665456,-14.7976551
3,8.994674,-33.24044,1.56665456,-17.4182682
3,8.996346,-29.4719849,1.56665456,-18.6709213
3,8.998016,-25.5106125,1.56665456,-18.7345371
3,8.999682,-22.1810818,1.56665456,-19.145174
3,9.001355,-19.6557617,1.56665456,-19.0852566
3,10.2976055,-18.56916,1.56665456,-18.4358578
3,10.2992735,-20.25764,1.56665456,-18.44296
3,10.3009415,-24.1710663,1.56665456,-18.82123
3,10.30261,-28.1642456,1.56665456,-18.603838
3,10.304285,-32.090416,1.56665456,-17.97689
3,10.305953,-35.339592,1.56665456,-15.7489662
3,10.3076229,-37.4122849,1.56665456,-12.3646126
3,10.3092918,-38.91416,1.56665456,-8.65428448
3,10.3109665,-41.0936623,1.56665456,-5.66804
3,10.3126383,-44.3529739,1.56665456,-4.13834429
3,10.3143129,-47.52338,1.56665456,-1.970753
3,10.3393192,-47.7,1.56665456,-1.85
3,10.3409872,-45.76984,1.56665456,-3.108985
3,10.3426571,-42.4101219,1.56665456,-5.300405
3,10.3443279,-39.101593,1.56665456,-7.519089
3,10.3460007,-35.9301949,1.56665456,-9.699144
3,10.3476686,-31.9519272,1.56665456,-9.551933
3,10.3493385,-27.9487514,1.56665456,-9.34474
3,10.3510151,-23.93386,1.56665456,-9.136942
3,10.3526878,-19.9241562,1.56665456,-8.928907
3,10.3543577,-17.6804466,1.56665456,-7.733339
3,10.3560257,-18.862915,1.56665456,-5.97515631
3,10.3576965,-20.10548,1.56665456,-2.20798635
3,10.3827066,-22.5338135,1.56665456,-1.49439967
3,10.3843813,-22.5208778,1.56665456,-1.68860781
3,10.3860531,-19.9919262,1.56665456,-2.66747046
3,10.387722,-17.8187256,1.56665456,-4.627607
3,10.3893938,-18.9963074,1.56665456,-7.818952
3,10.3910627,-21.9285927,1.56665456,-9.824175
3,10.3927345,-25.9245987,1.56665456,-9.611929
3,10.3944092,-29.93557,1.56665456,-9.377462
3,10.3960819,-33.9434357,1.56665456,-9.143183
3,10.3977537,-37.9429779,1.56665456,-8.88618851
3,10.3994246,-40.11267,1.56665456,-7.733335
3,10.4030352,-41.74185,1.56665456,-5.72628164
3,10.4047041,-39.8134956,1.56665456,-6.98264742
3,10.4063721,-37.9811134,1.56665456,-10.3334589
3,10.40804,-36.6381073,1.56665456,-13.9729786
3,10.4097128,-34.07359,1.56665456,-16.9739189
3,10.4113827,-30.4177418,1.56665456,-18.4469872
3,10.4130516,-26.44123,1.56665456,-18.6721668
3,10.4147215,-22.440773,1.59685338,-18.8655376
3,10.4163961,-18.4767952,1.56665456,-18.986742
3,11.4000063,-18.1835613,1.56665456,-18.3747272
3,11.4016829,-19.6365414,1.56665456,-17.64741
3,11.4033489,-20.746685,1.56665456,-18.1223583
3,11.4050236,-21.71827,1.56665456,-18.4937687
3,11.40669,-22.664814,1.58649361,-18.9845219
3,11.40836,-26.40661,1.56665456,-18.7705669
3,11.41003,-30.3630066,1.56665456,-18.3788986
3,11.4117,-33.98322,1.56665456,-16.8866062
3,11.4133682,-36.62028,1.56665456,-13.9812832
3,11.4150372,-38.22794,1.56665456,-10.3262014
3,11.41671,-39.8070755,1.56665456,-6.69158125
3,11.4183855,-43.0084152,1.56665456,-5.02267361
3,11.4200544,-46.32447,1.56665456,-2.78019428
3,12.1073837,-47.7,1.56665456,-1.85
3,12.1090517,-45.7513657,1.56665456,-3.12103033
3,12.11072,-42.3955841,1.56665456,-5.309886
3,12.1123886,-39.1058273,1.56665456,-7.550204
3,12.1140566,-35.9153748,1.56665456,-9.684692
3,12.1157265,-31.9254189,1.56665456,-9.535366
3,12.1173954,-27.9299622,1.56665456,-9.333662
3,12.1190634,-23.927681,1.56665456,-9.131617
3,12.1207371,-19.91896,1.56665456,-8.92856
3,12.1224079,-17.44933,1.56665456,-7.733335
3,12.1240788,-18.57399,1.56665456,-7.006601
3,12.1257505,-16.82721,1.56665456,-4.70800161
3,12.6052608,-15.0666275,1.56665456,-2.8846488
3,12.6069336,-16.5196381,1.56665456,-4.71985769
3,12.6086063,-19.0145779,1.56665456,-7.843614
3,12.6102743,-22.0987816,1.56665456,-9.840054
3,12.6119423,-26.0991287,1.56665456,-9.610266
3,12.613615,-30.10144,1.56665456,-9.373323
3,12.6152878,-34.1066246,1.56665456,-9.136208
3,12.61696,-38.0931625,1.56665456,-8.85481
3,12.6186314,-40.1081848,1.56665456,-7.733334
3,12.6203,-38.94392,1.56665456,-6.83325338
3,12.6219692,-41.2918472,1.56665456,-5.73522234
3,12.623641,-44.7561722,1.56665456,-4.096646
3,12.625309,-47.6434326,1.56665456,-1.89317524
3,12.9090862,-47.7,1.56665456,-1.85
3,12.9107628,-45.73828,1.56665456,-3.12957478
3,12.9124308,-42.3802757,1.56665456,-5.319874
3,12.9141026,-39.1091423,1.56665456,-7.539161
3,12.9157753,-36.18824,1.56665456,-9.675602
3,12.917448,-35.1243362,1.56665456,-8.259193
3,12.919116,-36.33445,1.56665456,-5.8565383
3,12.944128,-35.2699928,1.56665456,-4.44
3,12.945797,-36.0951767,1.56665456,-6.61899137
3,12.9474649,-37.9673,1.56665456,-9.811759
3,12.9491367,-39.7242126,1.56665456,-9.195812
3,12.9508095,-39.2384262,1.56665456,-6.01396132
3,12.9524822,-41.0666656,1.56665456,-5.28237
3,12.95415,-42.89897,1.56665456,-6.04842424
3,12.9558229,-45.8382149,1.56665456,-3.55114937
3,12.9574871,-47.7,1.56665456,-1.85
3,13.6743612,-47.7,1.56665456,-1.85
3,13.6760292,-45.7637939,1.56665456,-3.11194086
3,13.6776981,-42.41057,1.56665456,-5.299667
3,13.67937,-39.1104965,1.56665456,-7.54533339
3,13.6810427,-35.91558,1.56665456,-9.685926
3,13.6827106,-31.932766,1.56665456,-9.53697
3,13.6843834,-27.9277859,1.56665456,-9.334373
3,13.6860561,-23.91879,1.56665456,-9.131567
3,13.6877193,-19.9231529,1.56665456,-8.928663
3,13.6893883,-17.6889,1.56665456,-7.733339
3,13.691061,-18.848732,1.56665456,-6.07567739
3,13.692728,-20.0655518,1.56665456,-2.28577566
3,13.7177334,-22.0899868,1.56665456,-1.36000025
3,13.7194052,-20.1111145,1.56665456,-2.585462
3,13.721077,-18.7639,1.56665456,-5.98032331
3,13.7227459,-19.6308861,1.56665456,-9.49605751
3,13.7244186,-22.869194,1.56665456,-9.676245
3,13.7260866,-26.86942,1.56665456,-9.47359848
3,13.7277622,-30.8795357,1.56665456,-9.27043
3,13.7294273,-34.87704,1.56665456,-9.067913
3,13.7311,-38.7647057,1.56665456,-8.620958
3,13.7327671,-40.00898,1.56665456,-7.733335
3,13.73444,-39.044548,1.56665456,-6.510835
3,13.7361126,-42.03554,1.56665456,-5.69110441
3,13.7377806,-45.3592834,1.56665456,-3.62417555
3,13.7394485,-47.7,1.56665456,-1.85
3,14.4646893,-47.7,1.56665456,-1.85
3,14.466362,-45.7829742,1.56665456,-3.10323715
3,14.4680338,-42.4993744,1.56665456,-5.29639769
3,14.4697018,-39.17324,1.56665456,-7.485473
3,14.4713707,-35.97442,1.56665456,-9.683386
3,14.4730387,-32.01386,1.56665456,-9.981722
3,14.4747066,-28.0729523,1.56665456,-10.2785053
3,14.4765139,-24.044281,1.44335389,-11.0108643
3,14.4781857,-23.9617271,0.424596667,-12.647543
3,14.4798508,-26.7316723,-1.66345608,-13.84099
3,14.4815226,-29.6767864,-4.326456,-14.4190617
3,14.4831944,-32.1576271,-7.073516,-12.4815693
3,14.4848633,-32.16569,-8.900761,-9.789679
3,14.4865322,-28.8930531,-8.907096,-9.184416
3,14.4881992,-24.889019,-8.920417,-9.222391
3,14.4898682,-20.8874931,-8.933346,-9.260342
3,14.4915371,-16.87985,-8.933347,-9.298353
3,14.4932089,-12.87373,-8.933346,-9.336351
3,14.4948769,-8.876656,-8.933346,-9.374258
3,14.939209,-8.269985,-8.933346,-9.380011
3,14.9408817,-10.5718,-8.933346,-9.447435
3,14.94255,-14.5737343,-8.933346,-9.564642
3,14.9442177,-18.57679,-8.933347,-9.68189049
3,14.9458866,-22.51449,-8.926167,-9.827257
3,14.9475546,-26.38624,-8.876398,-10.0337429
3,14.9492226,-30.25587,-8.798948,-10.3296585
3,14.9508915,-33.5201874,-8.63587952,-10.87838
3,14.9525595,-32.76711,-7.39841557,-12.533865
3,14.9542274,-30.2342148,-4.98425341,-14.071207
3,14.9559,-27.5088577,-2.34309959,-14.1503563
3,14.9575682,-25.34147,0.335722923,-12.2427578
3,14.9592409,-25.4159584,1.56665456,-9.691866
3,14.9609127,-28.8730927,1.56665456,-9.12258
3,14.9625816,-32.8747063,1.56665456,-9.035133
3,14.9642458,-36.87436,1.56665456,-8.947737
3,14.9659214,-39.9537621,1.56665456,-7.733336
3,14.96759,-39.15732,1.56665456,-7.40791845
3,14.9692593,-39.9499054,1.56665456,-5.86770964
3,14.9709311,-43.6068649,1.56665456,-4.945707
3,14.972599,-46.8013573,1.56665456,-2.52965331
3,16.4389,-47.7,1.56665456,-1.85
3,16.440567,-49.34434,1.56665456,-3.5071044
3,16.4422359,-51.57,1.56665456,-5.750002
3,16.5723343,-51.57,1.56665456,-5.750002
3,16.57401,-49.9215164,1.56665456,-4.08872271
3,16.575676,-47.7,1.56665456,-1.85
3,17.00933,-47.7,1.56665456,-1.85
3,17.0110016,-45.7543526,1.56665456,-3.119082
3,17.01268,-42.39011,1.56665456,-5.313442
3,17.0143471,-39.1003723,1.56665456,-7.555264
3,17.01602,-35.8974,1.56665456,-9.689951
3,17.0176849,-31.9170361,1.56665456,-9.536922
3,17.01936,-27.90688,1.56665456,-9.333817
3,17.0210285,-23.9054527,1.56665456,-9.131142
3,17.0227013,-19.896801,1.56665456,-8.926924
3,17.0243721,-17.68908,1.56665456,-7.733331
3,17.0260372,-18.85408,1.56665456,-6.039289
3,17.02771,-20.0860252,1.56665456,-2.25126982
3,17.0527229,-22.0899868,1.56665456,-1.36000025
3,17.05439,-20.1144562,1.56665456,-2.58283
3,17.0560627,-18.7137928,1.56665456,-5.97566938
3,17.05774,-19.8537655,1.56665456,-9.307737
3,17.0594063,-23.5529156,1.56665456,-9.64266
3,17.06108,-27.5611439,1.56665456,-9.439293
3,17.0627518,-31.5698147,1.56665456,-9.235907
3,17.06442,-35.5746078,1.56665456,-9.032715
3,17.06609,-39.27909,1.56665456,-8.289271
3,17.06776,-39.77721,1.56665456,-7.733335
3,17.06943,-39.26769,1.56665456,-6.22347
3,17.0710945,-42.5607719,1.56665456,-5.62444544
3,17.0727615,-45.7785,1.56665456,-3.34217644
3,17.3115425,-47.7,1.56665456,-1.85
3,17.3132133,-45.7802429,1.56665456,-3.102181
3,17.3148842,-42.42504,1.56665456,-5.2906723
3,17.3165569,-39.1262169,1.56665456,-7.42527151
3,17.318222,-36.1948776,1.56665456,-9.738591
3,17.3198929,-32.243576,1.56665456,-10.0468178
3,17.3215618,-28.30377,1.56665456,-10.295002
3,17.32323,-24.45266,1.54891562,-10.81983
3,17.3249016,-23.7471333,0.648662448,-12.4077854
3,17.32677,-26.7125549,-1.64399111,-13.8338795
3,17.3284378,-29.6550369,-4.308369,-14.5219669
3,17.3301067,-32.06683,-6.939456,-12.5853424
3,17.3317757,-32.2018127,-8.881851,-9.896477
3,17.3334465,-28.9543438,-8.906551,-9.238657
3,17.3351154,-24.94886,-8.920044,-9.25667
3,17.3367882,-20.9355736,-8.933346,-9.27471352
3,17.3384552,-16.931324,-8.933347,-9.292723
3,17.3401241,-12.9283257,-8.933346,-9.310717
3,17.3418,-8.907169,-8.933346,-9.328798
