Day,Time,X,Y,Z
0,8.004007,5.81600571,-9.69,-9.394993
0,8.005689,4.27720642,-8.933346,-9.413691
0,8.007369,0.244413376,-8.933346,-9.462713
0,8.009037,-3.75753784,-8.933346,-9.511366
0,8.010706,-7.762417,-8.933346,-9.560041
0,8.012378,-11.7739048,-8.933346,-9.60880852
0,8.014344,-16.4936638,-8.933346,-9.66618
0,8.016022,-20.516716,-8.933346,-9.739664
0,8.01769352,-24.41329,-8.905859,-9.929411
0,8.019362,-28.2945042,-8.839587,-10.1732292
0,8.021038,-32.1934624,-8.757993,-10.4923439
0,8.022711,-33.7536,-8.129272,-11.6335449
0,8.024378,-31.4928436,-6.228654,-13.3740273
0,8.026051,-28.8871613,-3.60572529,-14.4422884
0,8.027726,-25.908453,-0.861565,-13.3478756
0,8.029404,-22.883316,1.46193063,-11.06528
0,8.03107548,-19.38895,1.56665456,-9.474119
0,8.032749,-18.07518,1.56665456,-10.7094288
0,8.034425,-19.9799232,1.56665456,-13.9643717
0,8.036102,-22.13705,1.56665456,-17.3634663
0,8.037775,-24.2941628,1.56665456,-20.7144127
0,8.039443,-25.7047234,1.596183,-23.4666653
0,8.041113,-23.2061,1.56665456,-25.2233315
0,8.042786,-20.21,1.56665456,-26.6
0,8.234964,-20.21,1.56665456,-26.6
0,8.236643,-21.7182579,1.56665456,-25.5118771
0,8.238364,-25.0667534,1.57406652,-23.1083755
0,8.240087,-26.1217537,1.56665456,-20.1021957
0,8.241784,-23.51371,1.56665456,-17.1030426
0,8.243491,-20.9151211,1.56665456,-14.1517792
0,8.245172,-19.80185,1.56665456,-10.3858242
0,8.24684,-21.0172539,1.56665456,-8.514692
0,8.248521,-23.38588,1.56665456,-10.318327
0,8.250216,-25.5022125,-0.0136902332,-12.6587553
0,8.251934,-27.7995224,-2.71497,-14.2788029
0,8.253638,-30.92546,-5.598987,-13.7660942
0,8.255342,-32.5490875,-8.383891,-11.2076607
0,8.257009,-31.3016586,-8.904941,-9.1908
0,8.258726,-27.26856,-8.912197,-9.150131
0,8.2604,-23.2527142,-8.926495,-9.179857
0,8.262092,-19.1908665,-8.933346,-9.209919
0,8.263804,-15.0808678,-8.933346,-9.240339
0,8.265475,-11.0707293,-8.933346,-9.270018
0,8.26718,-6.97759151,-8.933346,-9.300312
0,8.268881,-2.89728928,-8.933346,-9.330511
0,8.270551,1.10887337,-8.933346,-9.360157
0,8.272268,5.23116875,-8.933346,-9.390667
0,8.371644,5.81603432,-8.933346,-9.394995
0,8.373336,3.80500412,-8.933346,-9.419437
0,8.375004,-0.197086334,-8.933346,-9.468084
0,8.376716,-4.306525,-8.933346,-9.518036
0,8.378401,-8.349344,-8.933345,-9.567179
0,8.380112,-12.4547787,-8.933346,-9.617083
0,8.381788,-16.47894,-8.933346,-9.666002
0,8.383499,-20.5791988,-8.933346,-9.744173
0,8.385204,-24.5605221,-8.902731,-9.941496
0,8.386892,-28.5044422,-8.831979,-10.2050934
0,8.388589,-32.449543,-8.782259,-10.518259
0,8.39029,-33.7838,-8.071975,-11.7103653
0,8.392,-31.3661537,-6.039345,-13.4590816
0,8.393677,-28.73249,-3.49359465,-14.4348955
0,8.395345,-25.76733,-0.711453557,-13.2604675
0,8.397053,-22.6938629,1.49852479,-10.92466
0,8.398732,-19.1631889,1.56665456,-9.495266
0,8.400438,-18.0531578,1.56665456,-11.0149984
0,8.402139,-20.1184788,1.56665456,-14.36052
0,8.403833,-22.33118,1.56665456,-17.7717342
0,8.405514,-24.5288963,1.56665456,-21.1116619
0,8.407214,-25.6975174,1.59690356,-23.4666653
0,8.408915,-22.8536186,1.56665456,-25.2962818
0,8.41060448,-20.21,1.56665456,-26.6
0,9.096307,-20.21,1.56665456,-26.6
0,9.097976,-22.2316914,1.56665456,-25.4391
0,9.099649,-25.6974277,1.595237,-23.449913
0,9.101319,-28.39444,1.56665456,-23.84979
0,9.102987,-29.0513039,1.56665456,-27.54814
0,9.104657,-29.4999123,1.56665456,-31.5292931
0,9.106323,-29.8200054,1.56665456,-34.3700027
0,9.32875,-29.8200054,1.56665456,-34.3700027
0,9.33042,-29.3542252,1.56665456,-32.08378
0,9.332091,-28.5532246,1.56665456,-28.1520882
0,9.333764,-26.8025684,1.56665456,-24.6351585
0,9.335434,-25.11449,1.56665456,-22.2383919
0,9.337105,-25.6532745,1.58772457,-22.93805
0,9.338774,-23.6820221,1.56665456,-24.85704
0,9.340442,-20.3322144,1.56665456,-26.5386448
0,9.507143,-20.21,1.56665456,-26.6
0,9.508811,-22.0978775,1.56665456,-25.238018
0,9.510482,-25.3240089,1.58241618,-22.8951416
0,9.512154,-25.87362,1.56665456,-19.90292
0,9.513824,-23.27643,1.56665456,-16.91688
0,9.515496,-20.8454285,1.56665456,-13.9715471
0,9.517165,-19.8119583,1.56665456,-10.2162418
0,9.518835,-21.3578148,1.56665456,-7.044798
0,9.543845,-22.02,1.56665456,-5.13999
0,9.545517,-21.23695,1.56665456,-7.33283234
0,9.547188,-19.5342445,1.56665456,-10.8282413
0,9.548858,-20.8654575,1.56665456,-14.3919868
0,9.550525,-22.8148117,1.56665456,-17.88593
0,9.552193,-24.76773,1.56665456,-21.3262138
0,9.553865,-25.2594,1.56665456,-24.3489685
0,9.555534,-22.1189537,1.56665456,-25.987587
0,10.2140532,-20.21,1.56665456,-26.6
0,10.2157259,-22.1075,1.56665456,-25.2310581
0,10.2173967,-25.33162,1.58115077,-22.8875484
0,10.2190676,-25.86638,1.56665456,-19.88905
0,10.2207394,-23.26662,1.56665456,-16.9048424
0,10.2224121,-20.7939548,1.56665456,-13.8628521
0,10.22408,-19.5092087,1.56665456,-10.0936565
0,10.2257471,-18.77974,1.56665456,-6.26721573
0,10.227417,-19.9906578,1.56665456,-2.462675
0,10.25242,-22.09,1.56665456,-1.35998726
0,10.2540979,-20.1007881,1.56665456,-2.59168053
0,10.2557669,-18.7646732,1.56665456,-5.992491
0,10.2574348,-19.4109688,1.56665456,-9.886396
0,10.2591076,-19.98631,1.56665456,-11.9262257
0,10.2607794,-21.2504234,1.56665456,-14.6837187
0,10.2624474,-23.1228123,1.56665456,-18.2223377
0,10.2641163,-24.991951,1.56665456,-21.68415
0,10.2657843,-25.0533886,1.56665456,-24.6522961
0,10.2674532,-21.6534977,1.56665456,-26.1399632
0,11.2343626,-20.21,1.56665456,-26.6
0,11.2360325,-22.1017532,1.56665456,-25.2352047
0,11.2377033,-25.3254623,1.58217156,-22.8936615
0,11.2393742,-25.8638344,1.56665456,-19.96563
0,11.241044,-23.22153,1.56665456,-17.0157
0,11.2427139,-20.5053387,1.56665456,-14.0694237
0,11.244381,-17.7937241,1.56665456,-11.128149
0,11.246048,-13.1771393,1.56665456,-9.337839
0,11.247715,-9.347168,1.56665456,-8.575142
0,11.3133507,-9.0199995,1.56665456,-8.509989
0,11.3150177,-11.3084984,1.56665456,-8.94306
0,11.3166876,-16.2476425,1.56665456,-9.833328
0,11.3183575,-19.3854446,1.56665456,-11.74953
0,11.3200283,-21.34056,1.56665456,-15.2504349
0,11.3216991,-23.2954178,1.56665456,-18.750864
0,11.3233709,-25.2365265,1.56665456,-22.1939049
0,11.3250427,-24.7694283,1.56665456,-24.9337616
0,11.3267126,-21.1610126,1.56665456,-26.2959538
0,11.5684128,-20.21,1.56665456,-26.6
0,11.57008,-22.0823879,1.56665456,-25.2794685
0,11.5717468,-25.351326,1.5950321,-22.973999
0,11.5734186,-28.63021,1.56665456,-20.6615181
0,11.5750866,-31.9024868,1.56665456,-18.3557358
0,11.5767536,-35.0882149,1.56665456,-16.0133038
0,11.5784206,-37.256218,1.56665456,-12.7255573
0,11.5800924,-38.7616043,1.56665456,-9.007904
0,11.5817642,-40.7444954,1.56665456,-5.90294456
0,11.5834312,-44.5882225,1.56665456,-5.710085
0,11.5851021,-48.59584,1.56665456,-5.732992
0,11.586772,-51.57002,1.56665456,-5.74998665
0,11.7303791,-51.57002,1.56665456,-5.74998665
0,11.732048,-49.24443,1.56665456,-5.91070366
0,11.733716,-45.258297,1.56665456,-6.17149925
0,11.73539,-41.30463,1.56665456,-6.44930267
0,11.7370567,-38.3246,1.56665456,-8.663708
0,11.7387276,-37.284687,1.56665456,-12.4693127
0,11.7403994,-35.24832,1.56665456,-15.8123722
0,11.7420692,-32.1284828,1.56665456,-18.2948513
0,11.743742,-28.8357582,1.56665456,-20.5893211
0,11.7454138,-25.5439568,1.57938719,-22.88314
0,11.74708,-22.2619114,1.56665456,-25.1701736
0,11.7487507,-20.21,1.56665456,-26.6
0,11.8404427,-20.21,1.56665456,-26.6
0,11.8421125,-22.09094,1.56665456,-25.27344
