Day,Time,X,Y,Z
1,8.803567,5.816002,-9.69,-9.394993
1,8.805238,3.51649475,-8.933346,-9.422941
1,8.806909,-0.490779877,-8.933345,-9.471653
1,8.808579,-4.501156,-8.933346,-9.520397
1,8.810254,-8.520811,-8.933346,-9.569262
1,8.811924,-12.528017,-8.933345,-9.617973
1,8.813595,-16.5370274,-8.933345,-9.666708
1,8.815263,-20.5382042,-8.933345,-9.739952
1,8.816932,-24.41715,-8.90775,-9.920559
1,8.818601,-28.2919731,-8.841498,-10.1643906
1,8.820272,-32.17908,-8.75856,-10.48984
1,8.821944,-33.720787,-8.119839,-11.6542091
1,8.823612,-31.51056,-6.229167,-13.38895
1,8.825281,-28.9225883,-3.627664,-14.4482727
1,8.826951,-26.0172844,-0.929116368,-13.3933983
1,8.828624,-22.9970226,1.43753469,-11.1439514
1,8.830295,-19.5051537,1.56665456,-9.475004
1,8.831968,-18.0761967,1.56665456,-10.5692406
1,8.833642,-19.9657116,1.56665456,-13.7499619
1,8.835309,-22.1575623,1.56665456,-17.0972519
1,8.836977,-24.3506584,1.56665456,-20.4464741
1,8.838645,-26.54491,1.56665456,-23.7974434
1,8.840317,-28.7414227,1.56665456,-27.15186
1,8.841987,-31.075119,1.56665456,-30.3904133
1,8.843657,-33.01,1.56665456,-32.87
1,10.26075,-33.01,1.56665456,-32.87
1,10.2624207,-31.563549,1.56665456,-31.0565567
1,10.26409,-29.23214,1.56665456,-27.9031162
1,10.2657595,-27.1708584,1.56665456,-24.4663334
1,10.2674294,-25.1092281,1.56665456,-21.0289268
1,10.2691,-23.04709,1.56665456,-17.5907
1,10.2707729,-21.0212536,1.56665456,-14.1849785
1,10.2724438,-19.59895,1.56665456,-10.4604836
1,10.2741165,-18.7439785,1.56665456,-6.61911774
1,10.2757835,-19.8675537,1.56665456,-2.79713249
1,10.2774515,-21.9234848,1.56665456,-0.7066574
1,10.3024635,-22.0899963,1.56665456,-1.35998154
1,10.3041306,-20.120945,1.56665456,-2.578762
1,10.3057976,-18.76373,1.56665456,-5.96088028
1,10.3074694,-19.40513,1.56665456,-9.864521
1,10.3091373,-19.98919,1.56665456,-11.9218807
1,10.3108091,-21.2315273,1.56665456,-14.5565453
1,10.312479,-23.28909,1.56665456,-17.9938927
1,10.314147,-25.3494625,1.56665456,-21.42751
1,10.315814,-27.40926,1.56665456,-24.8601646
1,10.3174858,-29.467989,1.56665456,-28.2724113
1,10.3191547,-31.8998718,1.56665456,-31.447731
1,10.8610382,-33.01,1.56665456,-32.87
1,10.8627119,-31.5787849,1.56665456,-31.0709
1,10.8643827,-29.2456779,1.56665456,-27.9227848
1,10.8660545,-29.422554,1.56665456,-24.5136719
1,10.8677263,-31.70417,1.56665456,-21.211113
1,10.8693981,-33.984848,1.56665456,-17.9098587
1,10.871069,-36.2290039,1.56665456,-14.6320362
1,10.8727417,-37.95752,1.56665456,-11.0190544
1,10.8744087,-39.43991,1.56665456,-7.31921768
1,10.8760815,-42.4431648,1.56665456,-5.699089
1,10.87775,-46.4495468,1.56665456,-5.72143173
1,10.8794222,-50.46041,1.56665456,-5.7437973
1,11.0535812,-51.570015,1.56665456,-5.74999237
1,11.0552492,-49.2709045,1.56665456,-5.90887833
1,11.0569172,-45.2857742,1.56665456,-6.16975975
1,11.0585861,-41.3385124,1.56665456,-6.44650269
1,11.060257,-38.3467979,1.56665456,-8.659082
1,11.0619278,-37.2855072,1.56665456,-12.4665413
1,11.0636015,-35.507412,1.56665456,-16.04174
1,11.0652695,-33.51905,1.56665456,-19.5168686
1,11.0669365,-31.5324287,1.56685758,-22.98898
1,11.0686064,-29.581028,1.56665456,-26.4400558
1,11.0702782,-29.3279915,1.56665456,-29.9026127
1,11.0719481,-32.3630638,1.56665456,-32.38546
1,12.09783,-33.01,1.56665456,-32.87
1,12.0995951,-31.4347267,1.56665456,-30.9369316
1,12.1012669,-29.1374454,1.56665456,-27.74567
1,12.1029367,-27.0767136,1.56665456,-24.3096523
1,12.1046085,-25.0135536,1.56665456,-20.8696175
1,12.1062765,-22.9547939,1.56665456,-17.4368858
1,12.1079464,-20.9324245,1.56665456,-14.0481987
1,12.1096134,-19.8201981,1.56665456,-10.3233414
1,12.1112814,-21.1058464,1.56665456,-8.476173
1,12.1129494,-23.4392719,1.56665456,-10.3283329
1,12.1146221,-25.4756355,0.0356984138,-12.6227417
1,12.11629,-27.6559525,-2.52585983,-14.233633
1,12.1179581,-30.7389755,-5.381622,-13.8711605
1,12.1196251,-32.4680252,-8.125222,-11.4936676
1,12.1212912,-31.501442,-8.903967,-9.325651
1,12.1229591,-27.6561775,-8.910473,-9.221935
1,12.1246309,-23.6430874,-8.924802,-9.242685
1,12.1263027,-19.631506,-8.933345,-9.263428
1,12.1280994,-15.318882,-8.933345,-9.285717
1,12.1297684,-11.4375114,-8.933345,-9.26619
1,12.1314354,-7.58570671,-8.933346,-9.198189
1,12.133112,-3.65508652,-8.933346,-9.25989151
1,12.13478,0.168430328,-8.933345,-9.479954
1,12.1364517,3.98690414,-8.933346,-9.479694
1,12.1517735,5.81600952,-8.933346,-9.394985
1,12.1534462,4.27434158,-8.933346,-9.413723
1,12.1551285,4.27434158,-8.933346,-9.413723
1,12.1567974,4.27434158,-8.933346,-9.413723
1,12.1584654,4.27434158,-8.933346,-9.413723
1,12.1601334,4.27434158,-8.933346,-9.413723
1,12.1618023,4.27434158,-8.933346,-9.413723
1,12.1634731,4.27434158,-8.933346,-9.413723
1,12.1651449,4.27434158,-8.933346,-9.413723
1,12.166811,4.27434158,-8.933346,-9.413723
1,12.1684818,4.27434158,-8.933346,-9.413723
1,12.1701584,4.27434158,-8.933346,-9.413723
1,12.1718235,4.27434158,-8.933346,-9.413723
1,12.1734953,4.27434158,-8.933346,-9.413723
1,12.1751652,4.27434158,-8.933346,-9.413723
1,12.1768379,4.27434158,-8.933346,-9.413723
1,12.1785135,4.27434158,-8.933346,-9.413723
1,12.1801872,4.27434158,-8.933346,-9.413723
1,12.1818542,4.27434158,-8.933346,-9.413723
1,12.1835232,4.27434158,-8.933346,-9.413723
1,12.18519,4.27434158,-8.933346,-9.413723
1,12.1868582,4.27434158,-8.933346,-9.413723
1,12.1885252,4.27434158,-8.933346,-9.413723
1,12.1901932,4.27434158,-8.933346,-9.413723
1,12.1918621,4.27434158,-8.933346,-9.413723
1,12.1935291,4.27434158,-8.933346,-9.413723
1,12.1951962,4.27434158,-8.933346,-9.413723
1,12.1968632,4.27434158,-8.933346,-9.413723
1,12.1985312,4.27434158,-8.933346,-9.413723
1,12.2001991,4.27434158,-8.933346,-9.413723
1,12.2018661,4.27434158,-8.933346,-9.413723
1,12.2035341,4.27434158,-8.933346,-9.413723
1,12.2052011,4.27434158,-8.933346,-9.413723
1,12.2068691,4.27434158,-8.933346,-9.413723
1,12.2085381,4.27434158,-8.933346,-9.413723
1,12.2102051,4.27434158,-8.933346,-9.413723
1,12.211874,4.27434158,-8.933346,-9.413723
1,12.213541,4.27434158,-8.933346,-9.413723
1,12.215209,4.27434158,-8.933346,-9.413723
1,12.216877,4.27434158,-8.933346,-9.413723
1,12.2185459,4.27434158,-8.933346,-9.413723
1,12.2202139,4.27434158,-8.933346,-9.413723
1,12.2218838,4.27434158,-8.933346,-9.413723
1,12.2235508,4.27434158,-8.933346,-9.413723
1,12.22522,4.27434158,-8.933346,-9.413723
1,12.2268887,4.27434158,-8.933346,-9.413723
1,12.2285557,4.27434158,-8.933346,-9.413723
1,12.2302237,4.27434158,-8.933346,-9.413723
1,12.2318916,4.27434158,-8.933346,-9.413723
1,12.2335634,4.27434158,-8.933346,-9.413723
1,12.23523,4.27434158,-8.933346,-9.413723
1,12.2368984,4.27434158,-8.933346,-9.413723
1,12.2385654,4.27434158,-8.933346,-9.413723
1,12.2402344,4.27434158,-8.933346,-9.413723
1,12.2419,4.27434158,-8.933346,-9.413723
1,12.24357,4.27434158,-8.933346,-9.413723
1,12.2452374,4.27434158,-8.933346,-9.413723
1,12.2469053,4.27434158,-8.933346,-9.413723
1,12.2485733,4.27434158,-8.933346,-9.413723
1,12.2502413,4.27434158,-8.933346,-9.413723
1,12.2519093,4.27434158,-8.933346,-9.413723
1,12.2535763,4.27434158,-8.933346,-9.413723
1,12.2552433,4.27434158,-8.933346,-9.413723
1,12.2569113,4.27434158,-8.933346,-9.413723
1,12.2585793,4.27434158,-8.933346,-9.413723
1,12.2602463,4.27434158,-8.933346,-9.413723
1,12.2619143,4.27434158,-8.933346,-9.413723
1,12.2635832,4.27434158,-8.933346,-9.413723
1,12.2652531,4.27434158,-8.933346,-9.413723
1,12.26692,4.27434158,-8.933346,-9.413723
1,12.2685871,4.27434158,-8.933346,-9.413723
1,12.2702541,4.27434158,-8.933346,-9.413723
1,12.2719231,4.27434158,-8.933346,-9.413723
1,12.273591,4.27434158,-8.933346,-9.413723
1,12.275259,4.27434158,-8.933346,-9.413723
1,12.276926,4.27434158,-8.933346,-9.413723
1,12.278594,4.27434158,-8.933346,-9.413723
1,12.280262,4.27434158,-8.933346,-9.413723
1,12.281929,4.27434158,-8.933346,-9.413723
1,12.2835979,4.27434158,-8.933346,-9.413723
1,12.285265,4.27434158,-8.933346,-9.413723
1,12.286932,4.27434158,-8.933346,-9.413723
1,12.288599,4.27434158,-8.933346,-9.413723
1,12.290267,4.27434158,-8.933346,-9.413723
1,12.291935,4.27434158,-8.933346,-9.413723
1,12.2936039,4.27434158,-8.933346,-9.413723
1,12.29527,4.27434158,-8.933346,-9.413723
1,12.2969379,4.27434158,-8.933346,-9.413723
1,12.2986069,4.27434158,-8.933346,-9.413723
1,12.3002748,4.27434158,-8.933346,-9.413723
1,12.3019419,4.27434158,-8.933346,-9.413723
1,12.30361,4.27434158,-8.933346,-9.413723
1,12.3052788,4.27434158,-8.933346,-9.413723
1,12.3069448,4.27434158,-8.933346,-9.413723
1,12.3086147,4.27434158,-8.933346,-9.413723
1,12.3102818,4.27434158,-8.933346,-9.413723
1,12.3119507,4.27434158,-8.933346,-9.413723
1,12.31362,4.27434158,-8.933346,-9.413723
1,12.3152866,4.27434158,-8.933346,-9.413723
1,12.3169556,4.27434158,-8.933346,-9.413723
1,12.3186226,4.27434158,-8.933346,-9.413723
1,12.32029,4.27434158,-8.933346,-9.413723
1,12.3219595,4.27434158,-8.933346,-9.413723
1,12.3236313,4.27434158,-8.933346,-9.413723
1,12.3252993,4.27434158,-8.933346,-9.413723
1,12.3269663,4.27434158,-8.933346,-9.413723
1,12.3286343,4.27434158,-8.933346,-9.413723
1,12.3303013,4.27434158,-8.933346,-9.413723
1,12.33197,4.27434158,-8.933346,-9.413723
1,12.3336363,4.27434158,-8.933346,-9.413723
1,12.3353043,4.27434158,-8.933346,-9.413723
1,12.3369722,4.27434158,-8.933346,-9.413723
1,12.33864,4.27434158,-8.933346,-9.413723
1,12.3403072,4.27434158,-8.933346,-9.413723
1,12.3419762,4.27434158,-8.933346,-9.413723
1,12.3436451,4.27434158,-8.933346,-9.413723
1,12.3453121,4.27434158,-8.933346,-9.413723
1,12.3469791,4.27434158,-8.933346,-9.413723
1,12.3486481,4.27434158,-8.933346,-9.413723
1,12.350317,4.27434158,-8.933346,-9.413723
1,12.351984,4.27434158,-8.933346,-9.413723
1,12.353652,4.27434158,-8.933346,-9.413723
1,12.35532,4.27434158,-8.933346,-9.413723
1,12.356987,4.27434158,-8.933346,-9.413723
1,12.3586559,4.27434158,-8.933346,-9.413723
1,12.3603239,4.27434158,-8.933346,-9.413723
1,12.3619919,4.27434158,-8.933346,-9.413723
1,12.36366,4.27434158,-8.933346,-9.413723
1,12.3653278,4.27434158,-8.933346,-9.413723
1,12.3669968,4.27434158,-8.933346,-9.413723
1,12.3686647,4.27434158,-8.933346,-9.413723
1,12.3703327,4.27434158,-8.933346,-9.413723
1,12.3720016,4.27434158,-8.933346,-9.413723
1,12.3736715,4.27434158,-8.933346,-9.413723
1,12.3753414,4.27434158,-8.933346,-9.413723
1,12.3770084,4.27434158,-8.933346,-9.413723
1,12.3786774,4.27434158,-8.933346,-9.413723
1,12.3803444,4.27434158,-8.933346,-9.413723
1,12.3820114,4.27434158,-8.933346,-9.413723
1,12.3836784,4.27434158,-8.933346,-9.413723
1,12.3853455,4.27434158,-8.933346,-9.413723
1,12.3870125,4.27434158,-8.933346,-9.413723
1,12.3886795,4.27434158,-8.933346,-9.413723
1,12.3903484,4.27434158,-8.933346,-9.413723
1,12.3920155,4.27434158,-8.933346,-9.413723
1,12.3936844,4.27434158,-8.933346,-9.413723
1,12.3953514,4.27434158,-8.933346,-9.413723
1,12.39702,4.27434158,-8.933346,-9.413723
1,12.3986874,4.27434158,-8.933346,-9.413723
1,12.4003544,4.27434158,-8.933346,-9.413723
1,12.4020224,4.27434158,-8.933346,-9.413723
1,12.4036894,4.27434158,-8.933346,-9.413723
1,12.4053593,4.27434158,-8.933346,-9.413723
1,12.4070263,4.27434158,-8.933346,-9.413723
1,12.4086943,4.27434158,-8.933346,-9.413723
1,12.4103642,4.27434158,-8.933346,-9.413723
1,12.4120312,4.27434158,-8.933346,-9.413723
1,12.4136982,4.27434158,-8.933346,-9.413723
1,12.4153671,4.27434158,-8.933346,-9.413723
1,12.4170351,4.27434158,-8.933346,-9.413723
1,12.4187021,4.27434158,-8.933346,-9.413723
1,12.42037,4.27434158,-8.933346,-9.413723
1,12.422039,4.27434158,-8.933346,-9.413723
