Day,Time,X,Y,Z
1,8.266103,5.816017,-9.69,-9.395002
1,8.267772,2.17028046,-8.933346,-9.364599
1,8.26944,-1.83388138,-8.933346,-9.331194
1,8.271107,-5.835636,-8.933346,-9.297808
1,8.272775,-9.836403,-8.933346,-9.264429
1,8.274446,-13.8464737,-8.933346,-9.230974
1,8.276116,-17.8553543,-8.933346,-9.197531
1,8.277788,-21.869709,-8.931539,-9.164038
1,8.279458,-25.87679,-8.91729,-9.130608
1,8.281125,-29.877594,-8.904927,-9.097231
1,8.282795,-33.88655,-8.91308,-9.063782
1,8.284467,-37.8965874,-8.933346,-9.030344
1,8.286134,-41.88701,-8.933346,-8.926029
1,8.287805,-45.7371063,-8.933346,-7.80957127
1,8.289475,-49.12138,-8.933346,-5.68693352
1,8.291148,-51.9872437,-8.933346,-3.768541
1,8.991363,-52,-8.933346,-3.76
1,8.993036,-48.9869881,-8.933346,-5.755287
1,8.994707,-45.6109543,-8.933346,-7.86365032
1,8.996385,-41.733696,-8.933346,-8.944163
1,8.998053,-37.790535,-8.933346,-9.634045
1,8.99972248,-34.3879356,-8.514111,-11.181179
1,9.00139,-31.87799,-6.576656,-13.0060387
1,9.003059,-29.4030952,-4.068459,-14.3165207
1,9.004726,-26.472496,-1.28858,-13.6564579
1,9.006393,-23.4838486,1.30816364,-11.4845524
1,9.008062,-20.02645,1.56665421,-9.632135
1,9.009732,-14.8207436,1.56665421,-9.621294
1,9.011401,-10.88644,1.56665421,-8.867571
1,9.056976,-9.019981,1.56665421,-8.51
1,9.058644,-12.600975,1.56665421,-9.188448
1,9.060313,-17.7765388,1.56665421,-9.77648
1,9.061986,-21.6050339,1.56665325,-10.2298679
1,9.063654,-24.4020634,0.6672592,-12.13719
1,9.065322,-26.758112,-1.67345285,-13.8373928
1,9.06699,-29.7039719,-4.4019227,-14.2341213
1,9.068663,-32.5918159,-7.33180666,-12.508009
1,9.070331,-35.6519547,-8.933346,-10.38151
1,9.072003,-39.46747,-8.933346,-9.347115
1,9.07368,-43.38453,-8.933346,-8.476238
1,9.075347,-47.0806847,-8.933346,-7.04956627
1,9.077017,-50.4128876,-8.933346,-4.821307
1,9.602158,-52,-8.933346,-3.76
1,9.60382652,-48.94501,-8.933346,-5.78307724
1,9.605496,-45.56501,-8.933346,-7.880189
1,9.607167,-41.69857,-8.933346,-8.954107
1,9.608837,-37.7032547,-8.933346,-9.06624
1,9.610512,-33.6846046,-8.912668,-9.109081
1,9.612179,-29.68294,-8.905045,-9.151741
1,9.613848,-25.6785011,-8.917708,-9.194426
1,9.615517,-21.6714649,-8.931914,-9.237146
1,9.6171875,-17.6627083,-8.933346,-9.279875
1,9.61885452,-13.6611824,-8.933346,-9.322538
1,9.620527,-9.64806,-8.933346,-9.365316
1,10.2115593,-8.269974,-8.933346,-9.380003
1,10.2132339,-11.9454231,-8.933346,-9.338011
1,10.2149038,-15.9536972,-8.933346,-9.292227
1,10.21657,-19.9537582,-8.933346,-9.246519
1,10.2182436,-23.968277,-8.923827,-9.200661
1,10.2199154,-27.9828758,-8.909917,-9.15479851
1,10.2215872,-31.99398,-8.90554,-9.108974
1,10.2232542,-35.99435,-8.933346,-9.063282
1,10.2249613,-40.09089,-8.933346,-9.016483
1,10.2266331,-44.0055351,-8.933346,-8.310968
1,10.228301,-47.61457,-8.933346,-6.69282246
1,10.2299728,-50.95165,-8.933346,-4.46109772
1,10.254982,-52,-8.933346,-3.76
1,10.2566528,-48.9573479,-8.933346,-5.774905
1,10.2583208,-45.5853043,-8.933346,-7.87049
1,10.2599926,-41.71991,-8.933346,-8.947992
1,10.2616625,-37.7734337,-8.933346,-9.636923
1,10.26333,-34.376358,-8.507125,-11.1883869
1,10.2650013,-31.8647728,-6.565693,-13.0152645
1,10.2666721,-29.3846169,-4.047773,-14.3222885
1,10.2683458,-26.4203758,-1.2137661,-13.6197987
1,10.2700148,-23.2669277,1.37422848,-11.31798
1,10.2716856,-20.0525742,1.56665421,-8.979815
1,10.2733574,-19.0854874,1.56665516,-5.60801125
1,10.2750273,-20.63491,1.56665516,-2.15108657
1,10.3000345,-21.911768,1.56665421,-1.41214156
1,10.3017082,-19.5263672,1.56665516,-3.87135863
1,10.3033772,-18.8186188,1.56665421,-7.756315
1,10.3050442,-21.6901264,1.56665325,-10.1586018
1,10.3067131,-24.3757553,0.6841202,-12.107481
1,10.30838,-26.7317924,-1.63536215,-13.8186417
1,10.3100529,-29.671751,-4.366177,-14.243063
1,10.31172,-32.5513,-7.262421,-12.5359612
1,10.3133869,-35.6022453,-8.933346,-10.4063549
1,10.3150578,-39.4097672,-8.933346,-9.356501
1,10.31673,-43.32289,-8.933346,-8.494653
1,10.3184013,-47.0347443,-8.933346,-7.080434
1,10.3200693,-50.3620758,-8.933346,-4.855339
1,10.74526,-52,-8.933346,-3.76
1,10.7469358,-48.9633369,-8.933346,-5.770933
1,10.7486038,-45.5871735,-8.933346,-7.866929
1,10.7502737,-41.7289238,-8.933346,-8.945333
1,10.7519436,-37.7815323,-8.933346,-9.635616
1,10.7536116,-34.3882179,-8.512527,-11.1839447
1,10.7552843,-31.870985,-6.5702095,-13.0122967
1,10.7569571,-29.38434,-4.047386,-14.3226452
1,10.7586269,-26.4283752,-1.22418785,-13.6245823
1,10.7602978,-23.2710342,1.37318993,-11.3204517
1,10.7619686,-20.0573845,1.56665421,-8.985456
1,10.7636414,-17.346077,1.56665516,-6.03141975
1,10.7653084,-14.9056969,1.56665516,-3.35022521
1,10.7904282,-14.8599777,1.56665516,-3.29999328
1,10.7920942,-17.2896652,1.56665516,-5.98282433
1,10.7937622,-19.98307,1.56665421,-8.91641
1,10.7954359,-22.87482,1.44633961,-11.0183926
1,10.7971039,-25.4100418,-0.18273735,-12.85866
1,10.7987747,-27.9003029,-2.70081329,-14.2386723
1,10.8004456,-30.95021,-5.650134,-13.7099018
1,10.8021193,-33.8135376,-8.133575,-11.6145725
1,10.803791,-37.16257,-8.933346,-9.744223
1,10.8054609,-41.11016,-8.933346,-9.070999
1,10.8071327,-44.9790268,-8.933346,-8.023596
1,10.8088,-48.4584122,-8.933346,-6.130702
1,10.81047,-51.7158623,-8.933346,-3.950197
1,10.902174,-52,-8.933346,-3.76
1,10.903842,-48.94577,-8.933346,-5.78257275
1,10.9055138,-45.5608063,-8.933346,-7.874118
1,10.9071836,-41.7002563,-8.933346,-8.953337
1,10.9088516,-37.709343,-8.933346,-9.003199
1,10.9105186,-33.71857,-8.916393,-8.71768
1,10.91219,-29.7186775,-8.910113,-8.390976
1,10.9138632,-25.7188969,-8.923846,-8.064299
1,10.9155312,-21.74987,-8.933346,-7.78457451
1,10.9172,-22.0199833,-8.933346,-5.13999748
1,10.9422073,-22.0199833,-8.933346,-5.13999748
1,10.9438791,-22.2172565,-8.933346,-8.120459
1,10.9455462,-26.2127666,-8.920448,-8.355009
1,10.9472151,-30.2090836,-8.908707,-8.589605
1,10.9488831,-34.20611,-8.916168,-8.824257
1,10.9505568,-38.21635,-8.933346,-9.001564
1,10.9522276,-42.2042465,-8.933346,-8.832701
1,10.9538975,-46.05217,-8.933346,-7.716879
1,10.9555683,-49.39415,-8.933346,-5.503649
1,10.9572392,-52,-8.933346,-3.76
1,12.0256062,-52,-8.933346,-3.76
1,12.027277,-48.95879,-8.933346,-5.773945
1,12.0289431,-45.58363,-8.933346,-7.8745327
1,12.030612,-41.72497,-8.933346,-8.946749
1,12.0322819,-37.7787666,-8.933346,-9.635923
1,12.0339527,-34.3161049,-8.503848,-11.1703358
1,12.0356236,-31.833374,-6.548742,-13.0175991
1,12.0372953,-29.3610725,-4.021412,-14.3296528
1,12.0389633,-26.4024124,-1.19271374,-13.6078892
1,12.0406361,-23.2399712,1.379838,-11.298914
1,12.0423088,-20.0226364,1.56665421,-8.955141
1,12.0439816,-17.2658653,1.56665516,-6.21297646
1,12.0456533,-15.2476883,1.56665516,-3.981634
1,12.6902809,-14.5793114,1.56665516,-3.02219558
1,12.6919546,-17.0416641,1.56665516,-5.71310234
1,12.6936245,-19.7482185,1.56665421,-8.670572
1,12.6952972,-22.6308746,1.51312351,-10.8414364
1,12.6969662,-25.1996861,0.0345506668,-12.7054386
1,12.698637,-27.65322,-2.43319941,-14.1593838
1,12.7003059,-30.7006035,-5.34153938,-13.8873253
1,12.7019749,-33.53842,-8.035963,-11.8147717
1,12.7036448,-36.8241,-8.933346,-9.877386
1,12.7053185,-40.7526131,-8.933346,-9.130972
1,12.7069874,-44.6252,-8.933346,-8.12421
1,12.7086563,-48.15564,-8.933346,-6.333192
1,12.7103252,-51.4762344,-8.933346,-4.11058331
1,14.4277458,-52,-8.933346,-3.76
1,14.4294157,-48.94292,-8.933346,-5.784461
1,14.4310875,-45.5563049,-8.933346,-7.87875938
1,14.4327583,-41.6931229,-8.933346,-8.955463
1,14.4344273,-37.6973839,-8.933346,-9.002924
1,14.4360981,-33.6986656,-8.9164,-8.717131
1,14.4377689,-29.700367,-8.91017151,-8.390211
1,14.4394436,-25.6973038,-8.923918,-8.062895
1,14.4411106,-21.7310143,-8.933346,-7.779722
1,14.44278,-22.0199833,-8.933346,-5.13999748
1,14.467783,-22.0199833,-8.933346,-5.13999748
1,14.4694538,-22.2342148,-8.933346,-8.112993
1,14.4711208,-26.2275352,-8.920443,-8.349676
1,14.4727926,-30.2343712,-8.908779,-8.587158
1,14.4744625,-34.23346,-8.916482,-8.824179
1,14.4761324,-38.2350769,-8.933346,-9.001476
1,14.4777994,-42.21353,-8.933346,-8.831412
1,14.4794712,-46.0652,-8.933346,-7.71211243
1,14.481144,-49.40889,-8.933346,-5.494255
1,14.4828148,-52,-8.933346,-3.76
1,14.6911983,-52,-8.933346,-3.76
1,14.692872,-48.974556,-8.933346,-5.76351738
1,14.6945457,-45.5926361,-8.933346,-7.87326527
1,14.6962147,-41.7306938,-8.933346,-8.945221
1,14.6978817,-37.7903633,-8.933346,-9.633987
1,14.6995535,-34.38387,-8.510902,-11.1849766
1,14.7012253,-31.871357,-6.57088947,-13.0112438
1,14.7028971,-29.3888435,-4.05248976,-14.321022
1,14.7045689,-26.4981155,-1.29591608,-13.6511078
1,14.7062407,-25.0276146,1.19834137,-11.2990322
1,14.7079105,-27.9493561,1.56665421,-10.0775337
1,14.7095795,-31.9252586,1.56665421,-9.602858
1,14.7112522,-35.9129944,1.56665421,-9.126778
1,14.712924,-39.30334,1.56665421,-7.408556
1,14.7145967,-42.905014,1.56665421,-5.71585
1,14.7162666,-46.60717,1.56665421,-4.17417145
1,14.7179356,-50.30248,1.56665421,-2.63534546
1,14.8665562,-51.54,1.56665421,-2.119999
1,14.868228,-48.1718063,1.56665421,-3.53423333
1,14.8698959,-44.4808235,1.56665421,-5.083987
1,14.8715658,-40.78843,1.56665421,-6.62587643
1,14.8732395,-37.5602341,1.56665421,-8.909592
1,14.8749084,-33.6479454,1.56665421,-9.521986
1,14.8765793,-29.7096214,1.56665421,-9.969202
1,14.8782473,-25.78572,1.56665421,-10.4932175
1,14.8799191,-25.7064247,-0.309098244,-12.8552208
1,14.881588,-28.0756454,-2.93084764,-14.29694
1,14.883255,-31.1077633,-5.76792,-13.5914326
1,14.884922,-33.9749832,-8.281181,-11.4954967
1,14.886591,-37.3653259,-8.933346,-9.701347
1,14.8882618,-41.3200455,-8.933346,-9.03793
1,14.8899345,-45.1850281,-8.933346,-7.965029
1,14.8916054,-48.64287,-8.933346,-6.0055294
1,14.8932743,-51.8226852,-8.933346,-3.8786056
1,15.5851192,-52,-8.933346,-3.76
1,15.5867863,-48.96222,-8.933346,-5.771703
1,15.5884581,-45.5794,-8.933346,-7.87144566
1,15.5901241,-41.7248459,-8.933346,-8.946582
1,15.591795,-37.7769928,-8.933346,-9.63620949
1,15.5934658,-34.376358,-8.506333,-11.18972
1,15.5951376,-31.8654671,-6.566032,-13.0152874
