Day,Time,X,Y,Z
1,8.867783,5.81600952,-9.69,-9.3949995
1,8.869455,2.1620903,-8.933346,-9.423514
1,8.871124,-1.84346008,-8.933346,-9.45478
1,8.872792,-5.84722137,-8.933346,-9.48603
1,8.874465,-9.862427,-8.933346,-9.517365
1,8.876134,-13.8687191,-8.933346,-9.548631
1,8.877803,-17.87204,-8.933346,-9.579879
1,8.879472,-21.8777657,-8.92945,-9.611142
1,8.881143,-25.8861389,-8.914899,-9.64242649
1,8.8828125,-29.8965416,-8.901427,-9.673724
1,8.884484,-33.9074326,-8.906971,-9.70503
1,8.886156,-37.86626,-8.933346,-9.827269
1,8.887831,-39.9507446,-8.933346,-13.1036816
1,8.889499,-43.83432,-8.933346,-14.0035572
1,9.95647,-44.38,-8.933346,-14.13
1,9.958141,-40.882225,-8.933346,-13.2622862
1,9.959811,-38.17092,-8.933346,-10.741293
1,9.961479,-35.17695,-8.933346,-10.6147432
1,9.963148,-32.5879364,-7.350571,-12.4936123
1,9.964816,-30.1594677,-4.914761,-14.0818539
1,9.966489,-27.368227,-2.221901,-14.06339
1,9.968161,-25.2635651,0.453169823,-12.074542
1,9.969829,-26.7588711,1.56665516,-10.2120743
1,9.971502,-30.74752,1.56665516,-9.73868752
1,9.97317,-34.5645676,1.56665421,-9.132729
1,9.974846,-38.10118,1.56665421,-8.553702
1,9.976516,-41.3854027,1.56665421,-6.42215633
1,9.978185,-45.38417,1.56665421,-6.158128
1,9.979856,-49.3845825,1.56665516,-5.89418125
1,10.1886292,-51.57,1.56665516,-5.74999332
1,10.1903019,-47.9318123,1.56665516,-6.001424
1,10.1919708,-43.9571724,1.56665421,-6.24504328
1,10.1936388,-40.0927048,1.56665421,-6.906354
1,10.1953115,-36.8672676,1.56665421,-9.1366415
1,10.1969833,-32.8988647,1.56665516,-9.606574
1,10.1986551,-28.960413,1.56665516,-10.0608463
1,10.200325,-25.050581,1.56665421,-10.6525946
1,10.201992,-26.04896,-0.8523207,-13.2378588
1,10.2036629,-28.6689453,-3.43272114,-14.4182062
