Day,Time,X,Y,Z
0,8.719321,5.81600571,-9.69,-9.394999
0,8.721178,1.89673615,-8.933346,-9.44263649
0,8.722848,-2.11014938,-8.933346,-9.491339
0,8.724515,-6.110035,-8.933346,-9.539964
0,8.726184,-10.11726,-8.933346,-9.588676
0,8.727854,-14.1225777,-8.933346,-9.63736
0,8.729526,-17.6881275,-8.933346,-10.6683922
0,8.731197,-20.3536987,-8.933346,-13.6653957
0,8.732864,-23.0910835,-8.933346,-16.5582161
0,8.734538,-26.6359863,-8.933346,-18.2941532
0,8.736207,-30.5108948,-8.933346,-19.3136253
0,8.73788,-34.3271446,-8.933346,-20.388607
0,8.739552,-36.33828,-8.933346,-23.8518543
0,9.806549,-36.69,-8.933346,-24.47
0,9.808218,-35.1672745,-8.933346,-21.180191
0,9.80989,-35.02349,-8.933346,-17.456852
0,9.81156349,-36.3577957,-8.933346,-14.4871063
0,9.813232,-37.6918,-8.933346,-10.7584152
0,9.814903,-35.35503,-8.933346,-10.5048456
0,9.816572,-32.7189827,-7.42816,-12.3973846
0,9.818241,-30.30922,-5.03961754,-14.0375462
0,9.819908,-27.54226,-2.36399984,-14.1224327
0,9.821575,-24.415081,0.6551256,-12.1585274
0,9.823243,-21.1910019,1.56665421,-9.804934
0,9.824915,-18.7085114,1.56665421,-7.002344
0,9.826583,-19.7720222,1.56665516,-3.14340782
0,9.828253,-22.08999,1.56665516,-1.35998726
0,9.85326,-22.08999,1.56665516,-1.35998726
0,9.854933,-19.58234,1.56665516,-3.66678619
0,9.856601,-18.79894,1.56665421,-7.54067039
0,9.858269,-21.52763,1.56665421,-10.0409756
0,9.859942,-24.2421379,0.774033546,-12.0106525
0,9.861612,-26.6217766,-1.47708654,-13.7409782
0,9.863284,-29.52568,-4.201558,-14.2924175
0,9.864953,-32.40436,-7.065271,-12.6453638
0,9.866623,-35.42061,-8.933346,-10.4861956
0,9.868295,-37.7047157,-8.933346,-11.051158
0,9.869965,-36.3601456,-8.933346,-14.7945013
0,9.871632,-34.8085022,-8.933346,-18.45111
0,9.8733,-35.596096,-8.933346,-22.1237469
0,9.874968,-36.69,-8.933346,-24.47
0,10.0833693,-36.69,-8.933346,-24.47
0,10.085043,-34.8658333,-8.933346,-21.281023
0,10.0867147,-32.45899,-8.933346,-21.9750557
0,10.0883865,-30.25472,-8.933346,-25.2898331
0,10.0900574,-29.1170063,-8.933346,-29.0147781
0,10.0917282,-28.9605827,-8.933346,-33.0228043
0,10.093399,-28.8599968,-8.933346,-35.6000023
0,10.9420242,-28.8599968,-8.933346,-35.6000023
0,10.9436922,-29.0117054,-8.933346,-31.9413433
0,10.945364,-29.1779079,-8.933346,-27.93277
0,10.9470367,-30.9172821,-8.933346,-24.43979
0,10.9487076,-33.1627464,-8.933346,-21.1928844
0,10.9503765,-35.3693924,-8.933346,-21.9768085
0,10.9520445,-36.69,-8.933346,-24.47
0,11.89394,-36.69,-8.933346,-24.47
0,11.8956118,-35.17229,-8.933346,-21.1911316
0,11.89728,-35.1905174,-8.933346,-17.5389023
0,11.89895,-36.7592125,-8.933346,-13.8715706
0,11.9006195,-37.6884346,-8.933346,-10.0375042
0,11.90229,-34.82236,-8.806148,-10.8720036
0,11.9039583,-32.27276,-6.93748236,-12.72139
0,11.90563,-29.816124,-4.53012133,-14.18999
0,11.907299,-26.9529877,-1.81292439,-13.9192419
0,11.908967,-23.9739456,0.9140091,-11.8409576
0,11.910635,-20.6190777,1.56665421,-9.789184
0,11.9123039,-19.7006035,1.56665421,-10.77542
