Day,Time,X,Y,Z
1,8.431539,5.81601334,-9.690001,-9.394999
1,8.433208,3.52125168,-8.933346,-9.422894
1,8.434879,-0.488765717,-8.933346,-9.471634
1,8.436547,-4.490906,-8.933346,-9.520281
1,8.438219,-8.505117,-8.933346,-9.569082
1,8.43989,-12.5132351,-8.933346,-9.617806
1,8.441565,-16.5332813,-8.933346,-9.666661
1,8.443234,-20.5332756,-8.933346,-9.739847
1,8.44490051,-24.4080849,-8.907858,-9.920208
1,8.446573,-28.2888813,-8.841691,-10.1635685
1,8.44824,-32.1658,-8.759098,-10.4874725
1,8.449912,-33.7171669,-8.12584,-11.6462631
1,8.451585,-31.5084839,-6.24718237,-13.3685341
1,8.453253,-28.9415379,-3.640905,-14.4366436
1,8.454921,-26.0250778,-0.933419,-13.4063
1,8.456589,-24.92921,1.53670692,-10.8529873
1,8.458259,-26.9280624,1.56665456,-9.22804451
1,8.459931,-30.9334221,1.56665456,-9.39016
1,8.461603,-34.93943,1.56665456,-9.557357
1,8.463276,-38.7253647,1.56665456,-9.919868
1,8.464949,-39.2312431,1.56665456,-12.1972055
1,8.466617,-37.04371,1.56665456,-15.5242519
1,8.46829,-35.02644,1.56665456,-18.8666687
1,8.469962,-35.99889,1.56665456,-20.105938
1,8.471632,-37.47,1.56665456,-22.95
1,9.055231,-37.47,1.56665456,-22.95
1,9.056898,-36.54012,1.56665456,-20.8162251
1,9.058566,-35.21513,1.56665456,-17.1640739
1,9.060239,-36.7868,1.56665456,-13.6248045
1,9.061913,-38.38894,1.56665456,-9.947381
1,9.063583,-40.05001,1.56665456,-6.4187603
1,9.065254,-43.5540237,1.56665456,-5.037327
1,9.066927,-47.3244324,1.56665456,-3.65996552
1,9.068594,-51.05919,1.56665456,-2.29563713
1,9.150497,-51.54001,1.56665456,-2.11998558
1,9.152168,-49.39137,1.56665456,-3.0271492
1,9.153843,-45.68476,1.56665456,-4.581579
1,9.155517,-42.73781,1.56665456,-5.627157
1,9.157184,-39.6224251,1.56665456,-7.11590958
1,9.158854,-37.8846855,1.56665456,-10.5087614
1,9.160524,-36.6886177,1.56665456,-14.2883463
1,9.162195,-35.38483,1.56665456,-18.0514259
1,9.163863,-36.588623,1.56665456,-21.5339375
1,9.597305,-37.47,1.56665456,-22.95
1,9.598973,-36.40571,1.56665456,-20.9152126
1,9.600641,-34.0450439,1.56665456,-18.01257
1,9.60231,-30.3283119,1.56665456,-18.38847
1,9.603983,-26.3577042,1.56665456,-18.2960358
1,9.605652,-23.0739727,1.56665456,-16.5906582
1,9.607323,-21.0832634,1.56665456,-14.369813
1,9.60899448,-19.6651859,1.56665456,-10.6640873
1,9.610664,-18.7227917,1.56665456,-6.832569
1,9.612335,-19.80319,1.56665456,-3.00163651
1,9.614009,-21.9793472,1.56665456,-1.26231766
1,9.63901,-22.0899925,1.56665456,-1.35998726
1,9.64068,-20.1171265,1.56665456,-2.5812397
1,9.642346,-18.7653522,1.56665456,-5.96669
1,9.644017,-19.4056416,1.56665456,-9.868385
1,9.645687,-19.9888687,1.56665456,-11.92214
1,9.647356,-21.2345428,1.56665456,-14.5613728
1,9.649025,-24.074707,1.56665456,-17.2709465
1,9.650695,-27.798584,1.56665456,-18.5043774
1,9.652367,-31.802536,1.56665456,-18.7049789
1,9.654036,-35.7557335,1.56665456,-18.98571
1,9.655708,-37.5849762,1.56665456,-21.6916313
1,9.764071,-37.47,1.56665456,-22.95
1,9.765744,-36.3913536,1.56665456,-20.8865757
1,9.767414,-34.01206,1.56665456,-18.0042877
1,9.769083,-30.29268,1.56665456,-18.39164
1,9.77075,-26.3039932,1.56665456,-18.685051
1,9.772423,-22.2981033,1.58652914,-18.8710022
1,9.774094,-18.3816223,1.56665456,-18.9896469
1,10.6912441,-18.0399914,1.56665456,-19
1,10.6929121,-20.367424,1.56665456,-18.98155
1,10.6945829,-24.3775253,1.56665456,-18.94975
1,10.6962509,-28.38245,1.56665456,-18.9180279
1,10.6979237,-32.3549,1.56665456,-18.8644943
1,10.6995945,-36.23138,1.56665456,-19.1053066
1,10.7012634,-37.60872,1.56665456,-22.03031
1,10.7262707,-37.47,1.56665456,-22.95
1,10.7279415,-36.53696,1.56665456,-20.8089771
1,10.7296124,-35.2120667,1.56665456,-17.1495361
1,10.7312813,-36.7880058,1.56665456,-13.6224213
1,10.7329578,-37.66697,1.56665456,-9.806976
1,10.7346268,-36.2676468,1.56665456,-7.080158
1,10.7362928,-35.27,1.56665456,-4.439991
1,10.761301,-35.2257423,1.56665456,-4.03788376
1,10.762969,-35.9916534,1.56665456,-6.23646927
1,10.7646389,-37.6824265,1.56665456,-9.827055
1,10.7663078,-37.4280777,1.56665456,-13.44589
1,10.7679749,-35.792942,1.56665456,-17.0911751
1,10.7696438,-35.905426,1.56665456,-20.5151062
1,10.7713175,-37.47,1.56665456,-22.95
1,12.0452042,-37.47,1.56665456,-22.95
1,12.046876,-36.3919334,1.56665456,-20.88876
1,12.0485439,-34.0227242,1.56665456,-18.0021782
1,12.0502167,-30.299572,1.56665456,-18.3912964
1,12.0518875,-26.332489,1.56665456,-18.2899876
1,12.05356,-23.0581436,1.56665456,-16.5869
1,12.0552292,-21.0503616,1.56665456,-14.3250809
1,12.0568991,-19.4451351,1.56665456,-10.67459
1,12.0585709,-17.9195919,1.56665456,-6.97909737
1,12.0602388,-15.6813049,1.56665456,-4.09345627
1,12.6970367,-14.6417694,1.56665456,-2.96019554
1,12.6987076,-16.0950546,1.56665456,-4.7875576
1,12.70038,-18.4417686,1.56665456,-7.978759
1,12.7020512,-19.8576775,1.56665456,-11.7038479
1,12.7037191,-21.6730957,1.56665456,-15.2327957
1,12.7053928,-24.7665482,1.56665456,-17.6941719
1,12.7070618,-28.6127987,1.56665456,-18.5505333
1,12.7087326,-32.61934,1.56665456,-18.7447777
1,12.7104,-36.41012,1.56665456,-19.2685032
1,12.7120724,-37.5179825,1.56665456,-22.4509315
1,12.7370758,-37.47,1.56665456,-22.95
1,12.7387466,-36.402935,1.56665456,-20.90517
1,12.7404137,-34.0367737,1.56665456,-18.0039749
1,12.7420816,-30.3238735,1.56665456,-18.3906765
1,12.7437534,-26.3520889,1.56665456,-18.2940712
1,12.7454224,-23.08541,1.56665456,-16.5848866
1,12.7470913,-21.2076817,1.56665456,-14.6844645
1,12.7487631,-19.9984684,1.56665456,-11.7519474
1,12.750433,-18.8830013,1.56665456,-7.91130352
1,12.7521019,-19.4537373,1.56665456,-4.0936203
1,12.7537746,-21.363018,1.56665456,-1.030304
1,12.778779,-22.223444,1.56665456,-1.17628479
1,12.7804527,-20.2788563,1.56665456,-2.45885086
1,12.7821236,-18.8099613,1.56665456,-5.831856
1,12.7837963,-19.3483925,1.56665456,-9.745573
1,12.7854643,-20.0211735,1.56665456,-12.03153
1,12.7871323,-21.442646,1.56665456,-14.9108963
