minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
39.0,0.0,18.0,False,False,(58; 76; 192),702
40.0,0.0,18.0,False,False,(58; 76; 192),702
41.0,0.0,18.0,False,False,(58; 76; 192),702
42.0,0.0,18.0,False,False,(58; 76; 192),702
43.0,0.0,18.0,False,False,(58; 76; 192),702
44.0,0.0,18.0,False,False,(58; 76; 192),702
45.0,0.0,18.0,False,False,(58; 76; 192),702
46.0,0.0,18.0,False,False,(58; 76; 192),702
47.0,0.0,18.0,False,False,(58; 76; 192),702
48.0,0.0,18.0,False,False,(58; 76; 192),702
49.0,0.0,18.0,False,False,(58; 76; 192),702
50.0,0.0,18.0,False,False,(58; 76; 192),702
51.0,0.0,18.0,False,False,(58; 76; 192),702
52.0,0.0,18.0,False,False,(58; 76; 192),702
53.0,0.0,18.0,False,False,(58; 76; 192),702
54.0,0.0,18.0,False,False,(58; 76; 192),702
55.0,0.0,18.0,False,False,(58; 76; 192),702
56.0,0.0,18.0,False,False,(58; 76; 192),702
57.0,0.0,18.0,False,False,(58; 76; 192),702
58.0,0.0,18.0,False,False,(58; 76; 192),702
59.0,0.0,18.0,False,False,(58; 76; 192),702
60.0,0.0,18.0,False,False,(58; 76; 192),702
61.0,0.0,18.0,False,False,(58; 76; 192),702
62.0,0.0,18.0,False,False,(58; 76; 192),702
63.0,0.0,18.0,False,False,(58; 76; 192),702
64.0,0.0,18.0,False,False,(58; 76; 192),702
65.0,0.0,18.0,False,False,(58; 76; 192),702
66.0,0.0,18.0,False,False,(58; 76; 192),702
67.0,0.0,18.0,False,False,(58; 76; 192),702
68.0,0.0,18.0,False,False,(58; 76; 192),702
69.0,0.0,18.0,False,False,(58; 76; 192),702
70.0,0.0,18.0,False,False,(58; 76; 192),702
71.0,0.0,18.0,False,False,(58; 76; 192),702
72.0,0.0,18.0,False,False,(58; 76; 192),702
73.0,0.0,18.0,False,False,(58; 76; 192),702
74.0,0.0,18.0,False,False,(58; 76; 192),702
75.0,0.0,18.0,False,False,(58; 76; 192),702
76.0,0.0,18.0,False,False,(58; 76; 192),702
77.0,0.0,18.0,False,False,(58; 76; 192),702
78.0,0.0,18.0,False,False,(58; 76; 192),702
79.0,0.0,18.0,False,False,(58; 76; 192),702
80.0,0.0,18.0,False,False,(58; 76; 192),702
81.0,0.0,18.0,False,False,(58; 76; 192),702
82.0,0.0,18.0,False,False,(58; 76; 192),702
83.0,0.0,18.0,False,False,(58; 76; 192),702
84.0,0.0,18.0,False,False,(58; 76; 192),702
85.0,0.0,18.0,False,False,(58; 76; 192),702
86.0,0.0,18.0,False,False,(58; 76; 192),702
87.0,0.0,18.0,False,False,(58; 76; 192),702
88.0,0.0,18.0,False,False,(58; 76; 192),702
89.0,0.0,18.0,False,False,(58; 76; 192),702
90.0,0.0,18.0,False,False,(58; 76; 192),702
91.0,0.0,18.0,False,False,(58; 76; 192),702
92.0,0.0,18.0,False,False,(58; 76; 192),702
93.0,0.0,18.0,False,False,(58; 76; 192),702
94.0,0.0,18.0,False,False,(58; 76; 192),702
95.0,0.0,18.0,False,False,(58; 76; 192),702
96.0,0.0,18.0,False,False,(58; 76; 192),702
97.0,0.0,18.0,False,False,(58; 76; 192),702
98.0,0.0,18.0,False,False,(58; 76; 192),702
99.0,0.0,18.0,False,False,(58; 76; 192),702
100.0,0.0,18.0,False,False,(58; 76; 192),702
101.0,0.0,18.0,False,False,(58; 76; 192),702
102.0,0.0,18.0,False,False,(58; 76; 192),702
103.0,0.0,18.0,False,False,(58; 76; 192),702
104.0,0.0,18.0,False,False,(58; 76; 192),702
105.0,0.0,18.0,False,False,(58; 76; 192),702
106.0,0.0,18.0,False,False,(58; 76; 192),702
107.0,0.0,18.0,False,False,(58; 76; 192),702
108.0,0.0,18.0,False,False,(58; 76; 192),702
109.0,0.0,18.0,False,False,(58; 76; 192),702
110.0,0.0,18.0,False,False,(58; 76; 192),702
111.0,0.0,18.0,False,False,(58; 76; 192),702
112.0,0.0,18.0,False,False,(58; 76; 192),702
113.0,0.0,18.0,False,False,(58; 76; 192),702
114.0,0.0,18.0,False,False,(58; 76; 192),702
115.0,0.0,18.0,False,False,(58; 76; 192),702
116.0,0.0,18.0,False,False,(58; 76; 192),702
117.0,0.0,18.0,False,False,(58; 76; 192),702
118.0,0.0,18.0,False,False,(58; 76; 192),702
119.0,0.0,18.0,False,False,(58; 76; 192),702
120.0,0.0,18.0,False,False,(58; 76; 192),702
121.0,0.0,18.0,False,False,(58; 76; 192),702
122.0,0.0,18.0,False,False,(58; 76; 192),702
123.0,0.0,18.0,False,False,(58; 76; 192),702
124.0,0.0,18.0,False,False,(58; 76; 192),702
125.0,0.0,18.0,False,False,(58; 76; 192),702
126.0,0.0,18.0,False,False,(58; 76; 192),702
127.0,0.0,18.0,False,False,(58; 76; 192),702
128.0,0.0,18.0,False,False,(58; 76; 192),702
129.0,0.0,18.0,False,False,(58; 76; 192),702
130.0,0.0,18.0,False,False,(58; 76; 192),702
131.0,0.0,18.0,False,False,(58; 76; 192),702
132.0,0.0,18.0,False,False,(58; 76; 192),702
133.0,0.0,18.0,False,False,(58; 76; 192),702
134.0,0.0,18.0,False,False,(58; 76; 192),702
135.0,0.0,18.0,False,False,(58; 76; 192),702
136.0,0.0,18.0,False,False,(58; 76; 192),702
137.0,0.0,18.0,False,False,(58; 76; 192),702
138.0,0.0,18.0,False,False,(58; 76; 192),702
139.0,0.0,18.0,False,False,(58; 76; 192),702
140.0,0.0,18.0,False,False,(58; 76; 192),702
141.0,0.0,18.0,False,False,(58; 76; 192),702
142.0,0.0,18.0,False,False,(58; 76; 192),702
143.0,0.0,18.0,False,False,(58; 76; 192),702
144.0,0.0,18.0,False,False,(58; 76; 192),702
145.0,0.0,18.0,False,False,(58; 76; 192),702
146.0,0.0,18.0,False,False,(58; 76; 192),702
147.0,0.0,18.0,False,False,(58; 76; 192),702
148.0,0.0,18.0,False,False,(58; 76; 192),702
149.0,0.0,18.0,False,False,(58; 76; 192),702
150.0,0.0,18.0,False,False,(58; 76; 192),702
151.0,0.0,18.0,False,False,(58; 76; 192),702
152.0,0.0,18.0,False,False,(58; 76; 192),702
153.0,0.0,18.0,False,False,(58; 76; 192),702
154.0,0.0,18.0,False,False,(58; 76; 192),702
155.0,0.0,18.0,False,False,(58; 76; 192),702
156.0,0.0,18.0,False,False,(58; 76; 192),702
157.0,0.0,18.0,False,False,(58; 76; 192),702
158.0,0.0,18.0,False,False,(58; 76; 192),702
159.0,0.0,18.0,False,False,(58; 76; 192),702
160.0,0.0,18.0,False,False,(58; 76; 192),702
161.0,0.0,18.0,False,False,(58; 76; 192),702
162.0,0.0,18.0,False,False,(58; 76; 192),702
163.0,0.0,18.0,False,False,(58; 76; 192),702
164.0,0.0,18.0,False,False,(58; 76; 192),702
165.0,0.0,18.0,False,False,(58; 76; 192),702
166.0,0.0,18.0,False,False,(58; 76; 192),702
167.0,0.0,18.0,False,False,(58; 76; 192),702
168.0,0.0,18.0,False,False,(58; 76; 192),702
169.0,0.0,18.0,False,False,(58; 76; 192),702
170.0,0.0,18.0,False,False,(58; 76; 192),702
171.0,0.0,18.0,False,False,(58; 76; 192),702
172.0,0.0,18.0,False,False,(58; 76; 192),702
173.0,0.0,18.0,False,False,(58; 76; 192),702
174.0,0.0,18.0,False,False,(58; 76; 192),702
175.0,0.0,18.0,False,False,(58; 76; 192),702
176.0,0.0,18.0,False,False,(58; 76; 192),702
177.0,0.0,18.0,False,False,(58; 76; 192),702
178.0,0.0,18.0,False,False,(58; 76; 192),702
179.0,0.0,18.0,False,False,(58; 76; 192),702
180.0,0.0,18.0,False,False,(58; 76; 192),702
181.0,0.0,18.0,False,False,(58; 76; 192),702
182.0,0.0,18.0,False,False,(58; 76; 192),702
183.0,0.0,18.0,False,False,(58; 76; 192),702
184.0,0.0,18.0,False,False,(58; 76; 192),702
185.0,0.0,18.0,False,False,(58; 76; 192),702
186.0,0.0,18.0,False,False,(58; 76; 192),702
187.0,0.0,18.0,False,False,(58; 76; 192),702
188.0,0.0,18.0,False,False,(58; 76; 192),702
189.0,0.0,18.0,False,False,(58; 76; 192),702
190.0,0.0,18.0,False,False,(58; 76; 192),702
191.0,0.0,18.0,False,False,(58; 76; 192),702
192.0,0.0,18.0,False,False,(58; 76; 192),702
193.0,0.0,18.0,False,False,(58; 76; 192),702
