minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
0.0,0.0,18.0,False,False,(58; 76; 192),33
1.0,0.0,18.0,False,False,(58; 76; 192),33
2.0,0.0,18.0,False,False,(58; 76; 192),33
3.0,0.0,18.0,False,False,(58; 76; 192),33
4.0,0.0,18.0,False,False,(58; 76; 192),33
5.0,0.0,18.0,False,False,(58; 76; 192),33
6.0,0.0,18.0,False,False,(58; 76; 192),33
7.0,0.0,18.0,False,False,(58; 76; 192),33
8.0,0.0,18.0,False,False,(58; 76; 192),33
9.0,0.0,18.0,False,False,(58; 76; 192),33
10.0,0.0,18.0,False,False,(58; 76; 192),33
11.0,0.0,18.0,False,False,(58; 76; 192),33
12.0,0.0,18.0,False,False,(58; 76; 192),33
13.0,0.0,18.0,False,False,(58; 76; 192),33
14.0,0.0,18.0,False,False,(58; 76; 192),33
15.0,0.0,18.0,False,False,(58; 76; 192),33
16.0,0.0,18.0,False,False,(58; 76; 192),33
17.0,0.0,18.0,False,False,(58; 76; 192),33
18.0,0.0,18.0,False,False,(58; 76; 192),33
19.0,0.0,18.0,False,False,(58; 76; 192),33
20.0,0.0,18.0,False,False,(58; 76; 192),33
21.0,0.0,18.0,False,False,(58; 76; 192),33
22.0,0.0,18.0,False,False,(58; 76; 192),33
23.0,0.0,18.0,False,False,(58; 76; 192),33
24.0,0.0,18.0,False,False,(58; 76; 192),33
25.0,0.0,18.0,False,False,(58; 76; 192),33
26.0,0.0,18.0,False,False,(58; 76; 192),33
27.0,0.0,18.022,False,True,(59; 77; 193),33
28.0,0.0,18.685,False,True,(112; 147; 243),33
29.0,0.0,19.348,False,True,(171; 199; 252),33
30.0,0.0,20.011,False,True,(221; 220; 219),33
31.0,0.0,20.674,False,True,(246; 182; 154),33
32.0,0.0,21.337,False,True,(230; 116; 90),34
33.0,1.0,22.0,True,True,(179; 3; 38),44
34.0,2.0,22.0,True,True,(179; 3; 38),44
35.0,2.0,22.0,True,True,(179; 3; 38),44
36.0,2.0,22.0,True,True,(179; 3; 38),44
37.0,1.0,22.0,True,True,(179; 3; 38),44
38.0,1.0,22.0,True,True,(179; 3; 38),44
39.0,1.0,22.0,True,True,(179; 3; 38),44
40.0,1.0,22.0,True,True,(179; 3; 38),44
41.0,1.0,22.0,True,True,(179; 3; 38),44
42.0,1.0,22.0,True,True,(179; 3; 38),44
43.0,1.0,22.0,True,True,(179; 3; 38),47
44.0,2.0,22.0,True,True,(179; 3; 38),47
45.0,1.0,22.0,True,True,(179; 3; 38),47
46.0,1.0,22.0,True,True,(179; 3; 38),545
47.0,2.0,22.0,True,True,(179; 3; 38),545
48.0,1.0,22.0,True,True,(179; 3; 38),545
49.0,0.0,21.0,False,False,(243; 152; 121),545
50.0,0.0,20.0,False,False,(221; 220; 219),545
51.0,0.0,19.0,False,False,(141; 175; 253),545
52.0,0.0,18.0,False,False,(58; 76; 192),545
53.0,0.0,18.0,False,False,(58; 76; 192),545
54.0,0.0,18.0,False,False,(58; 76; 192),545
55.0,0.0,18.0,False,False,(58; 76; 192),545
56.0,0.0,18.0,False,False,(58; 76; 192),545
57.0,0.0,18.0,False,False,(58; 76; 192),545
58.0,0.0,18.0,False,False,(58; 76; 192),545
59.0,0.0,18.0,False,False,(58; 76; 192),545
60.0,0.0,18.0,False,False,(58; 76; 192),545
61.0,0.0,18.0,False,False,(58; 76; 192),545
62.0,0.0,18.0,False,False,(58; 76; 192),545
63.0,0.0,18.0,False,False,(58; 76; 192),545
64.0,0.0,18.0,False,False,(58; 76; 192),545
65.0,0.0,18.0,False,False,(58; 76; 192),545
66.0,0.0,18.0,False,False,(58; 76; 192),545
67.0,0.0,18.0,False,False,(58; 76; 192),545
68.0,0.0,18.0,False,False,(58; 76; 192),545
69.0,0.0,18.0,False,False,(58; 76; 192),545
70.0,0.0,18.0,False,False,(58; 76; 192),545
71.0,0.0,18.0,False,False,(58; 76; 192),545
72.0,0.0,18.0,False,False,(58; 76; 192),545
73.0,0.0,18.0,False,False,(58; 76; 192),545
74.0,0.0,18.0,False,False,(58; 76; 192),545
75.0,0.0,18.0,False,False,(58; 76; 192),545
76.0,0.0,18.0,False,False,(58; 76; 192),545
77.0,0.0,18.0,False,False,(58; 76; 192),545
78.0,0.0,18.0,False,False,(58; 76; 192),545
79.0,0.0,18.0,False,False,(58; 76; 192),545
80.0,0.0,18.0,False,False,(58; 76; 192),545
81.0,0.0,18.0,False,False,(58; 76; 192),545
82.0,0.0,18.0,False,False,(58; 76; 192),545
83.0,0.0,18.0,False,False,(58; 76; 192),545
84.0,0.0,18.0,False,False,(58; 76; 192),545
85.0,0.0,18.0,False,False,(58; 76; 192),545
86.0,0.0,18.0,False,False,(58; 76; 192),545
87.0,0.0,18.0,False,False,(58; 76; 192),545
88.0,0.0,18.0,False,False,(58; 76; 192),545
89.0,0.0,18.0,False,False,(58; 76; 192),545
90.0,0.0,18.0,False,False,(58; 76; 192),545
91.0,0.0,18.0,False,False,(58; 76; 192),545
92.0,0.0,18.0,False,False,(58; 76; 192),545
93.0,0.0,18.0,False,False,(58; 76; 192),545
94.0,0.0,18.0,False,False,(58; 76; 192),545
95.0,0.0,18.0,False,False,(58; 76; 192),545
96.0,0.0,18.0,False,False,(58; 76; 192),545
97.0,0.0,18.0,False,False,(58; 76; 192),545
98.0,0.0,18.0,False,False,(58; 76; 192),545
99.0,0.0,18.0,False,False,(58; 76; 192),545
100.0,0.0,18.0,False,False,(58; 76; 192),545
101.0,0.0,18.0,False,False,(58; 76; 192),545
102.0,0.0,18.0,False,False,(58; 76; 192),545
103.0,0.0,18.0,False,False,(58; 76; 192),545
104.0,0.0,18.0,False,False,(58; 76; 192),545
105.0,0.0,18.0,False,False,(58; 76; 192),545
106.0,0.0,18.0,False,False,(58; 76; 192),545
107.0,0.0,18.0,False,False,(58; 76; 192),545
108.0,0.0,18.0,False,False,(58; 76; 192),545
109.0,0.0,18.0,False,False,(58; 76; 192),545
110.0,0.0,18.0,False,False,(58; 76; 192),545
111.0,0.0,18.0,False,False,(58; 76; 192),545
112.0,0.0,18.0,False,False,(58; 76; 192),545
113.0,0.0,18.0,False,False,(58; 76; 192),545
114.0,0.0,18.0,False,False,(58; 76; 192),545
115.0,0.0,18.0,False,False,(58; 76; 192),545
116.0,0.0,18.0,False,False,(58; 76; 192),545
117.0,0.0,18.0,False,False,(58; 76; 192),545
118.0,0.0,18.0,False,False,(58; 76; 192),545
119.0,0.0,18.0,False,False,(58; 76; 192),545
120.0,0.0,18.0,False,False,(58; 76; 192),545
121.0,0.0,18.0,False,False,(58; 76; 192),545
122.0,0.0,18.0,False,False,(58; 76; 192),545
123.0,0.0,18.0,False,False,(58; 76; 192),545
124.0,0.0,18.0,False,False,(58; 76; 192),545
125.0,0.0,18.0,False,False,(58; 76; 192),545
126.0,0.0,18.0,False,False,(58; 76; 192),545
127.0,0.0,18.0,False,False,(58; 76; 192),545
128.0,0.0,18.0,False,False,(58; 76; 192),545
129.0,0.0,18.0,False,False,(58; 76; 192),545
130.0,0.0,18.0,False,False,(58; 76; 192),545
131.0,0.0,18.0,False,False,(58; 76; 192),545
132.0,0.0,18.0,False,False,(58; 76; 192),545
