day,time,time_new,day_new,week_num,x,y,z,no_movement
0,8.524485,8:31:28,0,0.0,-0.409999847,-7.217,-8.12,
0,8.526236,8:31:34,0,0.0,-2.11601257,-6.35942268,-11.2448235,
0,8.527965,8:31:40,0,0.0,-1.72904778,-6.36774,-15.0078812,
0,8.529707,8:31:46,0,0.0,1.2099638,-6.392756,-17.6075954,
0,8.531542,8:31:53,0,0.0,5.56238365,-6.392756,-17.0036068,
0,8.533277,8:31:59,0,0.0,9.66157,-6.392756,-17.701128,
0,8.535111,8:32:6,0,0.0,13.8009138,-6.37574053,-18.6711674,
0,8.536859,8:32:12,0,0.0,16.18,-6.448665,-17.0999985,True
0,9.302314,9:18:8,0,0.0,16.18,-6.448665,-17.0999985,
0,9.304041,9:18:14,0,0.0,14.0527859,-6.42409945,-18.1279449,
0,9.305768,9:18:20,0,0.0,10.5854588,-6.392756,-17.9063969,
0,9.30750751,9:18:27,0,0.0,7.41736126,-6.392756,-15.2538471,
0,9.309252,9:18:33,0,0.0,6.848997,-4.36219645,-11.8767805,
0,9.311082,9:18:39,0,0.0,4.494851,-3.75942278,-9.222116,
0,9.312825,9:18:46,0,0.0,0.6723318,-0.9106312,-8.528873,
0,9.314537,9:18:52,0,0.0,-3.41019821,-0.259422779,-8.261637,
0,9.316285,9:18:58,0,0.0,-7.5567627,-0.259422779,-8.015164,
0,9.3180275,9:19:4,0,0.0,-10.17334,-0.259422779,-9.89555,
0,9.319747,9:19:11,0,0.0,-10.3283958,-0.259422779,-13.837718,
0,9.344889,9:20:41,0,0.0,-9.0,-0.259422779,-15.38,
0,9.346805,9:20:48,0,0.0,-10.7594185,-0.259422779,-12.7255735,
0,9.348579,9:20:54,0,0.0,-9.441795,-0.259422779,-8.939491,
0,9.350321,9:21:1,0,0.0,-6.15189,-0.259422779,-7.803562,
0,9.352041,9:21:7,0,0.0,-2.13832283,-0.249647141,-8.44505,
0,9.353885,9:21:13,0,0.0,1.35724258,-1.39817715,-8.698998,
0,9.35566,9:21:20,0,0.0,4.41490936,-3.75942278,-9.137017,
0,9.357367,9:21:26,0,0.0,7.293807,-3.8700037,-11.7699261,
0,9.359142,9:21:32,0,0.0,7.318598,-6.392756,-15.0972233,
0,9.36088,9:21:39,0,0.0,10.55592,-6.392756,-17.5365734,
0,9.362603,9:21:45,0,0.0,14.0965109,-6.39007473,-18.6708145,
0,9.364342,9:21:51,0,0.0,16.18,-6.448665,-17.0999985,True
0,10.7109709,10:42:39,0,0.0,16.18,-6.448665,-17.0999985,
0,10.7127266,10:42:45,0,0.0,13.309598,-6.40166855,-18.4870815,
0,10.7145615,10:42:52,0,0.0,9.328176,-6.392756,-17.8156319,
0,10.716424,10:42:59,0,0.0,5.02493763,-6.392756,-17.0422058,
0,10.718174,10:43:5,0,0.0,0.9204521,-6.38378048,-16.6085587,
0,10.7198734,10:43:11,0,0.0,-2.29441452,-6.38580275,-14.1034651,
0,10.72162,10:43:17,0,0.0,-4.40023041,-6.35942268,-10.52336,
0,10.7234058,10:43:24,0,0.0,-6.687401,-6.35942268,-6.9674263,
0,10.72515,10:43:30,0,0.0,-9.983177,-6.35942268,-4.385309,
0,10.7268448,10:43:36,0,0.0,-13.1836147,-6.35942268,-1.87791252,True
0,11.3188858,11:19:7,0,0.0,-13.546,-6.35942268,-1.59399986,
0,11.3205786,11:19:14,0,0.0,-11.17779,-6.35942268,-3.55602455,
0,11.3223162,11:19:20,0,0.0,-7.96684647,-6.35942268,-6.216238,
0,11.3240356,11:19:26,0,0.0,-5.01855469,-6.35942268,-9.0038,
0,11.3257675,11:19:32,0,0.0,-3.00136948,-6.36704826,-12.636631,
0,11.3275518,11:19:39,0,0.0,-0.6973114,-6.38349676,-16.2148,
0,11.3292952,11:19:45,0,0.0,2.81245613,-6.392756,-17.3166656,
0,11.3310738,11:19:51,0,0.0,7.03778172,-6.392756,-17.2170372,
0,11.3329115,11:19:58,0,0.0,11.29614,-6.392756,-18.2978859,
0,11.3346806,11:20:4,0,0.0,15.1294088,-6.437801,-17.776741,True
0,11.4777145,11:28:39,0,0.0,16.18,-6.448665,-17.0999985,
0,11.4794664,11:28:46,0,0.0,14.0156555,-6.42321634,-18.14589,
0,11.4812078,11:28:52,0,0.0,10.5081854,-6.392756,-17.8294983,
0,11.4829636,11:28:58,0,0.0,7.30874348,-6.392756,-15.1551046,
0,11.4847784,11:29:5,0,0.0,6.82104874,-4.310663,-11.7427216,
0,11.4865427,11:29:11,0,0.0,4.38083649,-3.75942278,-9.211307,
0,11.4882574,11:29:17,0,0.0,0.6466999,-0.8677225,-8.463881,
0,11.4899979,11:29:23,0,0.0,-3.50884438,-0.259422779,-8.25797,
0,11.4917469,11:29:30,0,0.0,-7.62924576,-0.259422779,-8.005111,
0,11.4935236,11:29:36,0,0.0,-10.1155968,-0.259422779,-10.3492956,
0,11.4953156,11:29:43,0,0.0,-9.966091,-0.259422779,-14.2638559,
0,11.5204306,11:31:13,0,0.0,-9.0,-0.259422779,-15.38,
0,11.5222,11:31:19,0,0.0,-10.5742073,-0.259422779,-13.0449638,
0,11.5239658,11:31:26,0,0.0,-9.498722,-0.259422779,-9.163359,
0,11.5257149,11:31:32,0,0.0,-6.407982,-0.259422779,-7.79122543,
0,11.5273829,11:31:38,0,0.0,-2.52090073,-0.253525734,-8.378408,
0,11.5291395,11:31:44,0,0.0,0.881788254,-1.04279709,-8.646961,
0,11.5308647,11:31:51,0,0.0,3.823471,-3.75942278,-8.876356,
0,11.532609,11:31:57,0,0.0,7.013647,-3.75942278,-11.2509632,
0,11.5343895,11:32:3,0,0.0,7.07197475,-6.333446,-14.4733324,
0,11.5361519,11:32:10,0,0.0,9.956448,-6.392756,-17.215889,
0,11.5379009,11:32:16,0,0.0,13.5937786,-6.369524,-18.8644466,
0,11.5396128,11:32:22,0,0.0,16.18,-6.448665,-17.0999985,True
0,12.056962,12:3:25,0,0.0,16.18,-6.448665,-17.0999985,
0,12.0586452,12:3:31,0,0.0,13.4359989,-6.403879,-18.4259968,
0,12.0603886,12:3:37,0,0.0,9.615032,-6.392756,-17.9037933,
0,12.062129,12:3:43,0,0.0,5.623826,-6.392756,-17.08138,
0,12.0638752,12:3:49,0,0.0,1.45504856,-6.392756,-16.8750248,
0,12.0656834,12:3:56,0,0.0,-1.98995781,-6.383865,-14.3789949,
0,12.0674343,12:4:2,0,0.0,-1.89548111,-6.35942268,-10.5573616,
0,12.0691624,12:4:8,0,0.0,-0.409999847,-6.35942268,-8.12,True
0,12.7089968,12:42:32,0,0.0,-0.409999847,-6.35942268,-8.12,
0,12.7108212,12:42:38,0,0.0,-2.17705727,-6.35942268,-11.32827,
0,12.7126293,12:42:45,0,0.0,-1.5003376,-6.37102842,-15.2238846,
0,12.7144012,12:42:51,0,0.0,1.59629059,-6.392756,-17.526722,
0,12.7161455,12:42:58,0,0.0,5.73425,-6.392756,-17.0078011,
0,12.717926,12:43:4,0,0.0,9.816039,-6.392756,-17.78013,
0,12.7197189,12:43:10,0,0.0,13.8432255,-6.385968,-18.6101532,
0,12.72146,12:43:17,0,0.0,16.18,-6.448665,-17.0999985,
0,12.7467594,12:44:48,0,0.0,16.18,-6.448665,-17.0999985,
0,12.7485466,12:44:54,0,0.0,15.1688557,-6.437749,-17.5886211,
0,12.7503014,12:45:1,0,0.0,11.3785954,-6.392756,-18.8006458,
0,12.7520761,12:45:7,0,0.0,7.527218,-6.392756,-17.1499367,
0,12.7539005,12:45:14,0,0.0,3.15192127,-6.392756,-17.0504913,
0,12.7556877,12:45:20,0,0.0,-0.6339607,-6.388293,-16.6560688,
0,12.75745,12:45:26,0,0.0,-2.93541718,-6.37421227,-13.1094513,
0,12.7591925,12:45:33,0,0.0,-5.074093,-6.35942268,-10.5678167,
0,12.7844219,12:47:3,0,0.0,-5.074093,-6.35942268,-10.5678167,
0,12.7862282,12:47:10,0,0.0,-2.66430283,-6.371641,-13.3312378,
0,12.7879572,12:47:16,0,0.0,-0.2811737,-6.38885546,-16.7078075,
0,12.7896967,12:47:22,0,0.0,3.3045578,-6.392756,-17.328373,
0,12.7914267,12:47:29,0,0.0,7.388481,-6.392756,-17.2561951,
0,12.7931757,12:47:35,0,0.0,11.4274359,-6.392756,-18.3546143,
0,12.7948875,12:47:41,0,0.0,15.1369362,-6.43788528,-17.7730236,True
0,13.6453772,13:38:43,0,0.0,16.18,-6.448665,-17.0999985,
0,13.6471491,13:38:49,0,0.0,14.03661,-6.42401361,-18.1357613,
0,13.6488943,13:38:56,0,0.0,10.5271549,-6.392756,-17.8530331,
0,13.6505909,13:39:2,0,0.0,7.4370575,-6.392756,-15.2752123,
0,13.6523409,13:39:8,0,0.0,6.84940338,-4.365545,-11.8861542,
0,13.6541157,13:39:14,0,0.0,4.595867,-3.75942278,-9.285391,
0,13.6558743,13:39:21,0,0.0,0.7638111,-1.02760553,-8.496351,
0,13.6576061,13:39:27,0,0.0,-3.36381912,-0.259422779,-8.264958,
0,13.6593189,13:39:33,0,0.0,-7.33307266,-0.259422779,-7.985466,
0,13.6611156,13:39:40,0,0.0,-10.1193085,-0.259422779,-9.883081,
0,13.6628571,13:39:46,0,0.0,-10.3226223,-0.259422779,-13.8522005,
0,13.6879606,13:41:16,0,0.0,-9.0,-0.259422779,-15.38,
0,13.6897182,13:41:22,0,0.0,-10.5677929,-0.259422779,-13.0540352,
0,13.6914768,13:41:29,0,0.0,-9.50069,-0.259422779,-9.190393,
0,13.6932249,13:41:35,0,0.0,-6.412861,-0.259422779,-7.779211,
0,13.69495,13:41:41,0,0.0,-2.39159966,-0.252436638,-8.39077,
0,13.6967106,13:41:48,0,0.0,0.996089935,-1.11258841,-8.656922,
0,13.698431,13:41:54,0,0.0,3.92752838,-3.75942278,-8.885018,
0,13.70023,13:42:0,0,0.0,7.20433235,-3.75942278,-11.3958836,
0,13.70208,13:42:7,0,0.0,7.190197,-6.392756,-14.8673086,
0,13.703764,13:42:13,0,0.0,10.2555208,-6.392756,-17.3121,
0,13.7055521,13:42:19,0,0.0,13.88197,-6.3614316,-18.8211231,
0,13.707303,13:42:26,0,0.0,16.18,-6.448665,-17.0999985,True
0,15.5092516,15:30:33,0,0.0,16.18,-6.448665,-17.0999985,
0,15.5110807,15:30:39,0,0.0,12.80136,-6.39215851,-18.7564068,
0,15.5128651,15:30:46,0,0.0,11.6213913,-6.392756,-15.6669827,
0,15.514595,15:30:52,0,0.0,11.7006273,-6.392756,-11.5141191,
0,15.5163288,15:30:58,0,0.0,12.9745626,-6.392756,-7.87293243,True
0,15.6774435,15:40:38,0,0.0,13.52,-6.392756,-6.64999962,
0,15.67919,15:40:45,0,0.0,11.7275152,-6.392756,-9.754285,
0,15.6809254,15:40:51,0,0.0,11.6265,-6.392756,-13.8706064,
0,15.6827526,15:40:57,0,0.0,11.73588,-6.392756,-18.23978,
0,15.6845131,15:41:4,0,0.0,15.3092384,-6.43958759,-17.6286068,True
0,15.81889,15:49:8,0,0.0,16.18,-6.448665,-17.0999985,
0,15.8206348,15:49:14,0,0.0,14.0470648,-6.424069,-18.13071,
0,15.8223972,15:49:20,0,0.0,10.5009489,-6.392756,-17.8264942,
0,15.82413,15:49:26,0,0.0,7.347142,-6.392756,-15.189682,
0,15.8258858,15:49:33,0,0.0,6.854949,-4.33143854,-11.7861166,
0,15.8276119,15:49:39,0,0.0,4.56925774,-3.75942278,-9.270049,
0,15.8293324,15:49:45,0,0.0,0.806774139,-1.03199863,-8.495371,
0,15.8310623,15:49:51,0,0.0,-3.3168335,-0.259422779,-8.267579,
0,15.83274,15:49:57,0,0.0,-7.263115,-0.259422779,-8.00773048,
0,15.8344927,15:50:4,0,0.0,-10.1474781,-0.259422779,-9.645351,
0,15.8362761,15:50:10,0,0.0,-10.3384666,-0.259422779,-13.7727833,
0,15.86154,15:51:41,0,0.0,-9.0,-0.259422779,-15.38,
0,15.8632813,15:51:47,0,0.0,-10.5192833,-0.259422779,-13.10685,
0,15.8650293,15:51:54,0,0.0,-9.574509,-0.259422779,-9.310051,
0,15.8668079,15:52:0,0,0.0,-6.44757462,-0.259422779,-7.77178764,
0,15.868536,15:52:6,0,0.0,-2.4303894,-0.252291679,-8.40864,
0,15.870285,15:52:13,0,0.0,0.9417696,-1.06017542,-8.662052,
