day,time,time_new,day_new,week_num,x,y,z,no_movement
1,8.369489,8:22:10,1,0.0,-0.409999847,-7.217,-8.12,
1,8.371249,8:22:16,1,0.0,-0.777397156,-6.35942268,-8.808282,
1,8.372996,8:22:22,1,0.0,-2.634532,-6.36177063,-12.2883081,
1,8.374753,8:22:29,1,0.0,-1.53151226,-6.377739,-15.7643032,
1,8.376498,8:22:35,1,0.0,1.75310135,-6.392756,-17.95393,
1,8.378274,8:22:41,1,0.0,4.49000168,-6.392756,-15.8442469,
1,8.380075,8:22:48,1,0.0,6.17940331,-5.16705,-12.5458755,
1,8.381896,8:22:54,1,0.0,6.770263,-3.75942278,-9.654998,
1,8.383679,8:23:1,1,0.0,3.553071,-3.64048958,-8.65216351,
1,8.385427,8:23:7,1,0.0,-0.376601219,-0.23045373,-8.432183,
1,8.387183,8:23:13,1,0.0,-4.53426647,-0.2594229,-8.120716,
1,8.389017,8:23:20,1,0.0,-6.098174,-0.2594229,-5.71642447,
1,8.390751,8:23:26,1,0.0,-2.89544773,-0.2594229,-4.389384,
1,8.392504,8:23:33,1,0.0,1.23250008,-0.2594229,-3.68878484,
1,8.394353,8:23:39,1,0.0,5.636642,-0.2594229,-4.06086731,
1,8.396121,8:23:46,1,0.0,9.119796,-0.2594229,-6.195,
1,8.397828,8:23:52,1,0.0,12.1787,-0.2594229,-8.880851,True
1,9.105812,9:6:20,1,0.0,13.22,-0.2594229,-7.66,
1,9.107592,9:6:27,1,0.0,12.1432552,-0.2594229,-8.755449,
1,9.109322,9:6:33,1,0.0,9.555572,-0.2594229,-8.803211,
1,9.110997,9:6:39,1,0.0,7.38854265,-0.2594229,-5.71604,
1,9.112713,9:6:45,1,0.0,4.2140007,-0.2594229,-3.185267,
1,9.114425,9:6:51,1,0.0,0.3548212,-0.2594229,-3.69978547,
1,9.116177,9:6:58,1,0.0,-3.48782825,-0.2594229,-5.23452854,
1,9.117922,9:7:4,1,0.0,-7.21555233,-0.2594229,-7.15109825,
1,9.119687,9:7:10,1,0.0,-10.4607973,-0.2594229,-9.461162,
1,9.121435,9:7:17,1,0.0,-10.4985781,-0.2594229,-13.46204,
1,9.146545,9:8:47,1,0.0,-9.000001,-0.2594229,-15.38,
1,9.148311,9:8:53,1,0.0,-10.0517168,-0.2594229,-13.7932806,
1,9.150061,9:9:0,1,0.0,-10.98561,-0.2594229,-10.1994343,
1,9.151804,9:9:6,1,0.0,-8.048295,-0.2594229,-7.38706064,
1,9.15353,9:9:12,1,0.0,-4.30756855,-0.2594229,-5.60492039,
1,9.155243,9:9:18,1,0.0,-0.543005,-0.2594229,-3.9673574,
1,9.156967,9:9:25,1,0.0,3.5002594,-0.2594229,-3.790048,
1,9.158635,9:9:31,1,0.0,7.241964,-0.2594229,-4.81552649,
1,9.160403,9:9:37,1,0.0,10.5273066,-0.2594229,-7.50359154,
1,9.162152,9:9:43,1,0.0,13.7519865,-0.2594229,-9.38061,True
1,9.987743,9:59:15,1,0.0,13.22,-0.2594229,-7.66,
1,9.989565,9:59:22,1,0.0,12.9270811,-0.2594229,-7.960748,
1,9.991333,9:59:28,1,0.0,10.0351782,-0.2594229,-9.431819,
1,9.993106,9:59:35,1,0.0,8.183343,-0.2594229,-6.42071056,
1,9.994843,9:59:41,1,0.0,5.03201771,-0.2594229,-3.69173551,
1,9.996592,9:59:47,1,0.0,1.15730953,-0.2594229,-3.460414,
1,9.998306,9:59:53,1,0.0,-2.84817982,-0.2594229,-4.40748453,
1,10.0001173,10:0:0,1,0.0,-7.0675745,-0.2594229,-5.355122,
1,10.0018921,10:0:6,1,0.0,-11.0622721,-0.2594229,-4.04108334,
1,10.0036364,10:0:13,1,0.0,-14.9388018,-0.2594229,-2.4578352,True
1,10.07901,10:4:44,1,0.0,-16.2945938,-0.2594229,-2.26576614,
1,10.0807486,10:4:50,1,0.0,-14.662797,-0.2594229,-1.97626257,
1,10.0825024,10:4:57,1,0.0,-10.840682,-0.2594229,-3.52843,
1,10.084178,10:5:3,1,0.0,-7.19385624,-0.2594229,-5.12648249,
1,10.0859118,10:5:9,1,0.0,-3.241969,-0.2594229,-4.925514,
1,10.087636,10:5:15,1,0.0,0.665675163,-0.2594229,-3.61628246,
1,10.0893755,10:5:21,1,0.0,4.7908144,-0.2594229,-3.96516418,
1,10.0910912,10:5:27,1,0.0,8.35072,-0.2594229,-5.670008,
1,10.0928049,10:5:34,1,0.0,11.474103,-0.2594229,-8.306941,True
1,10.4294767,10:25:46,1,0.0,13.22,-0.2594229,-7.66,
1,10.4311981,10:25:52,1,0.0,12.684763,-0.2594229,-8.207842,
1,10.4330082,10:25:58,1,0.0,9.750031,-0.2594229,-9.24769,
1,10.4347219,10:26:4,1,0.0,7.764434,-0.2594229,-6.1973815,
1,10.4364653,10:26:11,1,0.0,4.728944,-0.2594229,-3.439107,
1,10.43823,10:26:17,1,0.0,0.804427147,-0.2594229,-3.607705,
1,10.440052,10:26:24,1,0.0,-3.18682575,-0.2594229,-5.10336447,
1,10.4418087,10:26:30,1,0.0,-5.968091,-0.2594229,-7.75588465,
1,10.4435472,10:26:36,1,0.0,-5.984973,-0.2594229,-8.066668,
1,10.4452763,10:26:42,1,0.0,-3.03152561,-0.2594229,-8.494753,
1,10.4470348,10:26:49,1,0.0,0.6800165,-0.9904145,-8.734605,
1,10.4487991,10:26:55,1,0.0,3.7297678,-3.75942278,-8.867459,
1,10.45056,10:27:2,1,0.0,6.757005,-3.75942278,-10.9932823,
1,10.452322,10:27:8,1,0.0,7.10659838,-5.83553,-13.9388075,
1,10.4540653,10:27:14,1,0.0,7.13383245,-6.392756,-14.8043814,
1,10.4557648,10:27:20,1,0.0,9.937143,-6.392756,-17.0036354,
1,10.4575119,10:27:27,1,0.0,11.7333336,-6.392756,-16.3001251,
1,10.4592457,10:27:33,1,0.0,11.7333336,-6.392756,-12.3270664,
1,10.4610386,10:27:39,1,0.0,11.7171917,-6.392609,-8.037531,
1,10.4627991,10:27:46,1,0.0,11.7256823,-6.392076,-3.809879,
