day,time,time_new,day_new,week_num,x,y,z,no_movement
0,11.15483,11:9:17,0,0.0,-10.4342155,-0.2594229,-11.5147,
0,11.1565809,11:9:23,0,0.0,-9.780153,-0.2594229,-15.2851868,
0,11.1817417,11:10:54,0,0.0,-9.0,-0.2594229,-15.38,
0,11.18354,11:11:0,0,0.0,-10.0721874,-0.2594229,-13.7623987,
0,11.1852865,11:11:7,0,0.0,-10.9279442,-0.2594229,-10.1866646,
0,11.1870441,11:11:13,0,0.0,-8.011868,-0.2594229,-7.29478264,
0,11.1887712,11:11:19,0,0.0,-4.853237,-0.2594229,-7.82276154,
0,11.1905022,11:11:25,0,0.0,-3.20633125,-0.2594229,-11.5646553,
0,11.192255,11:11:32,0,0.0,-1.48547363,-0.2594229,-15.3170443,
0,11.1939983,11:11:38,0,0.0,1.35766125,-0.2594229,-18.151989,
0,11.1957426,11:11:44,0,0.0,4.88422966,-0.2594229,-16.9448547,
0,11.1974983,11:11:50,0,0.0,8.738928,-0.2594229,-17.5155048,
0,11.1992569,11:11:57,0,0.0,10.0106688,-0.2594229,-21.032093,
0,11.2010174,11:12:3,0,0.0,9.558032,-0.2594229,-24.172533,
0,11.20275,11:12:9,0,0.0,12.4608669,-0.307807446,-25.2266045,
0,11.2045755,11:12:16,0,0.0,14.962,-0.3260895,-27.895,True
0,12.7450886,12:44:42,0,0.0,14.962,-0.3260895,-27.895,
0,12.7467594,12:44:48,0,0.0,13.779314,-0.3260895,-26.7877865,
0,12.7485466,12:44:54,0,0.0,10.6495342,-0.2544353,-23.8577366,
0,12.7503014,12:45:1,0,0.0,8.599929,-0.2594229,-20.8088131,
0,12.7520761,12:45:7,0,0.0,9.106609,-0.2594229,-21.0106487,
0,12.7539005,12:45:14,0,0.0,10.2113562,-0.2594229,-20.67316,
0,12.7556877,12:45:20,0,0.0,8.53731,-0.2594229,-17.19362,
0,12.75745,12:45:26,0,0.0,5.001218,-0.2594229,-16.2545929,
0,12.7591925,12:45:33,0,0.0,0.913388252,-0.2594229,-17.0312634,
0,12.7609463,12:45:39,0,0.0,-2.47834778,-0.2594229,-16.111145,
0,12.7626991,12:45:45,0,0.0,-3.839819,-0.2594229,-12.2201138,
0,12.7877846,12:47:16,0,0.0,-6.19000053,-0.2594229,-12.07,
0,12.7895241,12:47:22,0,0.0,-5.374756,-0.2594229,-10.3783283,
0,12.7912531,12:47:28,0,0.0,-3.11443138,-0.2594229,-9.334175,
0,12.7929935,12:47:34,0,0.0,-2.395218,-0.2594229,-12.740777,
0,12.7947159,12:47:40,0,0.0,-0.8203659,-0.2594229,-16.3037148,
0,12.7964115,12:47:47,0,0.0,2.39446163,-0.2594229,-18.011898,
0,12.79822,12:47:53,0,0.0,6.360965,-0.2594229,-16.66925,
0,12.7999477,12:47:59,0,0.0,9.943839,-0.2594229,-18.363884,
0,12.8016968,12:48:6,0,0.0,9.921296,-0.2594229,-21.9568157,
0,12.8034439,12:48:12,0,0.0,9.204156,-0.2594229,-23.5838547,
0,12.8051929,12:48:18,0,0.0,12.1847134,-0.3260895,-25.7638569,
0,12.8069267,12:48:24,0,0.0,14.962,-0.3260895,-27.895,True
0,16.141592,16:8:29,0,0.0,14.962,-0.3260895,-27.895,
0,16.1433067,16:8:35,0,0.0,13.660881,-0.3260895,-26.6769123,
0,16.1450768,16:8:42,0,0.0,10.5597935,-0.255437374,-23.7737217,
0,16.1468887,16:8:48,0,0.0,8.504221,-0.2594229,-20.68824,
0,16.1486435,16:8:55,0,0.0,9.064831,-0.2594229,-21.0610981,
0,16.1504116,16:9:1,0,0.0,10.247551,-0.2594229,-20.2587662,
0,16.15216,16:9:7,0,0.0,8.330838,-0.2594229,-17.1592655,
0,16.1539268,16:9:14,0,0.0,4.40776443,-0.2594229,-16.6507511,
0,16.1557617,16:9:20,0,0.0,0.0210504532,-0.2594229,-17.0646839,
0,16.1575737,16:9:27,0,0.0,-2.636839,-0.2594229,-16.11638,
0,16.1593113,16:9:33,0,0.0,-3.85812569,-0.2594229,-12.2107859,
0,16.16109,16:9:39,0,0.0,-5.56360435,-0.2594229,-8.32802,
0,16.1628571,16:9:46,0,0.0,-8.228407,-0.2594229,-6.51095772,
0,16.164608,16:9:52,0,0.0,-9.966661,-0.2594229,-9.420008,
0,16.1663361,16:9:58,0,0.0,-10.73723,-0.2594229,-13.4339905,
0,16.168045,16:10:4,0,0.0,-8.877951,-0.2594229,-15.7880306,
0,16.1932259,16:11:35,0,0.0,-9.0,-0.2594229,-15.38,
0,16.1949883,16:11:41,0,0.0,-10.0712109,-0.2594229,-13.782752,
0,16.1967964,16:11:48,0,0.0,-10.82723,-0.2594229,-10.0448647,
0,16.1986,16:11:54,0,0.0,-7.76793861,-0.2594229,-7.19010925,
0,16.2003975,16:12:1,0,0.0,-4.618719,-0.2594229,-8.350979,
0,16.20222,16:12:7,0,0.0,-2.905508,-0.2594229,-12.3693457,
0,16.2040024,16:12:14,0,0.0,-0.8567028,-0.2594229,-16.0141487,
0,16.2057877,16:12:20,0,0.0,2.07930565,-0.2594229,-18.1469669,
0,16.2075768,16:12:27,0,0.0,5.84445953,-0.2594229,-16.69896,
0,16.209362,16:12:33,0,0.0,9.701926,-0.2594229,-18.1334915,
0,16.2111053,16:12:39,0,0.0,10.0651684,-0.2594229,-21.6772671,
0,16.2128468,16:12:46,0,0.0,9.169638,-0.2594229,-23.57954,
0,16.21466,16:12:52,0,0.0,12.1182861,-0.3260895,-25.6901779,
0,16.21635,16:12:58,0,0.0,14.962,-0.3260895,-27.895,True
0,17.016449,17:0:59,0,0.0,14.962,-0.3260895,-27.895,
0,17.01823,17:1:5,0,0.0,13.5452185,-0.3260895,-26.5686321,
0,17.0199661,17:1:11,0,0.0,10.5016651,-0.256086469,-23.7193031,
0,17.0216579,17:1:17,0,0.0,8.447283,-0.2594229,-20.8525181,
0,17.02341,17:1:24,0,0.0,9.482423,-0.2594229,-21.0000019,
0,17.0251579,17:1:30,0,0.0,10.6804543,-0.2594229,-20.71776,
0,17.0269012,17:1:36,0,0.0,8.84535,-0.2594229,-17.6837444,
0,17.02864,17:1:43,0,0.0,5.26252842,-0.2594229,-16.44215,
0,17.0303535,17:1:49,0,0.0,1.21040821,-0.2594229,-16.9672375,
0,17.032074,17:1:55,0,0.0,-1.8392086,-0.2594229,-17.2094917,
0,17.033802,17:2:1,0,0.0,-0.0772333145,-0.2594229,-17.072485,
