minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
0.0,0.0,18.0,False,False,(58; 76; 192),37
1.0,0.0,18.0,False,False,(58; 76; 192),37
2.0,0.0,18.0,False,False,(58; 76; 192),37
3.0,0.0,18.0,False,False,(58; 76; 192),37
4.0,0.0,18.0,False,False,(58; 76; 192),37
5.0,0.0,18.0,False,False,(58; 76; 192),37
6.0,0.0,18.0,False,False,(58; 76; 192),37
7.0,0.0,18.0,False,False,(58; 76; 192),37
8.0,0.0,18.0,False,False,(58; 76; 192),37
9.0,0.0,18.0,False,False,(58; 76; 192),37
10.0,0.0,18.0,False,False,(58; 76; 192),37
11.0,0.0,18.0,False,False,(58; 76; 192),37
12.0,0.0,18.0,False,False,(58; 76; 192),37
13.0,0.0,18.0,False,False,(58; 76; 192),37
14.0,0.0,18.0,False,False,(58; 76; 192),37
15.0,0.0,18.0,False,False,(58; 76; 192),37
16.0,0.0,18.0,False,False,(58; 76; 192),37
17.0,0.0,18.0,False,False,(58; 76; 192),37
18.0,0.0,18.0,False,False,(58; 76; 192),37
19.0,0.0,18.0,False,False,(58; 76; 192),37
20.0,0.0,18.0,False,False,(58; 76; 192),37
21.0,0.0,18.0,False,False,(58; 76; 192),37
22.0,0.0,18.0,False,False,(58; 76; 192),37
23.0,0.0,18.0,False,False,(58; 76; 192),37
24.0,0.0,18.0,False,False,(58; 76; 192),37
25.0,0.0,18.0,False,False,(58; 76; 192),37
26.0,0.0,18.0,False,False,(58; 76; 192),37
27.0,0.0,18.0,False,False,(58; 76; 192),37
28.0,0.0,18.0,False,False,(58; 76; 192),37
29.0,0.0,18.0,False,False,(58; 76; 192),37
30.0,0.0,18.0,False,False,(58; 76; 192),37
31.0,0.0,18.022,False,True,(59; 77; 193),37
32.0,0.0,18.685,False,True,(112; 147; 243),37
33.0,0.0,19.348,False,True,(171; 199; 252),37
34.0,0.0,20.011,False,True,(221; 220; 219),37
35.0,0.0,20.674,False,True,(246; 182; 154),37
36.0,0.0,21.337,False,True,(230; 116; 90),45
37.0,1.0,22.0,True,True,(179; 3; 38),45
38.0,1.0,22.0,True,True,(179; 3; 38),45
39.0,1.0,22.0,True,True,(179; 3; 38),45
40.0,1.0,22.0,True,True,(179; 3; 38),45
41.0,1.0,22.0,True,True,(179; 3; 38),45
42.0,1.0,22.0,True,True,(179; 3; 38),45
43.0,1.0,22.0,True,True,(179; 3; 38),45
44.0,1.0,22.0,True,True,(179; 3; 38),299
45.0,2.0,22.0,True,True,(179; 3; 38),299
46.0,2.0,22.0,True,True,(179; 3; 38),299
47.0,2.0,22.0,True,True,(179; 3; 38),299
48.0,2.0,22.0,True,True,(179; 3; 38),299
49.0,2.0,22.0,True,True,(179; 3; 38),299
50.0,2.0,22.0,True,True,(179; 3; 38),299
51.0,2.0,22.0,True,True,(179; 3; 38),299
52.0,2.0,22.0,True,True,(179; 3; 38),299
53.0,2.0,22.0,True,True,(179; 3; 38),299
54.0,2.0,22.0,True,True,(179; 3; 38),299
55.0,2.0,22.0,True,True,(179; 3; 38),299
56.0,2.0,22.0,True,True,(179; 3; 38),299
57.0,2.0,22.0,True,True,(179; 3; 38),299
58.0,2.0,22.0,True,True,(179; 3; 38),299
59.0,2.0,22.0,True,True,(179; 3; 38),299
