minute_idx,PersonenAnzahl,temp,in_usage,heating,rgb_value,next_person_enters
0.0,0.0,18.0,False,False,(58; 76; 192),176
1.0,0.0,18.0,False,False,(58; 76; 192),176
2.0,0.0,18.0,False,False,(58; 76; 192),176
3.0,0.0,18.0,False,False,(58; 76; 192),176
4.0,0.0,18.0,False,False,(58; 76; 192),176
5.0,0.0,18.0,False,False,(58; 76; 192),176
6.0,0.0,18.0,False,False,(58; 76; 192),176
7.0,0.0,18.0,False,False,(58; 76; 192),176
8.0,0.0,18.0,False,False,(58; 76; 192),176
9.0,0.0,18.0,False,False,(58; 76; 192),176
10.0,0.0,18.0,False,False,(58; 76; 192),176
11.0,0.0,18.0,False,False,(58; 76; 192),176
12.0,0.0,18.0,False,False,(58; 76; 192),176
13.0,0.0,18.0,False,False,(58; 76; 192),176
14.0,0.0,18.0,False,False,(58; 76; 192),176
15.0,0.0,18.0,False,False,(58; 76; 192),176
16.0,0.0,18.0,False,False,(58; 76; 192),176
17.0,0.0,18.0,False,False,(58; 76; 192),176
18.0,0.0,18.0,False,False,(58; 76; 192),176
19.0,0.0,18.0,False,False,(58; 76; 192),176
20.0,0.0,18.0,False,False,(58; 76; 192),176
21.0,0.0,18.0,False,False,(58; 76; 192),176
22.0,0.0,18.0,False,False,(58; 76; 192),176
23.0,0.0,18.0,False,False,(58; 76; 192),176
24.0,0.0,18.0,False,False,(58; 76; 192),176
25.0,0.0,18.0,False,False,(58; 76; 192),176
26.0,0.0,18.0,False,False,(58; 76; 192),176
27.0,0.0,18.0,False,False,(58; 76; 192),176
28.0,0.0,18.0,False,False,(58; 76; 192),176
29.0,0.0,18.0,False,False,(58; 76; 192),176
30.0,0.0,18.0,False,False,(58; 76; 192),176
31.0,0.0,18.0,False,False,(58; 76; 192),176
32.0,0.0,18.0,False,False,(58; 76; 192),176
33.0,0.0,18.0,False,False,(58; 76; 192),176
34.0,0.0,18.0,False,False,(58; 76; 192),176
35.0,0.0,18.0,False,False,(58; 76; 192),176
36.0,0.0,18.0,False,False,(58; 76; 192),176
37.0,0.0,18.0,False,False,(58; 76; 192),176
38.0,0.0,18.0,False,False,(58; 76; 192),176
39.0,0.0,18.0,False,False,(58; 76; 192),176
40.0,0.0,18.0,False,False,(58; 76; 192),176
