day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_1min,no_movement_5min,no_movement_15min,datetime
2,9.237577,-28.8695221,-8.9072,-9.179155,9,14,09:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:14:00
2,9.23925,-24.8573284,-8.920615,-9.204121,9,14,09:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:14:00
2,9.240918,-20.8511848,-8.933346,-9.229052,9,14,09:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:14:00
2,9.242588,-16.8454475,-8.933346,-9.253986,9,14,09:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:14:00
2,9.244261,-12.8315659,-8.933346,-9.278965,9,14,09:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:14:00
2,9.245931,-8.821178,-8.933346,-9.303919,9,14,09:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:14:00
2,9.24760151,-4.813999,-8.933346,-9.328859,9,14,09:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:14:00
2,9.249271,-0.8043175,-8.933346,-9.353807,9,14,09:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:14:00
2,9.250942,3.20618057,-8.933346,-9.378763,9,15,09:15:00,2,0.0,0.0,0.0,0.0,2023-01-03 09:15:00
2,9.25261,5.816017,-8.933346,-9.39501,9,15,09:15:00,2,0.0,1.0,1.0,1.0,2023-01-03 09:15:00
2,10.787014,5.816017,-8.933346,-9.39501,10,47,10:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:47:00
2,10.788682,2.155796,-8.933346,-9.361658,10,47,10:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:47:00
2,10.7903519,-1.851017,-8.933346,-9.325144,10,47,10:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:47:00
2,10.7920227,-5.861702,-8.933346,-9.288603,10,47,10:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:47:00
2,10.7936935,-9.868946,-8.933346,-9.252081,10,47,10:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:47:00
2,10.7953634,-13.8800659,-8.933346,-9.215517,10,47,10:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:47:00
2,10.7970333,-17.88749,-8.933346,-9.179003,10,47,10:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:47:00
2,10.7987022,-21.8891449,-8.931567,-9.142553,10,47,10:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:47:00
2,10.80037,-25.89678,-8.917331,-9.106039,10,48,10:48:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:48:00
2,10.80204,-29.9028053,-8.905149,-9.069528,10,48,10:48:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:48:00
2,10.8037071,-33.9043961,-8.913371,-9.03307152,10,48,10:48:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:48:00
2,10.8053789,-37.8640671,-8.933346,-8.901904,10,48,10:48:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:48:00
2,10.80705,-39.2726936,-8.933346,-5.22224045,10,48,10:48:00,2,0.0,0.0,0.0,0.0,2023-01-03 10:48:00
2,10.8087177,-39.99,-8.933346,-2.67,10,48,10:48:00,2,0.0,1.0,1.0,1.0,2023-01-03 10:48:00
2,11.4839439,-39.99,-8.933346,-2.67,11,29,11:29:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:29:00
2,11.48561,-39.0498619,-8.933346,-6.14093971,11,29,11:29:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:29:00
2,11.48728,-36.99479,-8.933346,-9.076209,11,29,11:29:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:29:00
2,11.4889488,-35.6084137,-8.933346,-5.44642162,11,29,11:29:00,2,0.0,1.0,0.0,0.0,2023-01-03 11:29:00
2,11.5139542,-35.27,-8.933346,-4.44000149,11,30,11:30:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:30:00
2,11.515625,-36.4856377,-8.933346,-7.880031,11,30,11:30:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:30:00
2,11.5172911,-38.65564,-8.933346,-7.41692352,11,31,11:31:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:31:00
2,11.5189657,-39.7423134,-8.933346,-3.5511775,11,31,11:31:00,2,0.0,1.0,1.0,1.0,2023-01-03 11:31:00
2,11.8774147,-39.99,-8.933346,-2.67,11,52,11:52:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:52:00
2,11.8790836,-39.0544739,-8.933346,-6.12432575,11,52,11:52:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:52:00
2,11.8807573,-36.98317,-8.933346,-9.375601,11,52,11:52:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:52:00
2,11.8824263,-34.0511856,-8.314907,-11.4313278,11,52,11:52:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:52:00
2,11.8840961,-31.56715,-6.330893,-13.2336731,11,53,11:53:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:53:00
2,11.8857651,-29.0533943,-3.71431971,-14.4146614,11,53,11:53:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:53:00
2,11.887435,-26.0468636,-0.941307068,-13.346489,11,53,11:53:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:53:00
2,11.8891029,-22.8696022,1.45292282,-11.027647,11,53,11:53:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:53:00
2,11.8907757,-19.710041,1.56665421,-8.631218,11,53,11:53:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:53:00
2,11.8924484,-19.2172661,1.56665421,-5.1313076,11,53,11:53:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:53:00
2,11.8941164,-21.0643673,1.56665421,-1.917326,11,53,11:53:00,2,0.0,1.0,0.0,0.0,2023-01-03 11:53:00
2,11.9191246,-22.0899925,1.56665421,-1.3599987,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.9207964,-19.5768166,1.56665421,-3.707037,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.9224653,-18.7997437,1.56665421,-7.58083725,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.9241371,-21.5695381,1.56665421,-10.0702629,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.925808,-24.2743874,0.7492657,-12.033514,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.9274759,-26.6453934,-1.51054764,-13.757246,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.929142,-29.54974,-4.22927141,-14.2822361,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.9308128,-32.432663,-7.0979476,-12.6224613,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.9324808,-35.43684,-8.933346,-10.4371176,11,55,11:55:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:55:00
2,11.9341536,-38.41773,-8.933346,-7.85575247,11,56,11:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 11:56:00
2,11.9358253,-39.6153069,-8.933346,-4.068381,11,56,11:56:00,2,0.0,1.0,0.0,0.0,2023-01-03 11:56:00
2,12.0045719,-39.99,-8.933346,-2.67,12,00,12:00:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:00:00
2,12.00624,-39.05363,-8.933346,-6.122781,12,00,12:00:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:00:00
2,12.007906,-36.9955063,-8.933346,-9.367769,12,00,12:00:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:00:00
2,12.0095768,-34.0619354,-8.317747,-11.4236107,12,00,12:00:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:00:00
2,12.0112467,-31.57829,-6.339033,-13.2253475,12,00,12:00:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:00:00
2,12.0129147,-29.06702,-3.723207,-14.4125462,12,00,12:00:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:00:00
2,12.0145874,-26.0519962,-0.9472375,-13.35013,12,00,12:00:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:00:00
2,12.01626,-22.8686962,1.45308208,-11.0269394,12,00,12:00:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:00:00
2,12.0179281,-19.716774,1.56665421,-8.636681,12,01,12:01:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:01:00
2,12.019598,-17.0176048,1.56665421,-5.670807,12,01,12:01:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:01:00
2,12.0212688,-14.8599892,1.56665421,-3.29999733,12,01,12:01:00,2,0.0,1.0,1.0,1.0,2023-01-03 12:01:00
2,12.779747,-14.8599892,1.56665421,-3.29999733,12,46,12:46:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:46:00
2,12.7814169,-17.26652,1.56665421,-5.94366264,12,46,12:46:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:46:00
2,12.7830868,-19.9685726,1.56665421,-8.902945,12,46,12:46:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:46:00
2,12.7847557,-22.9399147,1.44099236,-11.0837288,12,47,12:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:47:00
2,12.7864237,-25.4752731,-0.267248154,-12.91202,12,47,12:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:47:00
2,12.7881,-27.9900169,-2.820681,-14.267746,12,47,12:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:47:00
2,12.7897682,-31.03028,-5.710245,-13.6488314,12,47,12:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:47:00
2,12.7914371,-33.8940659,-8.190527,-11.55488,12,47,12:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:47:00
2,12.7931089,-37.0914421,-8.933346,-9.302975,12,47,12:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:47:00
2,12.7947769,-39.08813,-8.933346,-5.9786787,12,47,12:47:00,2,0.0,0.0,0.0,0.0,2023-01-03 12:47:00
2,12.7964458,-39.986927,-8.933346,-2.68127751,12,47,12:47:00,2,0.0,1.0,1.0,1.0,2023-01-03 12:47:00
2,13.2203159,-39.99,-8.933346,-2.67,13,13,13:13:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:13:00
2,13.2219849,-39.684063,-8.933346,-3.784475,13,13,13:13:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:13:00
2,13.2236538,-38.8313141,-8.933346,-6.852048,13,13,13:13:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:13:00
2,13.2253208,-36.3583641,-8.933346,-9.775424,13,13,13:13:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:13:00
2,13.2269917,-33.6660042,-8.097509,-11.6982851,13,13,13:13:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:13:00
2,13.2286644,-31.22924,-5.895572,-13.4881945,13,13,13:13:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:13:00
2,13.2303324,-28.6299419,-3.395616,-14.4063072,13,13,13:13:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:13:00
2,13.2320023,-25.6795521,-0.5179262,-13.0808334,13,13,13:13:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:13:00
2,13.2336712,-22.5988579,1.51267529,-10.8414745,13,14,13:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:14:00
2,13.2353477,-19.6481857,1.56665421,-10.044363,13,14,13:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:14:00
2,13.2370157,-19.77792,1.56665421,-11.1125927,13,14,13:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:14:00
2,13.2386875,-20.0817776,1.56665421,-12.2185078,13,14,13:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:14:00
2,13.2403584,-21.4779053,1.56665516,-15.273344,13,14,13:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:14:00
2,13.2420273,-22.8993969,1.56665421,-17.6827545,13,14,13:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:14:00
2,13.2436972,-21.7611618,1.56665421,-19.194315,13,14,13:14:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:14:00
2,13.245369,-19.65367,1.56665421,-19.5562782,13,14,13:14:00,2,0.0,1.0,1.0,1.0,2023-01-03 13:14:00
2,13.5333328,-17.319212,1.56665421,-18.643816,13,31,13:31:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:31:00
2,13.5350075,-18.3326035,1.56665421,-18.620388,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5366745,-21.8235245,1.56665421,-18.8901844,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5383444,-21.83544,1.56665516,-16.2809887,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5400181,-20.2686081,1.56665516,-12.638504,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5416889,-20.39316,1.56665421,-9.40662,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5433617,-23.3911743,1.32546139,-11.3518391,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5450315,-25.8477573,-0.693845749,-13.1843414,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5467062,-28.4779854,-3.241405,-14.420435,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5483742,-31.3286247,-6.046381,-13.419096,13,32,13:32:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:32:00
2,13.5500469,-34.2263641,-8.462069,-11.3082247,13,33,13:33:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:33:00
2,13.5517178,-37.4596,-8.933346,-9.05462551,13,33,13:33:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:33:00
2,13.5533915,-39.2102,-8.933346,-5.53489065,13,33,13:33:00,2,0.0,0.0,0.0,0.0,2023-01-03 13:33:00
2,13.5550661,-39.99,-8.933346,-2.67,13,33,13:33:00,2,0.0,1.0,1.0,1.0,2023-01-03 13:33:00
2,14.5243168,-39.99,-8.933346,-2.67,14,31,14:31:00,2,0.0,0.0,0.0,0.0,2023-01-03 14:31:00
2,14.5259867,-39.041,-8.933346,-6.152088,14,31,14:31:00,2,0.0,0.0,0.0,0.0,2023-01-03 14:31:00
2,14.5276585,-36.9884834,-8.933346,-9.076639,14,31,14:31:00,2,0.0,0.0,0.0,0.0,2023-01-03 14:31:00
2,14.5293293,-35.60084,-8.933346,-5.42421532,14,31,14:31:00,2,0.0,1.0,0.0,0.0,2023-01-03 14:31:00
2,14.5543375,-35.27,-8.933346,-4.44000149,14,33,14:33:00,2,0.0,0.0,0.0,0.0,2023-01-03 14:33:00
2,14.5560122,-36.4913864,-8.933346,-7.89347744,14,33,14:33:00,2,0.0,0.0,0.0,0.0,2023-01-03 14:33:00
2,14.55768,-38.66166,-8.933346,-7.40120125,14,33,14:33:00,2,0.0,0.0,0.0,0.0,2023-01-03 14:33:00
2,14.5593491,-39.74381,-8.933346,-3.546882,14,33,14:33:00,2,0.0,1.0,1.0,1.0,2023-01-03 14:33:00
2,16.9360352,-39.99,-8.933346,-2.67,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.9377022,-39.04072,-8.933346,-6.15012646,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.9393768,-36.8843727,-8.933346,-9.140022,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.9410477,-32.87375,-8.848048,-9.17365551,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.9427166,-28.8686981,-8.907011,-9.207236,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.9443855,-24.8647,-8.92042,-9.240818,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.9460526,-20.863409,-8.933346,-9.27438,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.94772,-16.863081,-8.933346,-9.307936,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.9493866,-12.8624344,-8.933346,-9.34149,16,56,16:56:00,2,0.0,0.0,0.0,0.0,2023-01-03 16:56:00
2,16.9510536,-8.872143,-8.933346,-9.374952,16,57,16:57:00,2,0.0,1.0,1.0,0.0,2023-01-03 16:57:00
2,17.1721783,-8.269983,-8.933346,-9.380003,17,10,17:10:00,2,0.0,0.0,0.0,0.0,2023-01-03 17:10:00
2,17.1738472,-4.606312,-8.933346,-9.383905,17,10,17:10:00,2,0.0,0.0,0.0,0.0,2023-01-03 17:10:00
2,17.1755142,-0.601032257,-8.933346,-9.38817,17,10,17:10:00,2,0.0,0.0,0.0,0.0,2023-01-03 17:10:00
2,17.177187,3.40885544,-8.933346,-9.392435,17,10,17:10:00,2,0.0,0.0,0.0,0.0,2023-01-03 17:10:00
2,17.1788559,5.816017,-8.933346,-9.39501,17,10,17:10:00,2,0.0,0.0,0.0,0.0,2023-01-03 17:10:00
3,8.812308,5.816017,-8.933346,-9.39501,8,48,08:48:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:48:00
3,8.813979,2.14884567,-8.933346,-9.361593,8,48,08:48:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:48:00
3,8.815647,-1.8554039,-8.933346,-9.326029,8,48,08:48:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:48:00
3,8.817318,-5.86304855,-8.933346,-9.289404,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.818984,-9.863228,-8.933346,-9.252855,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.820652,-13.8663769,-8.933346,-9.216272,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.822321,-17.86786,-8.933346,-9.179707,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.823991,-21.8760624,-8.931612,-9.143084,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.825662,-25.8838425,-8.917376,-9.106449,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.82733,-29.8889618,-8.905116,-9.069856,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.829001,-33.90103,-8.91337,-9.0331955,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.830672,-37.8614235,-8.933346,-8.90144348,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.832347,-39.27552,-8.933346,-5.213227,8,49,08:49:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:49:00
3,8.834015,-39.99,-8.933346,-2.67,8,50,08:50:00,3,0.0,1.0,1.0,0.0,2023-01-04 08:50:00
3,8.9862,-39.99,-8.933346,-2.67,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,8.987872,-39.0509071,-8.933346,-6.11750031,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,8.989545,-36.99356,-8.933346,-9.37295151,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,8.991215,-34.04442,-8.312615,-11.4370289,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,8.992881,-31.5706425,-6.33325958,-13.2315264,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,8.994555,-29.0481453,-3.71093416,-14.4151058,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,8.996224,-26.0907021,-0.9791894,-13.3800659,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,8.997896,-23.0488033,1.42168522,-11.1686192,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,8.999569,-19.6513577,1.56665421,-9.869328,8,59,08:59:00,3,0.0,0.0,0.0,0.0,2023-01-04 08:59:00
3,9.001241,-19.762989,1.56665421,-11.0795956,9,00,09:00:00,3,0.0,0.0,0.0,0.0,2023-01-04 09:00:00
3,9.002913,-20.0642986,1.56665421,-12.1685486,9,00,09:00:00,3,0.0,0.0,0.0,0.0,2023-01-04 09:00:00
3,9.004583,-21.4454651,1.56665516,-15.5656948,9,00,09:00:00,3,0.0,0.0,0.0,0.0,2023-01-04 09:00:00
3,9.006252,-22.316349,1.57133675,-19.0111618,9,00,09:00:00,3,0.0,0.0,0.0,0.0,2023-01-04 09:00:00
3,9.00792,-19.5757389,1.56665421,-19.2810154,9,00,09:00:00,3,0.0,1.0,1.0,1.0,2023-01-04 09:00:00
3,10.3294477,-17.8231163,1.56665421,-18.66891,10,19,10:19:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:19:00
3,10.3311157,-21.0103836,1.56665421,-18.8334484,10,19,10:19:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:19:00
3,10.3327885,-22.0559,1.56665516,-16.7752419,10,19,10:19:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:19:00
3,10.33446,-20.4423065,1.56665516,-13.1548138,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.336133,-20.0555077,1.56665421,-9.386299,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.3378048,-22.9571114,1.414177,-11.038681,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.3394737,-25.4838829,-0.271862984,-12.9128189,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.3411417,-27.9874153,-2.81646347,-14.26656,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.34281,-31.0202141,-5.703498,-13.6537476,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.3444824,-33.8880424,-8.18414,-11.5585251,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.3461552,-37.0883,-8.933346,-9.305068,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.3478251,-39.0925446,-8.933346,-6.02674532,10,20,10:20:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:20:00
3,10.349493,-39.9856,-8.933346,-2.68645859,10,20,10:20:00,3,0.0,1.0,0.0,0.0,2023-01-04 10:20:00
3,10.4064474,-39.99,-8.933346,-2.67,10,24,10:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:24:00
3,10.4081154,-39.05998,-8.933346,-6.0988307,10,24,10:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:24:00
3,10.40979,-37.0105553,-8.933346,-9.360476,10,24,10:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:24:00
3,10.4114609,-34.05066,-8.314918,-11.4314585,10,24,10:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:24:00
3,10.4131308,-31.5684624,-6.331917,-13.2325277,10,24,10:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:24:00
3,10.4147987,-29.056778,-3.716383,-14.41555,10,24,10:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:24:00
3,10.4164734,-26.0889187,-0.9780755,-13.3793983,10,24,10:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:24:00
3,10.4181461,-23.0867844,1.405716,-11.176466,10,25,10:25:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:25:00
3,10.4198141,-19.6515579,1.56665421,-9.827211,10,25,10:25:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:25:00
3,10.4214821,-19.72477,1.56665421,-11.075983,10,25,10:25:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:25:00
3,10.4231529,-20.4068031,1.56665516,-13.0441,10,25,10:25:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:25:00
3,10.4248209,-21.9480572,1.56665516,-16.72214,10,25,10:25:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:25:00
3,10.4264936,-20.9935074,1.56665421,-19.08651,10,25,10:25:00,3,0.0,0.0,0.0,0.0,2023-01-04 10:25:00
3,10.4281693,-18.5438232,1.56665421,-19.1444683,10,25,10:25:00,3,0.0,1.0,1.0,1.0,2023-01-04 10:25:00
3,11.4000063,-18.2353973,1.56665421,-18.7056332,11,24,11:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 11:24:00
3,11.4016829,-22.6107941,1.58178234,-18.8242626,11,24,11:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 11:24:00
3,11.4033489,-21.5012283,1.56665516,-15.4261971,11,24,11:24:00,3,0.0,0.0,0.0,0.0,2023-01-04 11:24:00
